,SQ_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,NM_UE,SG_PARTIDO,DS_SIT_TOT_TURNO,DS_CARGO,QT_VOTOS_NOMINAIS,VR_DESPESA_CONTRATADA,DS_DESPESA,VR_RECEITA,DS_RECEITA,VR_VOTO
24369,50001089681,JUSSARA SANTOS DE SOUZA,SARA SOUZA,VALENTE,SOLIDARIEDADE,NÃO ELEITO,Vereador,23,10800.0,"['ADESIVO 0.30 X 0.10 CM COM NUMERO 77000'
 'ADESIVO 0.30X0.30 CM COM NUMERO 77000'
 'ADESIVO 0.45 X 0.15 CM COM NUMERO 77000'
 'ADESIVO 0.50 X 0.50 CM COM NUMERO 77000'
 'ADESIVO PERFURADO 1·20 X 0·45 COM NUMERO 77000' 'GASOLINA COMUM '
 'MILHEIRO DE SANTINHO 0·7 X 0·10CM COM NUMERO 77000'
 'PRAGUINHAS 0.7X0.7 CM COM NUMERO 77000'
 'SERVIÇO DE ACESSORIA CONTABIL PARA 2 MESES']",10820.46,#NULO#,469.5652173913044
14850,50000893768,JOELMA SANTANA DE CASTRO,JOELMA,RIBEIRA DO POMBAL,PL,SUPLENTE,Vereador,21,9855.0,"['ADESIVO 7X7CM' 'CRIACAO E FILMAGEM PARA MATERIAL PUBLICITARIO'
 'GESTAO DE REDE SOCIAS ' 'IMAGENS EDITADAS PARA PROPAGANDA ELEITORAL'
 'PRAGUINHA 7X7 ' 'PRAGUINHAS 7X10' 'SANTINHO 6X3 9X4 CM'
 'SANTINHOS 6X3 9X4 CM' 'SERVICO DE MILITANCIA' 'SERVIÇOS CONTÁBEIS'
 'SERVIÇOS DE ADVOCACIA']",17000.0,#NULO#,469.2857142857143
6316,50000706920,POLIANA FERNANDES DOS SANTOS,POLY FERNANDES,LAFAIETE COUTINHO,PSD,SUPLENTE,Vereador,2,922.3,TARIFAS,922.3,#NULO#,461.15
29110,50001171234,ELZA RODRIGUES DA SILVA,DONA ELZA,BRUMADO,PP,SUPLENTE,Vereador,11,4999.210000000001,GASOLINA COMUM,5000.0,#NULO#,454.47363636363644
24583,50001096012,ALINE SANTOS ROCHA,ALINE ROCHA,ITARANTIM,PP,SUPLENTE,Vereador,22,9989.449999999999,TARIFA BANCARIA,10150.0,3.000 SANTINHOS AO CANDIDATO A VEREADOR,454.06590909090903
31922,50001209563,GISELE BISPO DE LIMA,GISELE,ÁGUA FRIA,PSB,SUPLENTE,Vereador,1,450.0,"['SERVIÇOS DE PRESTAÇÃO DE CONTAS'
 'SERVIÇOS JURIDICO ENTREGA PRESTAÇAÕ DE CONTAS']",450.0,#NULO#,450.0
6325,50000706929,NADIA CARDOSO DOS SANTOS,NADIA CARDOSO,LAFAIETE COUTINHO,PSD,SUPLENTE,Vereador,2,900.0,['PRAGUINHAS' 'PRESTAÇAÕ DE CONTAS' 'SANTINHOS' 'SERVIÇOS JURIDICOS'],900.0,#NULO#,450.0
20520,50001001938,EDELZITA DOMINGOS DOS PASSOS,DELZITA,BREJOLÂNDIA,PL,SUPLENTE,Vereador,1,450.0,['SERVIÇOS ADVOCATICIOS' 'SERVIÇOS CONTABEIS'],450.0,#NULO#,450.0
20525,50001001944,GELCIA DOS ANJOS LEITE,GELCIA DO JACINTO,BREJOLÂNDIA,PL,SUPLENTE,Vereador,1,450.0,['SERVIÇOS ADVOCATICIOS' 'SERVIÇOS CONTABEIS'],450.0,#NULO#,450.0
13680,50000856531,RIVAILTON PINTO VELOSO DA SILVA,RIVAILTON,SALVADOR,PTC,NÃO ELEITO,Vereador,445,199814.0,SANTINHOS,200000.0,#NULO#,449.0202247191011
14724,50000883745,MARILUCI TRINDADE DA SILVA,LÚCIA DO MONTE AZUL,GUANAMBI,PSDB,SUPLENTE,Vereador,3,1320.85,"['ADESIVOS 8X8' 'CONTRATO DE PRESTAÇÃO DE SERVIÇOS ADVOCATÍCIOS '
 'CONTRATO DE PRESTAÇÃO DE SERVIÇOS CONTÁBEIS'
 'DOC/TED PESSOAL 2965288 / 3049213' 'DP06 GUICHE DA CAIXA'
 'PRAGUINHAS TAMANHO 8X8' 'TAR DI AGENCIA VR PARCIAL DEPOSITO IDENTIFIC']",1320.85,#NULO#,440.2833333333333
37,50000631964,CREUZA DE JESUS LISBOA DA CRUZ,CREUZA GARI,IBIRAPUÃ,PTC,SUPLENTE,Vereador,5,2200.0,MILITANCIA E DIST. PROG. GOVERNO,2200.0,#NULO#,440.0
12245,50000826348,ENIZALDIR BATISTA DE SOUSA,BIU DE DARINHO,NOVA REDENÇÃO,PC do B,NÃO ELEITO,Vereador,3,1310.0,['KIT TIRAGEM 5000 SANTINHOS E 1000 PRAGUINHAS' 'SERVIÇOS CONTABEIS'],320.0,#NULO#,436.6666666666667
33751,50001224846,ANA MEIRE DA PAIXÃO NOVAES,MEIRE NOVAES,SEABRA,REPUBLICANOS,SUPLENTE,Vereador,3,1300.0,SERVIÇOS CONTABEIS,1303.0,#NULO#,433.3333333333333
10307,50000781025,FLORIVAL DOS SANTOS DE JESUS JUNIOR,PISCA,ARAÇÁS,PSD,SUPLENTE,Vereador,3,1286.45,['SANTINHOS ' 'SERVIÇO ADVOCATICIO' 'SERVIÇO CONTABIL' 'TARIFA DI AGENCIA'],2000.0,#NULO#,428.81666666666666
8954,50000763996,NEVOLANDA MARTINS MARQUES DOS SANTOS,NEVOLANDA,IBITITÁ,PT,NÃO ELEITO,Vereador,9,3850.0,"['CONFECÇÃO E IMPRESSÃO DE ADESIVOS 40X50'
 'CONFECÇÃO E IMPRESSÃO DE CARTAZES A3'
 'CONFECÇÃO E IMPRESSÃO DE DE PRAQUINHAS'
 'CONFECÇÃO E IMPRESSÃO DE PERFURADOS 136X48'
 'CONFECÇÃO E IMPRESSÃO DE SANTINHOS' 'CONSULTORIA E ASSESSORIA CONTÁBIL'
 'GRAVAÇÃO DO HORÁRIO ELEITORAL GRATUÍTO' 'SERVIÇOS ADVOCATÍCIOS']",3850.0,#NULO#,427.77777777777777
10702,50000786175,VIVIANE DA SILVA BARRETO SALES,VIVIANE FOTOGRAFA,LAURO DE FREITAS,PATRIOTA,SUPLENTE,Vereador,14,5980.0,['BANDEIRA' 'COORDENACAO' 'JINGLKE' 'SERVICO DE PROPAGANDA'],6000.0,#NULO#,427.14285714285717
33813,50001225356,LAUDELINO ALVES DE ARAUJO,LAUDELINO DO MOVIMENTO NEGRO,NOVA VIÇOSA,PT,NÃO ELEITO,Vereador,2,850.0,HONORARIOS CONTABEIS,850.0,#NULO#,425.0
19795,50000982688,SINOVALDO PEREIRA DOS SANTOS,FOFAO,FEIRA DA MATA,PSD,SUPLENTE,Vereador,4,1695.0,"['CONFEC. PRAGUINHAS 7X7CM' 'CONFEC. SANTINHOS 7X10CM'
 'REF. PRESTACAO DE SERVICO CONTABIL'
 'REF. SERVICOS ADVOCATICIOS DE ASSESSORIA E CONSULT']",1705.1,#NULO#,423.75
4653,50000698120,HELBER LEJUNO CARDOSO DE ARAUJO,IRMAO HELBER,CANSANÇÃO,PL,SUPLENTE,Vereador,2,843.0,TARIFA BANCARIA ,843.0,#NULO#,421.5
17848,50000952756,MARA RÚBIA SAMPAIO ROCHA,MARA RÚBIA,CORRENTINA,PC do B,SUPLENTE,Vereador,20,8410.5,SERVIÇOS DE ATIVIDADES RELACIONADAS A ELEIÇÃO 2020,8410.5,#NULO#,420.525
12988,50000839148,MARIA ISABEL MOREIRA HILLING,PROFESSORA ISABEL,CANDEIAS,AVANTE,SUPLENTE,Vereador,12,5000.0,TARIFA DE TRANSFERENCIA,5032.0,['#NULO#' 'ADESIVO VINILICO PARA CHOQUE '],416.6666666666667
29118,50001171242,CARDÊNIA NÚBIA NOGUEIRA MOREIRA,CARDÊNIA MOREIRA,BRUMADO,PP,SUPLENTE,Vereador,12,5000.0,SERVIÇOS DE MOBILIZAÇÃO DE RUA,5000.0,#NULO#,416.6666666666667
5687,50000701526,ROSANGELA AMORIM SANTOS,ROSA AMORIM,VITÓRIA DA CONQUISTA,PC do B,SUPLENTE,Vereador,81,33485.85,APOIO DE CAMPANHA ELEITORAL,37086.53,#NULO#,413.40555555555557
2477,50000667485,MARIA REGINA FERREIRA MOTA,REGINA DE BERRO GROSSO,ARACI,PDT,SUPLENTE,Vereador,4,1650.0,"['PRESTACAO DE SERVICOS CONTABEIS ELEICAO'
 'PRESTAÇÃO DE SERVICOS ADVOCATICIOS ELEICAO'
 'SANTINHOS C CANDIDATA A PREFEITA TAM.6·4X9·3CM']",1650.0,#NULO#,412.5
29127,50001171251,ANA MESSIAS DA SILVA,ANA MESSIAS ,BRUMADO,PP,SUPLENTE,Vereador,17,7000.0,SERVIÇOS DE MOBILIZAÇÃO DE RUA,7000.0,#NULO#,411.7647058823529
22542,50001066634,KEDMA CRISTIANE DIAS DA SILVA,GALEGA,CAMPO ALEGRE DE LOURDES,PC do B,SUPLENTE,Vereador,9,3704.25,"['1.000 UND DE SANTINHOS· TAMANHO 10X7CM'
 '100 UND DE ADESIVOS· TAMANHO 30X10CM' 'GASOLINA COMUM'
 'SERVIÇOS ADVOCATICIOS ELEICOES 2020' 'SERVIÇOS CONTABEIS ELEIÇÕES 2020']",3704.25,#NULO#,411.5833333333333
886,50000642735,LIDIANE MARIA MOREIRA DOS SANTOS,MISSIONÁRIA LIDIANE,SALVADOR,AVANTE,SUPLENTE,Vereador,28,11324.5,"['ADESIVOS 10X30' 'ADESIVOS 50X40' 'BANDEIRAS 100X70' 'BIGHAND 600X400'
 'CARTAZES A3' 'FAIXA 40X10' 'LOCAÇÃO DO VEICULO' 'PERFURADOS 100X45'
 'PRAGUINHAS 7X7' 'SANTINHOS 6X9' 'SERVICOS ADVOCATICIOS'
 'SERVIÇOS DE MOTORISTA']",27500.0,#NULO#,404.44642857142856
36827,50001263383,ROQUE MACHADO NASCIMENTO,ROQUE MACHADO,JAGUAQUARA,REPUBLICANOS,SUPLENTE,Vereador,3,1204.52,TARIFA DEPÓSITO IDENTIFICADO,1204.52,#NULO#,401.50666666666666
12757,50000835910,TATIANA ARAÚJO DE OLIVEIRA,TATY ARAÚJO,IRAJUBA,DEM,SUPLENTE,Vereador,1,400.0,"['ADESIVO 10X30' 'ADESIVOS 10X10' 'ADESIVOS 40X50' 'PERFURADOS'
 'PRAGUINHAS' 'SANTINHOS']",411.05,#NULO#,400.0
21560,50001050155,JOSÉ ROBERTO DA SILVA,ROBERTO DO BUQUEIRÃO,ICHU,PSD,SUPLENTE,Vereador,1,400.0,"['IMPRESSÃO DE 100 (CEM) ADESIVOS 8X20CM'
 'IMPRESSÃO DE 200 (DUZENTOS) ADESIVOS 6X12CM'
 'IMPRESSÃO DE 5000 (CINCO MIL) SANTINHOS 10X7']",550.0,#NULO#,400.0
20309,50000996695,ELIZABETH FERREIRA DA CRUZ,BETH DE SANTA RITA,ITANHÉM,PSD,SUPLENTE,Vereador,5,2000.0,"['PANFLETAGEM E ACOMPANHAMENTO DO CANDIDATO NAS RUA'
 'PANFLETAGEM E ACOMPANHAMENTO DO CANDIDATO NAS RUAS'
 'SERV. DE PANFLETAGEN E ACOMPANHAMENTO NAS RUAS'
 'SERVIÇOS E PLANFETAGENS E ACOMPANHAMENTO NAS RUAS ']",2258.0,RATEIO SANTINHOS TAM. 9X7 COR 4X1 PARA VEREADORES,400.0
8395,50000759194,ROSANGELA CORDEIRO DOS SANTOS,NINA DO PEROVAZ,SALVADOR,CIDADANIA,SUPLENTE,Vereador,15,6000.0,"['COORDENAÇÃO DE CAMPANHA ELEITORAL' 'MOBILIZAÇÃO DE RUAS'
 'SERVIÇOS ADVOCATICIOS' 'SERVIÇOS CONTABEIS'
 'SERVIÇOS DE MOBILIZAÇAO DE RUAS' 'SERVIÇOS DE MOBILIZAÇÃO DE RUAS'
 'TAXAS DE TRANSFERENCIAS BANCARIAS']",16248.64,['#NULO#' 'KIT CONTENDO SANTINHOS PRAGUINHAS PERFAIXASFURADOS FOLDERES E'],400.0
13190,50000844281,ZILMAURELIA DE SOUSA BEZERRA,ZIL BEZERRA,BARREIRAS,AVANTE,SUPLENTE,Vereador,20,8000.0,SERV DE MOTORISTA CAMPANHA CF CONTRATO,9104.0,"['SANTINHO POLITICO 10X7 CM HORIZONTAL'
 'SANTINHO POLITICO 10X7 CM VERTICAL']",400.0
30788,50001196715,DAURA DOS SANTOS OLIVEIRA,DARIA,BELO CAMPO,PL,SUPLENTE,Vereador,19,7500.0,"['ADESIVOS 15X15' 'ADESIVOS 360X10' 'GASOLINA - DOAÇÃO PARA CARREATA'
 'PRAGÃO' 'SANTINHOS']",7500.0,#NULO#,394.7368421052632
17733,50000951106,UBALDINO DOS SANTOS FILHO,UBALDINO,ARAÇÁS,PODE,SUPLENTE,Vereador,5,1970.0,GASOLINA COMUM,2000.0,#NULO#,394.0
8407,50000759206,JOSELIA FERREIRA DA SILVA,JOSELIA FERREIRA,SALVADOR,CIDADANIA,SUPLENTE,Vereador,13,5000.0,"['SERVIÇO DE COORDENACAO DE CAMPANHA E MOBILIZAÇÃO '
 'SERVIÇOS ADVOCATICIOS' 'SERVIÇOS CONTABEIS'
 'SERVIÇOS DE COORDENAÇÃO E PANFLETAGEM' 'TAXA DE TRASNFERENCIA'
 'TAXAS DE TRANSFERENCIAS']",13208.64,#NULO#,384.61538461538464
1486,50000652311,BRUNO SILVA RANGEL,DR BRUNO DENTISTA,IBIRAPUÃ,PP,SUPLENTE,Vereador,16,6144.45,MILITANCIA E MOBILIZAÇÃO DE RUA,6897.49,#NULO#,384.028125
13713,50000856568,LUCIDALVA MANAIA DA SILVA DE JESUS,TIA LU,SALVADOR,PTC,NÃO ELEITO,Vereador,10,3830.0,SANTINHOS,3913.0,#NULO#,383.0
23911,50001084055,JOSE CARLOS SEVERO,CARLOS BOIADEIRO,MUCURI,MDB,NÃO ELEITO,Vereador,4,1516.85,TARIFA DEPOSITO EM DINHEIRO,1816.85,#NULO#,379.2125
4979,50000699170,LEILA DO NASCIMENTO DE SOUZA,LEILA NASCIMENTO,CRISTÓPOLIS,PSD,SUPLENTE,Vereador,9,3394.0,MILITANCIA E PLANFLETAGEM,3774.4,"['#NULO#'
 'PRODUÇÃO DE JINGLES· PROPAGANDA ELEITORAL DE RADIO· LOCUÇÃO E OFFS'
 'SANTINHOS']",377.1111111111111
13206,50000844298,JAIRES ESCOBAR DE SANTANA,JAIRES ESCOBAR,BARREIRAS,AVANTE,SUPLENTE,Vereador,61,23000.0,ATIVIDADES DE PANFLETAGEM,23954.0,#NULO#,377.04918032786884
23001,50001071816,ANSELMO RODRIGUES DA COSTA,ANSELMO COSTA,LAURO DE FREITAS,PSB,NÃO ELEITO,Vereador,4,1500.0,"['IMPRES DE FOLHETOS 15CMX21 PAPEL COUCHÉ 20000 UN'
 'PREST SERVIÇOS ADVOCATICIOS CAMP ELEITORAL 2020']",2576.92,"['#NULO#'
 'CT PREST DE SERVIÇOS ADVOCAT DURANTE CAMP ELEITORAL 2020 PAGO PELO PSB LF E RATEADO AOS CANDIDATOS']",375.0
35717,50001245925,MARIA IVONETE DE SOUSA BISPO,MARIA PIRIQUITA,PORTO SEGURO,PC do B,SUPLENTE,Vereador,8,3000.0,['ADESIVOS ' 'PRAGUINHAS ' 'SANTINHOS ' 'TAAXA '],4028.0,SANTINHOS,375.0
9070,50000765417,JANDESON BARRETO DOS REIS,JANDESON BARRETO,SÃO FRANCISCO DO CONDE,PT,SUPLENTE,Vereador,8,2983.8,['PRESTAÇÃO DE SERVIÇO' 'TAR DI AUTOAT'],2492.0,#NULO#,372.975
35254,50001241057,GUTEMBERG DA SILVA MARINS,GUTTO DOS CAIAQUES,GLÓRIA,PODE,SUPLENTE,Vereador,1,370.0,['PERFURADOS 110X45 CM' 'PRAGUINHAS 7X7 CM' 'SANTINHOS 6X9 CM'],1000.0,#NULO#,370.0
23368,50001077517,JAILTON BEZERRA DA SILVA,PITTER DO CARRO DE SOM,PIRITIBA,MDB,SUPLENTE,Vereador,1,370.0,['ADESIVOS' 'PRAGUINHA' 'SANTINHOS '],370.0,#NULO#,370.0
17023,50000937665,EDNA REGINA DOS ANJOS PASSOS GOMES,EDNA DE TIZIL,MIGUEL CALMON,SOLIDARIEDADE,SUPLENTE,Vereador,14,5179.65,TAXA BANCARIA ,6714.65,#NULO#,369.97499999999997
9068,50000765415,EMILIANA BOMFIM,LIA BOMFIM,SÃO FRANCISCO DO CONDE,PT,SUPLENTE,Vereador,8,2951.75,PRESTAÇÃO DE SERVIÇO,3390.0,#NULO#,368.96875
22302,50001064618,LUCIENE FERREIRA DOS SANTOS,LUCIENE SANTOS,CAMAÇARI,PC do B,NÃO ELEITO,Vereador,87,32067.649999999998,CABO ELEITORAL,33420.0,#NULO#,368.5936781609195
17714,50000951024,SIMONE SILVA DOURADO ARAÚJO,SIMONE DOURADO,CORRENTINA,PODE,SUPLENTE,Vereador,20,7365.5,SERVIÇOS DE ATIVIDADES RELACIONADAS A ELEIÇÃO 2020,7365.5,#NULO#,368.275
33362,50001220466,CLAUDIO MEIRA DE OLIVEIRA,CLAUDINHO,CAFARNAUM,PC do B,SUPLENTE,Vereador,3,1100.0,SERVIÇOS CONTABEIS ELEIÇÕES 2020,200.0,"['ASSESSORIA E CONSULTORIA JURIDICA '
 'IMPRESSÃO DE SANTINHOS TAMANHO 10X7 COR 4X1']",366.6666666666667
19967,50000988790,JEAN MAGALHÃES MARTINS,JEAN MAGALHÃES,CANDIBA,MDB,NÃO ELEITO,Vereador,3,1100.0,"['PRESTAÇÃO DE SERVIÇOS ADM FINANCEIRO NA CAMPANHA'
 'PRESTAÇÃO DE SERVIÇOS ADVOCATICIOS NA CAMPANHA'
 'PRESTAÇÃO DE SERVIÇOS CONTABEIS NA CAMPANHA 2020'
 'SANTINHOS COLORIDOS TAM 10X7']",2040.0,"['#NULO#' 'ADESIVOS PERFURADOS IMPRESSOS TAM 1·35X0·55M'
 'ADESIVOS VINIL IMPRESSOS TAM 10X10 CM FORMATO QUADRADO'
 'ADESIVOS VINIL IMPRESSOS TAM 7X7CM FORMATO REDONDO'
 'SANTINHOS COLORIDOS TAM 10X7CM']",366.6666666666667
27140,50001137415,JOSÉ CARLOS BARBOSA DOS REIS,CARLINHOS REIS,SÃO GABRIEL,PSB,SUPLENTE,Vereador,3,1100.0,SERVIÇOS CONTABEIS ELEIÇÕES 2020,100.0,ASSESSORIA E CONSULTORIA JURIDICA ELEITORAL ,366.6666666666667
28146,50001155592,ELZITA SANTOS DA SILVA,EUZITA,PARAMIRIM,PSD,SUPLENTE,Vereador,4,1460.35,TARIFA DEPOSITO DINHEIRO,1460.35,#NULO#,365.0875
31820,50001207981,TEREZA CRISTINA LIMA SANTOS,TEREZA CRISTINA,ITAMBÉ,PV,NÃO ELEITO,Vereador,2,728.0,BANDEIRA,878.0,['#NULO#' 'CONTRATO' 'CONTRATO DE DOAÇÃO'],364.0
15833,50000921186,SIDINEI MARCOS DE JESUS CURCINO,MARCÃO DO POVO,BOQUIRA,PL,SUPLENTE,Vereador,11,4000.0,CABO ELEITORAL NA ELEIÇÃO 2020,4000.0,#NULO#,363.6363636363636
2322,50000666058,LUIS CLAUDIO SANTOS SILVA,LUIS CLAUDIO CONCHAVO,SALVADOR,PV,SUPLENTE,Vereador,8,2900.0,"['10 BANDEIRAS ' 'ADESIVOS' 'CARTAZES' 'SANTINHOS '
 'SUB CONTRATAÇÃO DE ASSESSORIA JURIDICA E CONTABIL ']",3000.0,#NULO#,362.5
3507,50000676125,DANIELA VITORIA DE OLIVEIRA,DANIELA,FEIRA DE SANTANA,PC do B,NÃO ELEITO,Vereador,3,1070.0,['PERFURADOS' 'PRAGUINHAS' 'PRESTAÇÃO DE SERVIÇO DE PANFLETAGEM'],2238.18,['#NULO#' 'PRESTAÇÃO DE CONTAS ELEITORAL.'],356.6666666666667
4475,50000692682,MARCELO LUZ PASSOS,MARCELO PASSOS,CAIRU,PC do B,NÃO ELEITO,Vereador,3,1062.0,TARIFA TED/DOC,1662.0,#NULO#,354.0
4045,50000688638,EDINETE PEREIRA DE JESUS BARBOSA,EDINETE,TAPIRAMUTÁ,PP,SUPLENTE,Vereador,17,6000.0,"[' CONFECÇÃO DE BANDEIRAS' 'CONFECÇÃO DE ADESIVO TAM 26X13CM'
 'CONFECÇÃO DE CAMISAS'
 'CONFECÇÃO DE PERFURADOS PARA VEICULOS TAM 80X40CM' 'GASOLINA COMUM'
 'LOCAÇÃO DE VEICULO TIPO AUTOMOVEL VW/GOL 1.0'
 'PRAGUINHAS ADESIVAS 7X7 - RECORTE REDONDO'
 'SANTINHOS EM PAPEL 7X10 - FRENTE E VERSO' 'TARIFA BANCARIA']",6000.0,#NULO#,352.94117647058823
26386,50001124475,JESSICA MONTEIRO DE MAGALHAES,JESSICA MAGALHAES,CORRENTINA,PSD,SUPLENTE,Vereador,4,1400.0,['SERVICOS ADVOCATICIOS PREST DE CONTAS' 'SERVICOS CONTABEIS PREST CONTAS'],1400.0,#NULO#,350.0
26390,50001124480,MARIA APARECIDA BARBOSA DA SILVA,CIDA DE DONA EDITE,CORRENTINA,PSD,SUPLENTE,Vereador,4,1400.0,['SERVICOS ADVOCATICIOS' 'SERVICOS CONTABEIS'],1400.0,#NULO#,350.0
5429,50000700509,HELENA CRISTINA POSENER DE ANDRADE,DRA HELENA POSENER,LAURO DE FREITAS,PSD,SUPLENTE,Vereador,43,15000.0,CARTA ABERTA,18877.5,#NULO#,348.83720930232556
33543,50001223767,NOELDA FERNANDES DA SILVA ALVES,NOELDA DA CANABRAVA,FORMOSA DO RIO PRETO,PSC,NÃO ELEITO,Vereador,3,1043.9,"['PRESTACAO DE SERVICOS ADVOCATICIOS' 'PRESTACAO DE SERVICOS CONTABEIS'
 'TARIFA BANCARIA' 'TARIFA TED ']",1043.9,#NULO#,347.9666666666667
18936,50000970447,JOÃO MARTINS CERQUEIRA FILHO,JOÃO DE JONGA,CORAÇÃO DE MARIA,PTB,NÃO ELEITO,Vereador,46,15951.0,SANTINHOS ,16200.0,['#NULO#' 'PRESTAÇÃO DE SERVIÇO CAMPANHA ELEITORAL 2020'],346.7608695652174
