,index,NM_CANDIDATO,NM_URNA_CANDIDATO,NM_UE,SG_PARTIDO,DS_SIT_TOT_TURNO,QT_VOTOS_NOMINAIS,VR_DESPESA_CONTRATADA,VR_RECEITA,VR_VOTO
155,14728,MARILUCI TRINDADE DA SILVA,LÚCIA DO MONTE AZUL,GUANAMBI,PSDB,SUPLENTE,3,1320.85,1320.85,440.2833333333333
156,37,CREUZA DE JESUS LISBOA DA CRUZ,CREUZA GARI,IBIRAPUÃ,PTC,SUPLENTE,5,2200.0,2200.0,440.0
157,12249,ENIZALDIR BATISTA DE SOUSA,BIU DE DARINHO,NOVA REDENÇÃO,PC do B,NÃO ELEITO,3,1310.0,320.0,436.6666666666667
158,33759,ANA MEIRE DA PAIXÃO NOVAES,MEIRE NOVAES,SEABRA,REPUBLICANOS,SUPLENTE,3,1300.0,1303.0,433.3333333333333
159,10309,FLORIVAL DOS SANTOS DE JESUS JUNIOR,PISCA,ARAÇÁS,PSD,SUPLENTE,3,1286.45,2000.0,428.81666666666666
160,8956,NEVOLANDA MARTINS MARQUES DOS SANTOS,NEVOLANDA,IBITITÁ,PT,NÃO ELEITO,9,3850.0,3850.0,427.77777777777777
161,10704,VIVIANE DA SILVA BARRETO SALES,VIVIANE FOTOGRAFA,LAURO DE FREITAS,PATRIOTA,SUPLENTE,14,5980.0,6000.0,427.14285714285717
162,33821,LAUDELINO ALVES DE ARAUJO,LAUDELINO DO MOVIMENTO NEGRO,NOVA VIÇOSA,PT,NÃO ELEITO,2,850.0,850.0,425.0
163,19801,SINOVALDO PEREIRA DOS SANTOS,FOFAO,FEIRA DA MATA,PSD,SUPLENTE,4,1695.0,1705.1,423.75
164,4653,HELBER LEJUNO CARDOSO DE ARAUJO,IRMAO HELBER,CANSANÇÃO,PL,SUPLENTE,2,843.0,843.0,421.5
165,17854,MARA RÚBIA SAMPAIO ROCHA,MARA RÚBIA,CORRENTINA,PC do B,SUPLENTE,20,8410.5,8410.5,420.525
166,12992,MARIA ISABEL MOREIRA HILLING,PROFESSORA ISABEL,CANDEIAS,AVANTE,SUPLENTE,12,5000.0,5032.0,416.6666666666667
167,29124,CARDÊNIA NÚBIA NOGUEIRA MOREIRA,CARDÊNIA MOREIRA,BRUMADO,PP,SUPLENTE,12,5000.0,5000.0,416.6666666666667
168,5687,ROSANGELA AMORIM SANTOS,ROSA AMORIM,VITÓRIA DA CONQUISTA,PC do B,SUPLENTE,81,33485.85,37086.53,413.40555555555557
169,2477,MARIA REGINA FERREIRA MOTA,REGINA DE BERRO GROSSO,ARACI,PDT,SUPLENTE,4,1650.0,1650.0,412.5
170,29133,ANA MESSIAS DA SILVA,ANA MESSIAS ,BRUMADO,PP,SUPLENTE,17,7000.0,7000.0,411.7647058823529
171,22548,KEDMA CRISTIANE DIAS DA SILVA,GALEGA,CAMPO ALEGRE DE LOURDES,PC do B,SUPLENTE,9,3704.25,3704.25,411.5833333333333
172,886,LIDIANE MARIA MOREIRA DOS SANTOS,MISSIONÁRIA LIDIANE,SALVADOR,AVANTE,SUPLENTE,28,11324.5,27500.0,404.44642857142856
173,36835,ROQUE MACHADO NASCIMENTO,ROQUE MACHADO,JAGUAQUARA,REPUBLICANOS,SUPLENTE,3,1204.52,1204.52,401.50666666666666
174,20315,ELIZABETH FERREIRA DA CRUZ,BETH DE SANTA RITA,ITANHÉM,PSD,SUPLENTE,5,2000.0,2258.0,400.0
175,13194,ZILMAURELIA DE SOUSA BEZERRA,ZIL BEZERRA,BARREIRAS,AVANTE,SUPLENTE,20,8000.0,9104.0,400.0
176,8397,ROSANGELA CORDEIRO DOS SANTOS,NINA DO PEROVAZ,SALVADOR,CIDADANIA,SUPLENTE,15,6000.0,16248.64,400.0
177,12761,TATIANA ARAÚJO DE OLIVEIRA,TATY ARAÚJO,IRAJUBA,DEM,SUPLENTE,1,400.0,411.05,400.0
178,21566,JOSÉ ROBERTO DA SILVA,ROBERTO DO BUQUEIRÃO,ICHU,PSD,SUPLENTE,1,400.0,550.0,400.0
179,36848,GILSOMAR SILVA SANTOS,WEX SILVA,IRECÊ,PP,NÃO ELEITO,4,1600.0,0.0,400.0
180,30794,DAURA DOS SANTOS OLIVEIRA,DARIA,BELO CAMPO,PL,SUPLENTE,19,7500.0,7500.0,394.7368421052632
181,17739,UBALDINO DOS SANTOS FILHO,UBALDINO,ARAÇÁS,PODE,SUPLENTE,5,1970.0,2000.0,394.0
182,8409,JOSELIA FERREIRA DA SILVA,JOSELIA FERREIRA,SALVADOR,CIDADANIA,SUPLENTE,13,5000.0,13208.64,384.61538461538464
183,1486,BRUNO SILVA RANGEL,DR BRUNO DENTISTA,IBIRAPUÃ,PP,SUPLENTE,16,6144.45,6897.49,384.028125
184,13717,LUCIDALVA MANAIA DA SILVA DE JESUS,TIA LU,SALVADOR,PTC,NÃO ELEITO,10,3830.0,3913.0,383.0
185,23917,JOSE CARLOS SEVERO,CARLOS BOIADEIRO,MUCURI,MDB,NÃO ELEITO,4,1516.85,1816.85,379.2125
186,4979,LEILA DO NASCIMENTO DE SOUZA,LEILA NASCIMENTO,CRISTÓPOLIS,PSD,SUPLENTE,9,3394.0,3774.4,377.1111111111111
187,13210,JAIRES ESCOBAR DE SANTANA,JAIRES ESCOBAR,BARREIRAS,AVANTE,SUPLENTE,61,23000.0,23954.0,377.04918032786884
188,35725,MARIA IVONETE DE SOUSA BISPO,MARIA PIRIQUITA,PORTO SEGURO,PC do B,SUPLENTE,8,3000.0,4028.0,375.0
189,23007,ANSELMO RODRIGUES DA COSTA,ANSELMO COSTA,LAURO DE FREITAS,PSB,NÃO ELEITO,4,1500.0,2576.92,375.0
190,19625,SUZE ARLETE PEREIRA SILVA,SUZE DE PEQUENO CIGANO,FEIRA DA MATA,PSDB,SUPLENTE,5,1865.0,0.0,373.0
191,9072,JANDESON BARRETO DOS REIS,JANDESON BARRETO,SÃO FRANCISCO DO CONDE,PT,SUPLENTE,8,2983.8,2492.0,372.975
192,23374,JAILTON BEZERRA DA SILVA,PITTER DO CARRO DE SOM,PIRITIBA,MDB,SUPLENTE,1,370.0,370.0,370.0
193,35262,GUTEMBERG DA SILVA MARINS,GUTTO DOS CAIAQUES,GLÓRIA,PODE,SUPLENTE,1,370.0,1000.0,370.0
194,17029,EDNA REGINA DOS ANJOS PASSOS GOMES,EDNA DE TIZIL,MIGUEL CALMON,SOLIDARIEDADE,SUPLENTE,14,5179.65,6714.65,369.97499999999997
195,9070,EMILIANA BOMFIM,LIA BOMFIM,SÃO FRANCISCO DO CONDE,PT,SUPLENTE,8,2951.75,3390.0,368.96875
196,22308,LUCIENE FERREIRA DOS SANTOS,LUCIENE SANTOS,CAMAÇARI,PC do B,NÃO ELEITO,87,32067.649999999998,33420.0,368.5936781609195
197,17720,SIMONE SILVA DOURADO ARAÚJO,SIMONE DOURADO,CORRENTINA,PODE,SUPLENTE,20,7365.5,7365.5,368.275
198,33370,CLAUDIO MEIRA DE OLIVEIRA,CLAUDINHO,CAFARNAUM,PC do B,SUPLENTE,3,1100.0,200.0,366.6666666666667
199,27146,JOSÉ CARLOS BARBOSA DOS REIS,CARLINHOS REIS,SÃO GABRIEL,PSB,SUPLENTE,3,1100.0,100.0,366.6666666666667
200,19973,JEAN MAGALHÃES MARTINS,JEAN MAGALHÃES,CANDIBA,MDB,NÃO ELEITO,3,1100.0,2040.0,366.6666666666667
201,28152,ELZITA SANTOS DA SILVA,EUZITA,PARAMIRIM,PSD,SUPLENTE,4,1460.35,1460.35,365.0875
202,31828,TEREZA CRISTINA LIMA SANTOS,TEREZA CRISTINA,ITAMBÉ,PV,NÃO ELEITO,2,728.0,878.0,364.0
203,15837,SIDINEI MARCOS DE JESUS CURCINO,MARCÃO DO POVO,BOQUIRA,PL,SUPLENTE,11,4000.0,4000.0,363.6363636363636
204,2322,LUIS CLAUDIO SANTOS SILVA,LUIS CLAUDIO CONCHAVO,SALVADOR,PV,SUPLENTE,8,2900.0,3000.0,362.5
205,3507,DANIELA VITORIA DE OLIVEIRA,DANIELA,FEIRA DE SANTANA,PC do B,NÃO ELEITO,3,1070.0,2238.18,356.6666666666667
206,4475,MARCELO LUZ PASSOS,MARCELO PASSOS,CAIRU,PC do B,NÃO ELEITO,3,1062.0,1662.0,354.0
207,4045,EDINETE PEREIRA DE JESUS BARBOSA,EDINETE,TAPIRAMUTÁ,PP,SUPLENTE,17,6000.0,6000.0,352.94117647058823
208,30216,DAIANE CAROLINE SANTANA,DAIANE SANTANA,CIPÓ,PSD,NÃO ELEITO,1,350.08000000000004,0.0,350.08000000000004
209,26392,JESSICA MONTEIRO DE MAGALHAES,JESSICA MAGALHAES,CORRENTINA,PSD,SUPLENTE,4,1400.0,1400.0,350.0
210,26396,MARIA APARECIDA BARBOSA DA SILVA,CIDA DE DONA EDITE,CORRENTINA,PSD,SUPLENTE,4,1400.0,1400.0,350.0
211,5429,HELENA CRISTINA POSENER DE ANDRADE,DRA HELENA POSENER,LAURO DE FREITAS,PSD,SUPLENTE,43,15000.0,18877.5,348.83720930232556
212,29278,ANA CAROLINA RODRIGUES DE OLIVEIRA,CAROL,ITUAÇU,PSD,SUPLENTE,3,1045.0,0.0,348.3333333333333
213,28957,CLEIDE DE SOUZA AGUIAR,CLEIDE,ITUAÇU,PDT,NÃO ELEITO,3,1045.0,0.0,348.3333333333333
214,33551,NOELDA FERNANDES DA SILVA ALVES,NOELDA DA CANABRAVA,FORMOSA DO RIO PRETO,PSC,NÃO ELEITO,3,1043.9,1043.9,347.9666666666667
215,18942,JOÃO MARTINS CERQUEIRA FILHO,JOÃO DE JONGA,CORAÇÃO DE MARIA,PTB,NÃO ELEITO,46,15951.0,16200.0,346.7608695652174
216,19014,JESSICA ALVES DA COSTA,JESSICA ALVES,SENHOR DO BONFIM,DEM,SUPLENTE,58,20000.0,20000.0,344.82758620689657
217,21228,ANDRELITA MATOS DA SILVA,DÉA DO COQUEIRO,CAMAMU,REDE,SUPLENTE,29,10000.0,10000.0,344.82758620689657
218,9142,CLEDIANA DIAS DOS SANTOS,CLEDIANA,PLANALTO,PP,SUPLENTE,29,10000.0,10000.0,344.82758620689657
219,35039,DOMINGOS FRANCISCO OLIVEIRA NETO,OLIVEIRA GENRO DO DR MOISES,TUCANO,PC do B,NÃO ELEITO,5,1715.0,1774.58,343.0
220,14727,IVANIE SANTANA FERNANDES,IVANIE SANTANA,GUANAMBI,PSDB,SUPLENTE,7,2400.0,2400.0,342.85714285714283
221,13839,CALIANA MESQUITA NOGUEIRA,CALIANA MESQUITA,ILHÉUS,PTB,SUPLENTE,88,29910.000000000007,29910.0,339.88636363636374
222,16774,LIVANA MARIA RIBEIRO FONTES,LIVANA FONTES,ITABUNA,PSL,SUPLENTE,109,36973.9,37000.0,339.2100917431193
223,19791,VANILDA VIEIRA DE SOUZA,VANILDA VIEIRA,FEIRA DA MATA,PSD,SUPLENTE,5,1695.0,1716.15,339.0
224,2465,MARIA CAROLINA DUARTE,CAROL,ARACI,PDT,SUPLENTE,5,1694.2,1704.0,338.84000000000003
225,32917,AMANDA MURIEL LIMA SANTOS GOMES,AMANDA,WENCESLAU GUIMARÃES,DEM,SUPLENTE,1,337.5,351.5,337.5
226,32913,DEJANE PAULINO DE SOUZA,DEJANE,WENCESLAU GUIMARÃES,DEM,SUPLENTE,1,337.5,352.0,337.5
227,32919,LUANA CARVALHO MENEZES,LUANA DE CABEÇA,WENCESLAU GUIMARÃES,DEM,SUPLENTE,1,337.5,351.5,337.5
228,24635,CAROLINE SANTANA DE JESUS,CAROL DE NILZA,WENCESLAU GUIMARÃES,PSB,SUPLENTE,1,337.5,351.5,337.5
229,36965,ELIANA SANTOS DA SILVA,ELIANA,PAU BRASIL,REDE,SUPLENTE,8,2700.0,2500.0,337.5
230,3065,REGILANIA FARIAS,REGILANIA ESPOSA DE SALATIEL,PEDRO ALEXANDRE,PP,SUPLENTE,15,5025.25,5026.0,335.01666666666665
231,17744,LEONARDO RIBEIRO DOS SANTOS,LÉO DO GÁS,ARAÇÁS,AVANTE,NÃO ELEITO,6,2000.35,2000.35,333.39166666666665
232,28411,ÉLIDA FÁTIMA PEREIRA SANTOS,ÉLIDA DE EVALDO,ÉRICO CARDOSO,REPUBLICANOS,SUPLENTE,3,1000.0,1000.0,333.3333333333333
233,36414,ROSALVA MARIA LINS DOS SANTOS,ROSA,BONINAL,REDE,SUPLENTE,3,1000.0,1000.0,333.3333333333333
234,20748,ALOISIO DE JESUS,ALOISIO IRMAO DE DOIS MIL,ESPLANADA,PODE,SUPLENTE,12,4000.0,5620.0,333.3333333333333
235,13007,JOSE ROBERTO DOS SANTOS,KONFU CADEIRANTE,CANDEIAS,AVANTE,SUPLENTE,12,4000.0,4000.0,333.3333333333333
236,18235,IVANETE TIGRE DE JESUS SILVA,NETA,CÂNDIDO SALES,PTB,NÃO ELEITO,5,1664.0,1664.0,332.8
237,882,NILDES GONÇALVES CONCEIÇÃO,TUTUA,SALVADOR,AVANTE,SUPLENTE,83,27500.0,27500.0,331.32530120481925
238,19660,CÉLIA SANTOS GOMES NOGUEIRA CAIRES,CÉLIA SANTOS,CAETITÉ,PSD,SUPLENTE,57,18871.7,20525.0,331.08245614035087
239,23066,MARIA DA PAZ SANTANA,MARIA DA PAZ,BOM JESUS DA LAPA,PT,SUPLENTE,6,1985.0,1985.0,330.8333333333333
240,15436,ARIVALDO DE OLIVEIRA CORTES,ARY,UTINGA,PSB,SUPLENTE,2,660.0,1811.95,330.0
241,12716,GILVAN SILVA SANTOS,PROFESSOR GILVAN,SÃO FRANCISCO DO CONDE,PP,SUPLENTE,9,2959.0,4280.0,328.77777777777777
242,27174,IVONE DA SILVA COELHO,VONE,ALMADINA,PROS,SUPLENTE,3,980.35,1380.0,326.78333333333336
243,7852,ANA IRES CORDEIRO DE BRITO,ANA IRES,CANDEAL,PT,SUPLENTE,2,650.0,650.0,325.0
244,28524,VERONICA SANTOS COSTA,VERÔNICA DE ESTEVAM,RIBEIRÃO DO LARGO,PTB,SUPLENTE,3,966.95,1000.0,322.31666666666666
245,12097,EUNICE ROSA DA SILVA SANTOS,EUNICE ,CAETITÉ,PT,SUPLENTE,4,1274.12,1274.12,318.53
246,13394,MARCOS ROBERTO DE CARVALHO MENDES,MARCOS DE DADÁ,ANTÔNIO CARDOSO,PSD,SUPLENTE,1,315.0,315.0,315.0
247,8008,JAIR MARQUES DE MELO,PADRE JAIR,MUCUGÊ,DEM,SUPLENTE,2,626.4,696.9399999999999,313.2
248,32062,LEILMA DA SILVA SANTOS,LEILMA FERREIRA,JAGUARARI,PP,SUPLENTE,2,620.0,620.0,310.0
249,10716,DAIANE OLIVEIRA LIMA,DAIANE LIMA,LAURO DE FREITAS,PATRIOTA,SUPLENTE,19,5873.149999999999,6000.0,309.1131578947368
250,31899,NEIDE REGINA VIANA ROCHA,IRMÃ REGINA,CARAÍBAS,PT,SUPLENTE,3,924.0,1376.0,308.0
251,335,ROSELEITA DE OLIVEIRA BRITO,ROSELEITA DE OCRECIO,MAETINGA,PL,SUPLENTE,3,923.6499999999999,2000.0,307.88333333333327
252,6328,ELIENE OLIVEIRA LIMA,NÊGA LILA,LAFAIETE COUTINHO,PSD,SUPLENTE,3,922.3,922.3,307.43333333333334
253,27592,SELMA QUINTO DOS SANTOS,SELMA QUINTO,COARACI,PL,SUPLENTE,20,6126.0,6115.0,306.3
254,6934,EDNA SANTOS REIS,TIA EDNA,SALVADOR,MDB,SUPLENTE,16,4900.0,14102.56,306.25
255,3958,BIANCA DE JESUS BRITO,BIANCA BRITO,VALENÇA,REPUBLICANOS,NÃO ELEITO,1,305.15,1122.54,305.15
256,32807,GERALDO GOMES DA SILVA,GERALDO DE ELCIMAR,LENÇÓIS,PL,SUPLENTE,4,1210.0,1210.0,302.5
257,20568,GLEICE NASCIMENTO BARBOSA,GLEICE,MUCURI,DEM,SUPLENTE,1,300.0,1005.0,300.0
258,35633,JOANA DARQUE SILVA DE LUNA,JOJO LUNA,ITACARÉ,PSC,NÃO ELEITO,5,1500.0,1620.0,300.0
259,14604,RITA DE CÁSSIA DE JESUS BATISTA ARAÚJO,RITA DE CASSIA,BUERAREMA,PROS,NÃO ELEITO,2,600.0,600.0,300.0
260,7189,MARIA DE LOURDES CORDEIRO DA SILVA,LÚ DE CONCEIÇÃO,NOVA FÁTIMA,SOLIDARIEDADE,SUPLENTE,12,3600.0,3600.0,300.0
261,5841,VANDETE ROSA DE MACEDO,DETE DE FIDELCINO,IBIPITANGA,PTB,NÃO ELEITO,4,1197.0,1200.0,299.25
262,31975,JOSEFA EULINA JESUS DOS SANTOS,EULINA,ANTAS,PSB,SUPLENTE,10,2980.0,3400.0,298.0
263,5989,FABIANA DA SILVA OLIVEIRA,FABIANA,IBIPITANGA,PSD,SUPLENTE,17,5040.0,5040.0,296.47058823529414
264,9057,IASMIN CAROLINE MEDEIROS XAVIER,IASMIN XAVIER,SÃO FRANCISCO DO CONDE,PT,SUPLENTE,10,2951.75,3362.0,295.175
265,795,MARIA OLIVEIRA DA CRUZ PEREIRA,MARIA OLIVEIRA,IBIPEBA,PSD,SUPLENTE,7,2060.0,2060.0,294.2857142857143
266,12991,DAMILES DE ALMEIDA SILVA,MILLE,CANDEIAS,AVANTE,SUPLENTE,17,5000.0,5000.0,294.11764705882354
267,34854,EDNALVA GOMES LARANJEIRA,BRANQUINHA DE SANTINHO,RIACHO DE SANTANA,PSD,SUPLENTE,38,11053.53,11354.0,290.88236842105266
268,7100,ELUANA DOS SANTOS BARROS,ELUANA,CANARANA,PSB,NÃO ELEITO,5,1449.0,0.0,289.8
269,6421,ERCIENE ARAUJO DA SILVA,JECIENE DO CANSANÇÃO,CANARANA,DEM,NÃO ELEITO,5,1449.0,0.0,289.8
270,5983,MARLI MATOS PEREIRA,MARLI DO ALVINOPOLIS,IBIPITANGA,PSD,SUPLENTE,18,5190.0,5190.0,288.3333333333333
271,12534,JOSÉ EDMUNDO DE OLIVEIRA SANTOS,EDMUNDO DO MURICI,SERRINHA,PSOL,NÃO ELEITO,3,858.0,858.0,286.0
272,28773,ROBSON DOS SANTOS,ROBINHO,CARDEAL DA SILVA,PSOL,NÃO ELEITO,8,2260.13,2260.13,282.51625
273,27148,ELEQUES SANDRA BATISTA NOVAES,SANDRINHA,SÃO GABRIEL,PSB,SUPLENTE,8,2250.0,1250.0,281.25
274,29304,ANDREA ROSA DOS SANTOS,ANDREA ROSA,PORTO SEGURO,PROS,SUPLENTE,34,9555.15,27188.0,281.03382352941173
275,35445,ABRAÃO ALVES DE SOUZA,ABRAÃO,SANTA MARIA DA VITÓRIA,PC do B,NÃO ELEITO,5,1390.0,1549.58,278.0
276,29145,CLAUDIA SANTOS ALMEIDA,CLAUDIA SANTOS,CAETANOS,PP,SUPLENTE,18,5000.0,6250.0,277.77777777777777
277,19693,ROBERTO JOSÉ DA SILVA,BETO SILVA,LIVRAMENTO DE NOSSA SENHORA,REDE,SUPLENTE,4,1110.45,1110.45,277.6125
278,2476,VIVIANE DA SILVA GUIMARAES CANA BRASIL REIS,VIVIANE,ARACI,PDT,SUPLENTE,6,1650.0,0.0,275.0
279,19496,MARIA LUIZA ROSA DE SOUZA,MARIA LUIZA,SEABRA,PC do B,SUPLENTE,5,1364.0,1483.17,272.8
280,35707,ELIENE COUTINHO DA SILVA,ELIENE COUTINHO,PORTO SEGURO,PC do B,SUPLENTE,11,3000.0,3000.0,272.72727272727275
281,31965,MARTA SOUZA DA MOTA,MARTA,ANTAS,PSB,SUPLENTE,11,2995.5,3400.0,272.3181818181818
282,10912,VIVIANA DA SILVA OKAMOTO,VIVIANA OKAMOTTO,LAURO DE FREITAS,PP,SUPLENTE,5,1357.6000000000001,1400.0,271.52000000000004
283,21949,LUANA SILVA AMURIM,LUANA ,IBICOARA,PL,SUPLENTE,1,270.0,270.0,270.0
284,2075,HORTENCIA MARIA COSTA MAGNAVITA,HORTENCIA,CANAVIEIRAS,PTC,NÃO ELEITO,2,540.0,1126.13,270.0
285,14843,ALLEQUISON BARUCK DOS REIS DUARTE,BARUCK DO DPVAT,RIBEIRA DO POMBAL,PL,SUPLENTE,14,3755.0,2500.0,268.2142857142857
286,8388,ELIEUSA SANTOS SARAIVA,ELIEUSA SARAIVA,ANAGÉ,PODE,NÃO ELEITO,9,2410.01,3410.01,267.7788888888889
287,1485,SIDINEI NEVES DE SOUZA,SIDNEI GARAPA,IBIRAPUÃ,PP,SUPLENTE,23,6144.45,6797.54,267.15
288,27393,RITA DE CASSIA MARQUES DOURADO,RITINHA DOURADO,IRECÊ,PT,SUPLENTE,19,5074.3,5827.9,267.0684210526316
289,31251,MÁRCIA DOURADO,MÁRCIA BOLSONARO,IRECÊ,DEM,NÃO ELEITO,6,1600.0,0.0,266.6666666666667
290,36849,ROSINALVA FERREIRA MENDES,TITA BRONZE,IRECÊ,PP,NÃO ELEITO,6,1600.0,0.0,266.6666666666667
291,36855,AIDA DOS SANTOS BARBOSA,AIDA,ITAPETINGA,PT,SUPLENTE,5,1328.0,2278.0,265.6
292,32861,JULIANE OLIVEIRA SANTANA,JULIANE SANTANA,VÁRZEA DA ROÇA,PT,SUPLENTE,29,7685.3899999999985,8785.39,265.013448275862
293,24445,IVANICE CATULA BARRETO,IVANICE,ANGICAL,AVANTE,SUPLENTE,3,795.0,800.0,265.0
294,5763,LUCIANA SANTOS OLIVEIRA,LUCIANA OLIVEIRA,MACAÚBAS,PSD,SUPLENTE,17,4481.67,4491.67,263.6276470588235
295,25773,BRUNO VINICIUS BRITO DE JESUS,BRUNO BRITO,CRAVOLÂNDIA,PP,SUPLENTE,19,5000.0,5220.0,263.1578947368421
296,9279,VALÉRIA DIAS DO SANTOS,VALÉRIA,FIRMINO ALVES,PSDB,NÃO ELEITO,1,262.95,262.95000000000005,262.95
297,10702,EMANUELA SILVA OLIVEIRA,MANU OLIVEIRA,LAURO DE FREITAS,PATRIOTA,SUPLENTE,23,5999.799999999999,6000.0,260.86086956521734
298,33741,MARLUIZA MATIAS RIBEIRO,LUIZA,SEABRA,REPUBLICANOS,SUPLENTE,5,1300.0,0.0,260.0
299,18177,LEIDIANE DA CRUZ BRITO,LEIDIANE,CRISTÓPOLIS,PODE,NÃO ELEITO,1,260.0,260.0,260.0
300,20250,ERIDAN PEREIRA OLIVEIRA,ERIDAN,NOVO TRIUNFO,PSC,SUPLENTE,7,1820.0,1500.0,260.0
301,9008,ADRIANO CÉSAR DE JESUS CONCEIÇÃO,ADRIANO CESAR,SÃO FRANCISCO DO CONDE,PSB,SUPLENTE,14,3624.85,4359.5,258.91785714285714
302,10249,JANETE MARIA DA SILVA,JANETE DO DAMASIO,SERRA DOURADA,PT,SUPLENTE,6,1550.0,1550.0,258.3333333333333
303,32,JOAO GOMES DE JESUS,MINEIRINHO DO SALGADO,IBIRAPUÃ,PTC,SUPLENTE,6,1550.0,1550.0,258.3333333333333
304,14723,DIENE MOREIRA DE SOUZA,DIENE MASSARANDUBA,GUANAMBI,PSDB,SUPLENTE,10,2550.0,2550.0,255.0
305,18831,HELDER FONSECA BRAGA,SAMARA BRAGA,ALAGOINHAS,PC do B,SUPLENTE,13,3290.0,3543.96,253.07692307692307
306,33829,RUBEM SANTOS RIBEIRO,RUBEM DO RECANTO,CONCEIÇÃO DA FEIRA,PSOL,NÃO ELEITO,9,2268.49,2770.42,252.0544444444444
307,33828,CARMEN LUCIA DA SILVA SANTOS,CARMEN ,CONCEIÇÃO DA FEIRA,PSOL,NÃO ELEITO,11,2769.0,3269.0,251.72727272727272
