,index,NM_CANDIDATO,NM_URNA_CANDIDATO,NM_UE,SG_PARTIDO,DS_SIT_TOT_TURNO,QT_VOTOS_NOMINAIS,VR_DESPESA_CONTRATADA,VR_RECEITA,VR_VOTO
308,29060,ELIZEU DA SILVA CASTRO,ELIZEU,PORTO SEGURO,PSC,SUPLENTE,50,12523.0,13351.18,250.46
309,20348,LEILA SILVA SOUSA,LEILA,ITANHÉM,AVANTE,SUPLENTE,4,1000.0,145.0,250.0
310,15844,FRANCISCO MARQUES DE SOUZA,ENZO BAIANINHO DO FORRÓ,BOQUIRA,PL,SUPLENTE,16,4000.0,5537.5,250.0
311,18644,HELI CRISTINA RAIMUNDO,CRISTINA,PINDOBAÇU,PSB,NÃO ELEITO,4,1000.0,100.0,250.0
312,27744,LUCIA COSTA MOURA,LUCIA COSTA,EUNÁPOLIS,PSOL,NÃO ELEITO,12,3000.0,3969.0,250.0
313,11489,TAINARA FONTES OLIVEIRA,TAINARA,CONDE,PODE,SUPLENTE,1,250.0,0.0,250.0
314,20986,CREUMILDA MARIA DA SILVA SOUZA,CREMILDA ,ANDORINHA,PSC,SUPLENTE,4,1000.0,1450.0,250.0
315,29597,MARIA DA PAIXÃO GONÇALVES DE JESUS,MARIA DE ROQUE LEGAL,IPECAETÁ,PSD,SUPLENTE,2,500.0,500.0,250.0
316,18637,JAMILE ALVES DE ARAÚJO,JAMILE DA FUMAÇA,PINDOBAÇU,PSB,NÃO ELEITO,4,1000.0,100.0,250.0
317,2264,ABIMAEL DE SOUZA MONÇÃO JUNIOR VITORIA,PAI JUNIOR DE ERINLÉ,SALVADOR,PODE,SUPLENTE,20,5000.0,5000.0,250.0
318,32817,SANDRA SANTOS LARANJEIRA,SANDRA,LENÇÓIS,AVANTE,SUPLENTE,4,1000.0,360.0,250.0
319,4041,GEANE LIMA QUEIROZ DE JESUS,GEANE EDILEUSA,TAPIRAMUTÁ,PP,SUPLENTE,4,1000.0,1000.0,250.0
320,25539,MARILENE DIAS DE SOUZA,MARILENE SOUZA,ILHÉUS,PSB,SUPLENTE,8,2000.0,2282.5,250.0
321,28402,CRÉLIA LOPES XAVIER,CRÉLIA,ÉRICO CARDOSO,REPUBLICANOS,SUPLENTE,4,1000.0,1000.0,250.0
322,24373,JOCIVALDO ARAUJO SILVA,JOCI DA SAUDE,VALENTE,SOLIDARIEDADE,NÃO ELEITO,49,12200.0,12200.0,248.9795918367347
323,27394,WALDERVANDIÁ QUINTINO DE MIRANDA,NEGA DO BAIRRO SÃO FRANCISCO,IRECÊ,PT,SUPLENTE,20,4975.62,3876.72,248.781
324,12730,ANAILTON MASSAU DOS SANTOS,BIGODE DO MADRUGA,SÃO FRANCISCO DO CONDE,PP,SUPLENTE,12,2971.95,4291.95,247.6625
325,17024,REGIANE SOUZA BARBOSA,REGIANE,MIGUEL CALMON,SOLIDARIEDADE,SUPLENTE,21,5200.0,7100.0,247.61904761904762
326,7348,MICHELLE DE CASSIA FERREIRA DOS SANTOS,MICHELLE DE CASSIA,AMARGOSA,PSB,SUPLENTE,4,990.45,1000.0,247.6125
327,33081,ADELAIDE DOS SANTOS COSTA PEREIRA,ADELAIDE,TREMEDAL,REPUBLICANOS,NÃO ELEITO,4,990.0,1000.0,247.5
328,12327,ANA ANGELICA MOTA BRITO,PROFESSORA ANGELICA,BARROCAS,PT,SUPLENTE,21,5170.0,5230.58,246.1904761904762
329,17692,MARIVONE FERREIRA DAS NEVES,MARI DE TÓ,CORRENTINA,PDT,SUPLENTE,29,7130.35,7130.35,245.87413793103448
330,28145,SILVANO RODRIGUES DE LIMA,SILVANO BRANCO,PARAMIRIM,PSD,SUPLENTE,6,1475.0,1480.0,245.83333333333334
331,6773,MARIA INEZ MARTINS DE SOUZA,MARINEZ,BARRA DO MENDES,PDT,SUPLENTE,9,2180.0,2180.0,242.22222222222223
332,12093,JULIANA DE SOUZA LIMA,JULIANA,LENÇÓIS,PSB,SUPLENTE,5,1210.0,1210.0,242.0
333,836,BETÂNIA DE SOUZA REIS,BETA REIS,SALVADOR,AVANTE,SUPLENTE,155,37427.899999999994,37500.0,241.47032258064513
334,22584,EDLEUZA CONCEICAO DOS SANTOS,EDLEUZA SANCHS,CAMAÇARI,PSB,SUPLENTE,9,2170.0,2674.11,241.11111111111111
335,32864,VALDEMIR SANTOS OLIVEIRA,MI DA RECICLAGEM,VÁRZEA DA ROÇA,PT,SUPLENTE,9,2168.83,2350.0,240.9811111111111
336,33881,ALEXSANDRO RIBEIRO LIMA,ALEX DO ALTO DA ESTRELA,SEABRA,PSD,SUPLENTE,5,1200.0,0.0,240.0
337,678,EDUARDA SANTIAGO SOUZA LIMA,EDUARDA,PARATINGA,PT,SUPLENTE,10,2400.0,2400.0,240.0
338,2879,NIVALDO BELAU DA SILVA,NIVALDINHO,CANSANÇÃO,REPUBLICANOS,NÃO ELEITO,3,715.0,715.0,238.33333333333334
339,33826,CRISTINA DE JESUS SANTOS,TICA,CONCEIÇÃO DA FEIRA,PSOL,NÃO ELEITO,9,2144.6800000000003,2644.6800000000003,238.2977777777778
340,23777,JOSEFA LUCIA DOS SANTOS ROSARIO,LÚCIA DE FABINHO,HELIÓPOLIS,PSD,SUPLENTE,28,6667.5,12632.5,238.125
341,19455,THAMIRES SILVA FERNANDES,THAMIRES FERNANDES,BOTUPORÃ,PSD,SUPLENTE,9,2134.8,2134.8,237.20000000000002
342,875,VIVIAN DE ALMEIDA SANTANA,VIVIAN SANTANA,SALVADOR,AVANTE,SUPLENTE,116,27498.04,27500.0,237.05206896551724
343,28685,GILDEON RODRIGUES DOS SANTOS,GILDEON,BRUMADO,PT,SUPLENTE,9,2127.19,2131.1899999999996,236.35444444444445
344,35614,CARLOS EDUARDO SANTOS DA SILVA,KADU SILVA MAVERICK,SIMÕES FILHO,PSOL,NÃO ELEITO,51,12043.0,22697.59,236.13725490196077
345,35044,ROSANA FERREIRA CAVALCANTE,ROSA BERRUGINHA,TUCANO,PC do B,NÃO ELEITO,7,1644.0,2304.0,234.85714285714286
346,11970,SILENILDA OLIVEIRA DOS SANTOS,SILENILDA OLIVEIRA,PRESIDENTE TANCREDO NEVES,PC do B,SUPLENTE,3,703.6,740.0,234.53333333333333
347,19760,VANILDA SOUZA DIAS,VANILDA,ENCRUZILHADA,PT,NÃO ELEITO,7,1641.5700000000002,2241.5699999999997,234.51000000000002
348,18053,JORGE SANTOS DOURADO,JORGE DE NEGO,ANDARAÍ,MDB,NÃO ELEITO,32,7500.0,7500.0,234.375
349,9393,SILVANI FILGUEIRAS DOS SANTOS,SILVIA DE NETO,PARATINGA,DEM,SUPLENTE,3,701.0,701.0,233.66666666666666
350,37110,CLEIDINEA DA SILVA SOUSA,CLEIDINHA,CAPIM GROSSO,PV,NÃO ELEITO,3,700.0,700.0,233.33333333333334
351,26019,MARIA MARLENE DE OLIVEIRA SANTOS,MARIA MARLENE,PARAMIRIM,PL,SUPLENTE,6,1400.0,1400.0,233.33333333333334
352,27594,CAMILA ROSA DA SILVA,CAMILA DA SAÚDE,COARACI,PL,SUPLENTE,25,5806.5,5830.0,232.26
353,897,ADELIONITA MARIA DOS SANTOS,ADELIONITA,PIRIPÁ,PT,SUPLENTE,6,1393.5,1390.0,232.25
354,3560,JOÃO JORGE DA CONCEIÇÃO LIMA,JOÃO JORGE,FEIRA DE SANTANA,PL,SUPLENTE,56,13000.0,13000.0,232.14285714285714
355,37158,MARIFRAN DA SILVA MATA,MARIFRAN,IBIPITANGA,PP,SUPLENTE,6,1390.0,5000.0,231.66666666666666
356,35719,BARBARA SANTOS RODRIGUES,BARBARA DO SINDICATO,PORTO SEGURO,PC do B,SUPLENTE,13,3000.0,3971.44,230.76923076923077
357,10989,TAINARA DE JESUS COELHO,TAINARA,NOVA FÁTIMA,PSB,SUPLENTE,5,1150.0,1150.0,230.0
358,26013,CLAUDETE MATOS DE OLIVEIRA,CLAUDETE,PARAMIRIM,PL,SUPLENTE,7,1601.85,1601.85,228.83571428571426
359,12725,ALTAMIRANDO DE AMORIM,ALTAMIRANDO DO PATY,SÃO FRANCISCO DO CONDE,PP,SUPLENTE,13,2969.9,4274.0,228.45384615384617
360,35927,JOSÉ MARCOS LISBOA DOS SANTOS,MARCOS LISBOA,SALVADOR,PSOL,SUPLENTE,139,31633.800000000003,32240.7,227.58129496402879
361,9636,ELENIZE DE LIMA NASCIMENTO,LENE NASCIMENTO,GUANAMBI,PV,NÃO ELEITO,11,2500.35,2602.0,227.30454545454543
362,1513,LINDINALVA DE JESUS BATISTA SANTOS,LINDA BATISTA,ALAGOINHAS,DEM,SUPLENTE,11,2500.0,2500.0,227.27272727272728
363,18108,MARLEIDE FERREIRA DA SILVA SANTOS,MARLEIDE DOS COPOS,SANTA BRÍGIDA,PT,SUPLENTE,5,1133.9,1690.85,226.78000000000003
364,35448,REINILDA LEMOS CONTI,REINILDA DE MENTA,SANTA MARIA DA VITÓRIA,PC do B,NÃO ELEITO,3,680.0,899.17,226.66666666666666
365,16215,CARLOS ROLDÃO LIMA,ROLDÃO,XIQUE-XIQUE,PSOL,NÃO ELEITO,22,4960.0,6025.0,225.45454545454547
366,29074,MARCIO ALVES SANTOS,MARCIO,PORTO SEGURO,PSC,SUPLENTE,4,900.23,13502.18,225.0575
367,1393,IVANILDO SANTANA DA SILVA,IVANILDO SHOW DA RADIO,LAMARÃO,PSB,NÃO ELEITO,4,900.0,900.0,225.0
368,22076,MARIA DIVA ANJOS FREITAS,DIVA DA PLACA,BARRA DA ESTIVA,PSD,SUPLENTE,4,900.0,900.0,225.0
369,7194,EDILENE PEIXOTO SOUZA,BUBA PEIXOTO,NOVA FÁTIMA,SOLIDARIEDADE,SUPLENTE,16,3600.0,3600.0,225.0
370,22226,RAISSA DOS SANTOS NASCIMENTO,RAISSA,PILÃO ARCADO,PC do B,NÃO ELEITO,4,900.0,1000.0,225.0
371,36984,LAERTE JOSÉ DE QUEIROZ SANTOS,LAERTE,PEDRÃO,MDB,NÃO ELEITO,4,900.0,900.0,225.0
372,24070,ELIANE SOUSA SILVA,LANE,MACARANI,REPUBLICANOS,SUPLENTE,2,450.0,450.0,225.0
373,22709,IRENILDA JESUS DOS SANTOS,IRENILDA,HELIÓPOLIS,MDB,SUPLENTE,5,1124.0,1324.0,224.8
374,9293,ROOSEVELT BARBOSA PAIVA DE CARVALHO,ROOSEVELT CARVALHO,PAULO AFONSO,PSL,NÃO ELEITO,162,36282.29999999998,40826.41,223.9648148148147
375,630,EDILENE PAULO BARRETO,LENE BARRETO,IBIPEBA,PSD,SUPLENTE,9,2010.0,2010.0,223.33333333333334
376,14861,TAINAN DE SOUZA LIMA,TAINAN,SÃO JOSÉ DO JACUÍPE,PP,SUPLENTE,5,1115.0,1115.0,223.0
377,31446,JOSE DOMINGOS DE ALMEIDA PEREIRA,DOMINGOS PEREIRA,ALAGOINHAS,PODE,NÃO ELEITO,150,33431.12999999999,34624.23,222.87419999999995
378,23687,JOSÉ CARLOS DE SÁ,SÁ,SANTA BRÍGIDA,PODE,SUPLENTE,6,1337.0,2893.95,222.83333333333334
379,27598,DIMÉRCIA SOUZA PEREIRA,PROFESSORA DIMÉRCIA,COARACI,PL,SUPLENTE,27,6015.5,5750.0,222.7962962962963
380,27216,ALEXANDRE CARDOSO FERREIRA,ALEXANDRE NOVO TOK,ESPLANADA,PSB,SUPLENTE,18,4000.0,7120.0,222.22222222222223
381,25542,ALINE NUNES DOS SANTOS NASCIMENTO,ALINE NUNES,ILHÉUS,PSB,SUPLENTE,9,2000.0,2282.5,222.22222222222223
382,18194,FERNANDA BARBOSA,FERNANDA BARBOSA,JEQUIÉ,SOLIDARIEDADE,SUPLENTE,1,222.0,222.0,222.0
383,19678,NAYRA LÍLIAN SACRAMENTO SILVA,NAYRA SACRAMENTO,CAETITÉ,PSD,SUPLENTE,79,17462.55,18025.0,221.04493670886075
384,12633,REGINALDO PINA DA SILVA,REGINALDO SILVA,IBIPITANGA,REPUBLICANOS,SUPLENTE,12,2650.0,2650.0,220.83333333333334
385,37179,SIMONE SACRAMENTO ALMEIDA,SIMONE,UTINGA,PT,SUPLENTE,3,660.0,660.0,220.0
386,30276,MARY SONIA SOUZA MOTA RIBEIRO,MARY SONIA,JEQUIÉ,PSB,SUPLENTE,5,1100.0,3300.0,220.0
387,15512,JACCILENE REIS DOS SANTOS,JACK REIS,UTINGA,PSDB,SUPLENTE,3,660.0,920.0,220.0
388,10720,IRISNETE TEIXEIRA CARNEIRO,IRISNETE DE TOINHO,SÃO DOMINGOS,MDB,SUPLENTE,48,10556.0,10650.0,219.91666666666666
389,11664,ALVINA RAMOS NEVES,ALVINA RAMOS NEVES,CANDIBA,PP,SUPLENTE,8,1750.0,1750.0,218.75
390,14891,MARIA SENHORINHA DE SOUZA,SENHORA,GAVIÃO,PSD,SUPLENTE,2,436.5,436.5,218.25
391,16537,TALISSON SOUSA DE SANTANA,TALISSON SANTANA,CANDEIAS,PT,NÃO ELEITO,52,11328.0,9722.0,217.84615384615384
392,4983,MANOEL MESSIAS DE JESUS,MESSIAS DE JESUS,ABAÍRA,PSB,SUPLENTE,6,1305.0,0.0,217.5
393,18437,DAIANE CORREIA DOS SANTOS,DAIANE,RUY BARBOSA,SOLIDARIEDADE,NÃO ELEITO,23,5000.0,5360.0,217.3913043478261
394,19488,OSMAR SOUZA OLIVEIRA,MAZINHO,SEABRA,PC do B,SUPLENTE,6,1300.0,1419.17,216.66666666666666
395,19490,JEOMAINA SOUZA SANTOS,DEDÊ,SEABRA,PC do B,SUPLENTE,6,1300.0,1419.17,216.66666666666666
396,1264,LILIANE DOS SANTOS SILVA,LILIANE DE MARIA RÔDO,PÉ DE SERRA,PT,SUPLENTE,4,857.4,1007.4,214.35
397,23011,OZENAN SANTOS EVANGELISTA,DINO AMBULANTE,LAURO DE FREITAS,PSB,NÃO ELEITO,7,1500.0,2576.92,214.28571428571428
398,26336,POLLIANA SANTOS BARRETO DE FREITAS,POLLI,ITABUNA,PMN,SUPLENTE,7,1500.0,1500.0,214.28571428571428
399,16250,CLÁUDIA ROCHA PINTO,CLÁUDIA,LIVRAMENTO DE NOSSA SENHORA,PL,SUPLENTE,5,1070.45,1070.45,214.09
400,13211,SIDNA FERREIRA SANTANA,SIDNA HADASSA,BARREIRAS,AVANTE,SUPLENTE,175,37419.25,39673.25,213.8242857142857
401,38,PANMELA ALMEIDA BANDEIRA,PANMELA BANDEIRA,IBIRAPUÃ,PTC,SUPLENTE,11,2350.0,2350.0,213.63636363636363
402,30271,DILSIANO OLIVEIRA LIMA,JÚNIOR OLIVEIRA,JEQUIÉ,PSB,SUPLENTE,4,850.0,850.0,212.5
403,8806,ANDERSON DE SOUZA DA SILVA,ANDERSON BELOS OLHOS,IUIU,PT,SUPLENTE,4,850.0,1057.0,212.5
404,13771,MAGNO OLIVEIRA ROCHA,MAGNO ROCHA,NOVA VIÇOSA,PSOL,NÃO ELEITO,9,1910.8,2483.2999999999997,212.3111111111111
405,14853,EDVAN REIS DE SOUZA,EDVAN DA HONDA,RIBEIRA DO POMBAL,PL,SUPLENTE,90,19055.0,19055.0,211.72222222222223
406,19792,WILSON MAGALHAES RODRIGUES,PROF WILSON,FEIRA DA MATA,PSD,SUPLENTE,9,1896.25,0.0,210.69444444444446
407,1487,MARCIA DA SILVA,MISSIONARIA MARCIA,IBIRAPUÃ,PP,SUPLENTE,35,7351.45,8004.54,210.04142857142855
408,31855,RAISSA SILVA SANTOS,RAISSA SANTOS,ITAMBÉ,PL,SUPLENTE,10,2100.0,3500.0,210.0
409,29999,SONIA MARIA DE JESUS SANTOS,SÔNIA,LAJE,PODE,SUPLENTE,1,210.0,210.0,210.0
410,26914,RENATA MIRANDA MENESES,RENATA MENESES,PRESIDENTE DUTRA,PP,SUPLENTE,10,2100.0,2100.0,210.0
411,31046,RAILDA SENA ANDRADE,RAIDA,LAJE,PDT,SUPLENTE,1,210.0,210.0,210.0
412,20634,SÔNIA BARBOSA DOS SANTOS,SÔNIA,CANÁPOLIS,PC do B,SUPLENTE,8,1680.0,1789.58,210.0
413,29272,LUCIO ANTONIO DOS SANTOS,LUCIO SANTOS,ITUAÇU,PSD,SUPLENTE,5,1045.0,0.0,209.0
414,28966,GENIVALDO COSTA BARBOSA,CAU,ITUAÇU,PDT,NÃO ELEITO,5,1045.0,0.0,209.0
415,9054,LINDOMAR ALVES DE ALMEIDA,PASTOR ABENÇOADO,SÃO FRANCISCO DO CONDE,PT,SUPLENTE,10,2083.8,2492.0,208.38000000000002
416,36723,CELSON CRUZ DOS SANTOS,CELSON CRUZ,LAURO DE FREITAS,SOLIDARIEDADE,NÃO ELEITO,4,832.3,0.0,208.075
417,29282,MARILEIA OLIVEIRA SILVA,TIA BINHA,ITUAÇU,PSD,SUPLENTE,6,1245.0,200.0,207.5
418,24108,JUAREZ BARBOSA DA SILVA,JUAREZ,BARREIRAS,PTB,NÃO ELEITO,61,12647.0,16694.04,207.327868852459
419,11752,VANDERLEY LIMA CAMPOS,CAMPOS PATRIOTA,MUCURI,REDE,SUPLENTE,7,1450.0,1520.0,207.14285714285714
420,10692,ELIANE OLIVEIRA BRITO MAYER,ELIANE DO MOZART,LAURO DE FREITAS,PATRIOTA,SUPLENTE,29,6000.0,6000.0,206.89655172413794
421,8651,UILIAM SANTOS DA SILVA,UILLIAM,LAPÃO,PP,SUPLENTE,6,1240.9,0.0,206.8166666666667
422,12926,MARIA EDNA BATISTA RIBEIRO,PROFESSORA EDNA,EUCLIDES DA CUNHA,PSD,SUPLENTE,41,8478.75,8481.9,206.7987804878049
423,6487,JEANE ALVES CRUZ,PROFESSORA JEANE,CAMAÇARI,MDB,NÃO ELEITO,243,49992.0,50170.0,205.7283950617284
424,9143,DALVAIR LIMA ROCHA,TIA DADAI,PLANALTO,PP,SUPLENTE,49,10000.0,10000.0,204.08163265306123
425,884,FABIANA DA CONCEIÇÃO SILVA,CANTORA FABIANA SILVA,SALVADOR,AVANTE,SUPLENTE,135,27513.999999999996,29514.0,203.80740740740737
426,33407,MARIA CELESTE AVELINO PEREIRA,CELESTE,SANTA MARIA DA VITÓRIA,PSD,SUPLENTE,16,3250.0,3250.0,203.125
427,22983,CARLA OLIVEIRA SANTOS,CARLA BOMBEIRA,LAURO DE FREITAS,CIDADANIA,SUPLENTE,11,2222.2200000000003,2222.22,202.02
428,5984,SUELI MARIA DE NOVAIS MENEZES,SUELI DE ROUXINHO,IBIPITANGA,PSD,SUPLENTE,25,5040.0,5670.0,201.6
429,14840,MARIA PATRICIA BARBOSA REIS,PATRICIA,RIBEIRA DO POMBAL,PT,SUPLENTE,6,1205.0,1205.0,200.83333333333334
430,17810,MARIA LUISA ABREU DA SILVA,LUISA ABREU,SALVADOR,SOLIDARIEDADE,SUPLENTE,147,29499.999999999996,29500.0,200.68027210884352
431,29143,SIDALVA LOPES VIANA,SIDA,ITAMBÉ,DC,NÃO ELEITO,5,1000.0,1000.0,200.0
432,16406,FABIO SOUZA DO CARMO,FABIO DA INTERNET,SAUBARA,PODE,SUPLENTE,5,1000.0,1000.0,200.0
433,25101,MARIA DE LOURDES DOS REIS BOMTEMPO,DONA LOURDES,IPUPIARA,PSD,SUPLENTE,5,1000.0,0.0,200.0
434,10117,ZELITA SILVA DAS VIRGENS,ZELITA,TEIXEIRA DE FREITAS,DEM,SUPLENTE,5,1000.0,1700.0,200.0
435,19374,MARIA SELMA LOPES DA SILVA,SELMA ESCRIVÃ,PORTO SEGURO,AVANTE,SUPLENTE,3,600.0,5000.0,200.0
436,7960,SAMANTA MARIA DE JESUS,SAMANTA,CONCEIÇÃO DO ALMEIDA,SOLIDARIEDADE,SUPLENTE,5,1000.0,1000.0,200.0
437,28871,FELICIA SACRAMENTO DOS SANTOS,FELÍCIA,RIACHÃO DO JACUÍPE,SOLIDARIEDADE,NÃO ELEITO,50,10000.0,10550.0,200.0
438,13424,GENILDA OLIVEIRA SOUZA,GENILDA SOUZA,JACARACI,PT,SUPLENTE,5,1000.0,2000.0,200.0
439,10195,JUSCELINA DA CONCEIÇÃO GUEDES,CELINA DO PT,IBOTIRAMA,PT,SUPLENTE,5,1000.0,1000.0,200.0
440,8845,REJANE SILVA AVELINO,RE SILVA,ITAPEBI,PODE,SUPLENTE,25,5000.0,5000.01,200.0
441,15840,ALBERTO JOSÉ DE OLIVEIRA,BERTO DO BREJO GRANDE,BOQUIRA,PL,SUPLENTE,20,4000.0,4000.0,200.0
442,4145,LFIGÊNIA NASCIMENTO DOS SANTOS,LFIGÊNIA ASSOCIAÇÃO,CANAVIEIRAS,PP,SUPLENTE,52,10390.0,10390.0,199.80769230769232
443,5459,DENANCI OLIVEIRA MARTINS MOURA,DENA MARTINS,LAURO DE FREITAS,PC do B,SUPLENTE,8,1589.0,1599.0,198.625
444,12176,ANDREYA ALVES MENEZES,PROFESSORA ANDREYA,LAPÃO,PSD,SUPLENTE,6,1190.0,1190.0,198.33333333333334
445,18308,EDMILSON COELHO DE ALMEIDA,EDMILSON ALMEIDA,VITÓRIA DA CONQUISTA,AVANTE,SUPLENTE,68,13424.0,11429.0,197.41176470588235
446,3068,DAMIANA JOSE DE SOUZA,DAMIANA DA PINDOBA,PEDRO ALEXANDRE,PP,SUPLENTE,25,4925.25,5000.0,197.01
447,28978,MARIANO RONEY LIMA TELES,DR MARIANO,SÃO SEBASTIÃO DO PASSÉ,AVANTE,NÃO ELEITO,35,6867.5,9167.5,196.21428571428572
448,26562,ANA CLÁUDIA OLIVEIRA DOS SANTOS,DINHA QUEIRÓZ,AMARGOSA,PROS,SUPLENTE,1,196.07000000000002,1160.0,196.07000000000002
449,36421,ANA VALERIA NASCIMENTO RAMOS,SARGENTO VALERIA,JEQUIÉ,PSD,SUPLENTE,23,4500.0,4500.0,195.65217391304347
450,17802,MARIA DE LOURDES DE JESUS,MARIA DE LOURDES,SALVADOR,SOLIDARIEDADE,SUPLENTE,51,9916.300000000001,10000.0,194.4372549019608
451,29276,GUILHERMINO PEREIRA DOS SANTOS,GUILHERMINO,ITUAÇU,PSD,SUPLENTE,8,1545.0,211.1,193.125
452,34703,ELIONARA SILVA SANTOS,PROFESSORA MARCINHA,IBIRATAIA,PSB,SUPLENTE,5,965.0,965.0,193.0
453,12631,JOEL OLIVEIRA DO NASCIMENTO,PASTOR JOEL,IBIPITANGA,REPUBLICANOS,SUPLENTE,27,5202.5,5202.5,192.6851851851852
454,6722,ROSA DA SILVA SANTOS,ROSA DA SERRA,PINDOBAÇU,MDB,SUPLENTE,52,10000.0,10000.0,192.30769230769232
455,28415,EDINALVA SANTANA DE SOUSA,PRFESSORA NALVA,SIMÕES FILHO,PSL,SUPLENTE,252,48344.909999999996,65279.25,191.84488095238095
456,8391,UILSON SOUSA DOS SANTOS,UILSON SANTOS,ANAGÉ,PODE,NÃO ELEITO,8,1530.06,2530.06,191.2575
457,35043,MARIZA DA MOTA SANTOS,MARIZA MOTA,TUCANO,PC do B,NÃO ELEITO,9,1715.0,1774.58,190.55555555555554
458,13208,CLECIA ALVES DE LIMA,CLECIA,BARREIRAS,AVANTE,SUPLENTE,21,4000.0,4854.0,190.47619047619048
459,9116,APARECIDA DE OLIVEIRA SANTOS,CIDA,CATURAMA,PSD,SUPLENTE,8,1521.5,1521.5,190.1875
460,9119,EDNANDA OLIVEIRA CONCEIÇÃO,EDNANDA,CATURAMA,PSD,SUPLENTE,8,1521.5,1521.5,190.1875
461,7701,JAIANE OLIVEIRA DA SILVA,JAIANE,NOVA IBIÁ,PL,NÃO ELEITO,2,380.0,380.0,190.0
