,index,NM_CANDIDATO,NM_URNA_CANDIDATO,NM_UE,SG_PARTIDO,DS_SIT_TOT_TURNO,QT_VOTOS_NOMINAIS,VR_DESPESA_CONTRATADA,VR_RECEITA,VR_VOTO
462,22695,REGINEIDE SANTOS DOURADO,NENZINHA,SÍTIO DO MATO,DEM,SUPLENTE,2,380.0,380.0,190.0
463,12778,JOSIMAR FERREIRA DE JESUS,JOSIMAR FERREIRA,ILHÉUS,PT,SUPLENTE,101,19175.000000000004,20095.0,189.85148514851488
464,14695,PEDRO PIRES LIMA FILHO,PEDRO,GUANAMBI,REPUBLICANOS,NÃO ELEITO,5,945.0,0.0,189.0
465,14698,JAILSON DE JESUS NOVAES,JAILSON,GUANAMBI,REPUBLICANOS,NÃO ELEITO,5,945.0,0.0,189.0
466,14877,LAUREANO ARAUJO RIOS,LAUREANO PEDREIRO,CAPIM GROSSO,PV,NÃO ELEITO,9,1700.0,1700.0,188.88888888888889
467,34371,VICTORIA ALMEIDA DE BARROS,VICTORIA,AMÉRICA DOURADA,PSD,NÃO ELEITO,7,1320.0,1320.0,188.57142857142858
468,25398,JORGE LUIZ SANTOS,JORGE LUIZ,ILHÉUS,PSOL,NÃO ELEITO,130,24483.999999999996,26134.0,188.3384615384615
469,13223,STELAMARIS APARECIDA DE SOUZA CERQUEIRA,ESTELA,BARREIRAS,PROS,NÃO ELEITO,250,46986.96000000001,47036.96,187.94784
470,33822,MARLI DUARTE DE SOUZA,MARLI DO PINHEIRO,CONCEIÇÃO DA FEIRA,PSOL,NÃO ELEITO,8,1500.0,3544.6800000000003,187.5
471,395,JUCILEIDE DOS SANTOS OLIVEIRA,BEM DO PONTAL,CABACEIRAS DO PARAGUAÇU,PSC,NÃO ELEITO,8,1500.0,2357.0,187.5
472,26345,NAYRA RÚBIA DE SANDES ANDRADE,NAYRA SANDES,ITABUNA,PMN,SUPLENTE,8,1494.8,1500.0,186.85
473,31583,JOSE CARLOS GONÇALVES DOS SANTOS,CARLOS ILHA,ITAPARICA,DEM,NÃO ELEITO,10,1864.0,1900.0,186.4
474,36869,JOSEANE FERREIRA DOS SANTOS,BIBI DA LOTAÇÃO,ILHÉUS,PC do B,SUPLENTE,25,4660.0,5519.18,186.4
475,31964,MARIA DAS GRAÇAS PEREIRA FERRAIS,PRETINHA DE DONA ARACI,ANTAS,PSB,SUPLENTE,16,2976.0,3200.0,186.0
476,16332,ANDREIA NERES SANTOS,LOLO,POTIRAGUÁ,PP,SUPLENTE,11,2044.2,2055.0,185.83636363636364
477,9010,LUAN CIRQUEIRA DA CRUZ,LUAN DE SILVINHA,SÃO FRANCISCO DO CONDE,PSB,SUPLENTE,11,2042.5,2690.0,185.6818181818182
478,12998,ANA LÚCIA DO NASCIMENTO LIMA,ANA CAKE,CANDEIAS,AVANTE,SUPLENTE,27,5000.0,5000.0,185.1851851851852
479,14472,ANDREIA ARAUJO ALVES,JAGUNÇA,FEIRA DE SANTANA,PSL,NÃO ELEITO,54,10000.0,10000.0,185.1851851851852
480,22878,WESLAINE RIBEIRO DOS SANTOS,NANDA ROCHA,SÍTIO DO MATO,PT,NÃO ELEITO,6,1110.45,1110.45,185.07500000000002
481,24968,MICAELE SILVA LEMES,MICAELE,CALDEIRÃO GRANDE,PT,SUPLENTE,1,185.0,200.0,185.0
482,6429,EDNALVA ALVES DA SILVA,NALVINHA,CALDEIRÃO GRANDE,PSD,SUPLENTE,1,185.0,185.0,185.0
483,3,FABIO COSTA DOS SANTOS,FABIO DO PORTELA,IBIRAPUÃ,PT,NÃO ELEITO,10,1850.0,1850.0,185.0
484,1756,LILIANE ROCHA FARIAS,LILIANE,MALHADA DE PEDRAS,PP,SUPLENTE,3,550.0,2600.0,183.33333333333334
485,1748,ABIGAIL ATAIDE BARBOSA SANTOS,ABIGAIL,MALHADA DE PEDRAS,PP,SUPLENTE,3,550.0,2560.0,183.33333333333334
486,18143,JASIANE GOMES BISPO,JACY FILHA DE BOGÉ,ARAÇÁS,PSB,NÃO ELEITO,11,2000.0,2000.0,181.8181818181818
487,6919,CLÁUDIA TABATCHNIK COENTRO,CACAU TABATCHNIK,SALVADOR,MDB,SUPLENTE,55,9991.8,15769.23,181.6690909090909
488,6422,LUZINETE RODRIGUES DOS SANTOS,LÚ DO ACARAJÉ,CANARANA,DEM,NÃO ELEITO,8,1449.0,0.0,181.125
489,25307,ADRIANO DA SILVA DOS SANTOS,ADRIANO,ENTRE RIOS,PSOL,NÃO ELEITO,13,2352.45,2352.45,180.9576923076923
490,5462,ZILMAR DA SILVA GOMES,ZILMAR,LAURO DE FREITAS,PC do B,SUPLENTE,12,2169.3,1782.0,180.775
491,24677,JULIANA DOS REIS REZENDE,JULIANA REZENDE,UBAÍRA,PODE,SUPLENTE,1,180.0,180.0,180.0
492,24689,VALDIRENE AMORIM DE JESUS,BETA AMORIM,UBAÍRA,PODE,SUPLENTE,1,180.0,180.0,180.0
493,24851,RITA DE CASSIA MUNIZ BARRETO SOUZA,RITA,UBAÍRA,PP,SUPLENTE,1,180.0,180.0,180.0
494,23911,OSMAR PEREIRA ROCHA,OSMAR ROCHA,MUCURI,MDB,NÃO ELEITO,8,1439.6499999999999,1852.4,179.95624999999998
495,23255,MARIA DE LOURDES MOREIRA NASCIMENTO,LOURDES MOREIRA,VITÓRIA DA CONQUISTA,PP,SUPLENTE,113,20253.0,20255.0,179.23008849557522
496,22582,SILVANDIRA ASSIS DA LUZ,SILVANDIRA DA LUZ,CAMAÇARI,PSB,SUPLENTE,9,1611.54,2684.11,179.06
497,33824,JOANICE PEREIRA DOS SANTOS,NICINHA,CONCEIÇÃO DA FEIRA,PSOL,NÃO ELEITO,17,3044.0,3544.6800000000003,179.05882352941177
498,21844,LUZINEIDE DOS SANTOS PEREIRA,LÔRA DO BAR,MUCURI,PSC,SUPLENTE,14,2500.0,3400.0,178.57142857142858
499,874,SILMARA DAMASCENO ROCHA,SILMARA DAMASCENO,SALVADOR,AVANTE,SUPLENTE,154,27485.4,27500.0,178.4766233766234
500,7196,RODRIGO LOPES DE SANTANA,PESCOCINHO DAS POPULARES,NOVA FÁTIMA,SOLIDARIEDADE,SUPLENTE,9,1600.0,1600.0,177.77777777777777
501,4991,QUEILA DA CONCEIÃO BISPO DOS SANTOS,QUEILA SANTOS,GOVERNADOR MANGABEIRA,DEM,SUPLENTE,3,532.0,532.0,177.33333333333334
502,17658,DANIEL MOREIRA MOURA JUNIOR,JÚNIOR DE NATALINA,BIRITINGA,PATRIOTA,NÃO ELEITO,9,1595.25,1595.25,177.25
503,12630,MARCELI HERMANA DOS SANTOS NOVAES,MARCELI DE ARARAS,IBIPITANGA,REPUBLICANOS,SUPLENTE,12,2125.0,2125.0,177.08333333333334
504,12941,GILVANDA RUMÃO DE MATOS CABRAL,GILVANDA CABRAL,EUCLIDES DA CUNHA,PSD,SUPLENTE,48,8478.75,8478.75,176.640625
505,25304,VANESSA SILVA PAZ,VANESSA PAZ,ENTRE RIOS,PSOL,NÃO ELEITO,16,2822.94,3193.06,176.43375
506,16450,JOAO PEDRO DE VASCONCELOS JUNIOR,JOÃO PEDRO,GUANAMBI,PSD,SUPLENTE,112,19748.0,20950.0,176.32142857142858
507,24576,JOSÉ JORGE SANTOS MATOS,JOTA  N,SANTO ANTÔNIO DE JESUS,REDE,NÃO ELEITO,4,700.0,700.0,175.0
508,26906,DANIELA RANNA SOUZA,DANIELA RANNA,PRESIDENTE DUTRA,PP,SUPLENTE,12,2100.0,2100.0,175.0
509,6670,NILSON JOSÉ LINHARES LIBERAL,NILSON CARCARÁ,PINDOBAÇU,PC do B,SUPLENTE,4,700.0,700.0,175.0
510,22687,MAGNA MARTINS DE OLIVEIRA FERNANDES,MAZINHA,MATINA,PP,SUPLENTE,8,1400.0,1400.0,175.0
511,22685,SATURNINA FERNANDES DE SOUZA,IVANI,MATINA,PP,SUPLENTE,8,1400.0,1400.0,175.0
512,29815,SANNY BOAVENTURA RIBEIRO,SANNY DE GAL,SÍTIO DO MATO,PSD,SUPLENTE,2,350.0,0.0,175.0
513,17705,EDIJALMARIA JESUS DOS SANTOS,MIÚDA,SIMÕES FILHO,REDE,NÃO ELEITO,6,1045.0,1045.0,174.16666666666666
514,20252,VALDINEI GONÇALVES RIBEIRO,SARGENTO VALDINEI,NOVO TRIUNFO,PSC,SUPLENTE,3,521.95,1021.95,173.98333333333335
515,6096,EDNEIA DE JESUS SANTOS,EDNEIA,MACAÚBAS,PT,SUPLENTE,15,2601.75,2764.0,173.45
516,29063,MARLENE PIRES NUNES,MARLENE DA SAUDE,PORTO SEGURO,PSC,SUPLENTE,59,10205.450000000004,11033.45,172.9737288135594
517,2482,JANINE OLIVEIRA SOUZA,JANINE DE ALTAIR,ARACI,PSD,SUPLENTE,14,2421.5,2421.5,172.96428571428572
518,32808,LETICIA OLIVEIRA DE ANDRADE,LETICIA ANDRADE,LENÇÓIS,PL,SUPLENTE,7,1210.0,1210.0,172.85714285714286
519,5639,SABRINA PORTELA SILVA,SABRINA PORTELA,VITÓRIA DA CONQUISTA,MDB,SUPLENTE,93,16003.6,19155.0,172.08172043010754
520,12073,RAISSA GABRIELA DA SILVA SENE,RAISSA,PONTO NOVO,PSOL,NÃO ELEITO,7,1202.47,1302.47,171.78142857142856
521,26705,EDLEUZA TEIXEIRA SILVA,EDLEUZA TEC ENFERMAGEM,CARINHANHA,PDT,SUPLENTE,14,2400.0,2000.0,171.42857142857142
522,36559,MARIA SUELI BORGES DA CRUZ,SUELI BORGES,VÁRZEA DA ROÇA,PP,SUPLENTE,7,1200.0,1200.0,171.42857142857142
523,35037,MARIA NAZARÉ LIMA DA SILVA,NAZARÉ,TUCANO,PC do B,NÃO ELEITO,9,1535.0,1594.58,170.55555555555554
524,16532,FLORISVALDO DE JESUS,NICINHO DE PASSE,CANDEIAS,PT,NÃO ELEITO,8,1363.9,1509.0,170.4875
525,29500,JANAILZA MACHADO DOS SANTOS,NANAI DE ZÉ BARRO,IPECAETÁ,PP,SUPLENTE,45,7654.0,7654.0,170.0888888888889
526,14161,CAMILLA RIBEIRO DE SANTANA,CAMILLA,ITAMARI,PDT,SUPLENTE,1,170.0,170.0,170.0
527,22021,UELTON RIBEIRO DA SILVA,UELTON GAGO,UBAÍRA,AVANTE,NÃO ELEITO,1,170.0,170.0,170.0
528,36942,GENILDA DIAS SALVADOR,NILDA,ITAMARI,PDT,SUPLENTE,1,170.0,170.0,170.0
529,37156,SIRLENE ANGELOTE,SIRLENE,ITAMARI,PDT,SUPLENTE,1,170.0,170.0,170.0
530,22838,IGOR RODRIGUES,IGOR ZART,BOM JESUS DA LAPA,AVANTE,SUPLENTE,10,1700.0,1700.0,170.0
531,22103,NELSON COSTA DOS SANTOS,NELSINHO DE GEL,RAFAEL JAMBEIRO,REPUBLICANOS,SUPLENTE,17,2887.05,3267.07,169.8264705882353
532,12599,ELIETE DOURADO DAMIAO,LIU DOURADO,BARROCAS,SOLIDARIEDADE,SUPLENTE,59,10000.0,10051.04,169.4915254237288
533,1183,HIPÓLITO SANTOS DUARTE,HIPÓLITO,SANTALUZ,PC do B,NÃO ELEITO,7,1184.9,1184.9,169.27142857142857
534,24634,EDIMARES SOUZA DE JESUS,DIMAS,WENCESLAU GUIMARÃES,PSB,SUPLENTE,2,337.5,351.5,168.75
535,24566,DILMARIA BISPO DOS SANTOS,DILMA,WENCESLAU GUIMARÃES,REPUBLICANOS,SUPLENTE,2,337.5,352.0,168.75
536,36328,DELCI MARTINS BARRETO,DELCI BARRETO,GENTIO DO OURO,PDT,SUPLENTE,7,1180.35,1180.35,168.62142857142857
537,27655,ANTONIO CARLOS DOS SANTOS,ANTONIO CARLOS MOTO TÁXI,CATU,PP,NÃO ELEITO,4,672.0,845.8199999999999,168.0
538,10909,RAIMUNDA MARIA DA SILVA CASALES,RAY CASALES,LAURO DE FREITAS,PDT,NÃO ELEITO,4,670.9000000000001,670.9,167.72500000000002
539,22545,DACI DIONÍSIO SOARES MENDES,DACI,CAMPO ALEGRE DE LOURDES,PC do B,SUPLENTE,22,3688.33,3688.33,167.65136363636364
540,12808,IVANILDA BISPO DE JESUS STOLZE,IVANILDA,ITAPEBI,REPUBLICANOS,SUPLENTE,12,2006.95,206.95,167.24583333333334
541,153,KEITIELLE RIBEIRO OLIVEIRA,KEITE OLIVEIRA,GUAJERU,PSD,SUPLENTE,43,7187.65,10820.2,167.15465116279069
542,3515,GABRIELA DE OLIVEIRA MOREIRA,GABRIELA,FEIRA DE SANTANA,PC do B,NÃO ELEITO,10,1670.0,4506.18,167.0
543,14887,SILVANA RODRIGUES DE SOUZA,SILVANA,GAVIÃO,PSD,SUPLENTE,3,501.0,0.0,167.0
544,14474,MAURICIO FERREIRA DE ALMEIDA,PASTOR MAURICIO ,FEIRA DE SANTANA,PSL,NÃO ELEITO,60,10008.45,10010.0,166.8075
545,35643,AURENICE DE OLIVEIRA SANTOS,NEGUINHA DE AMADO,ITACARÉ,PSC,NÃO ELEITO,6,1000.04,1000.0,166.67333333333332
546,28410,ALANA ALMEIDA AMARAL,ALANA,ÉRICO CARDOSO,REPUBLICANOS,SUPLENTE,6,1000.0,1000.0,166.66666666666666
547,14071,JOUGUIMAR CARVALHAL FRANÇA JUNIOR,JOUGUIMAR,ILHÉUS,PP,SUPLENTE,12,2000.0,2000.0,166.66666666666666
548,36407,MARIA ELENA ROSA DE OLIVEIRA SANTOS,MARIA DE ROXA,BONINAL,REDE,SUPLENTE,6,1000.0,1000.0,166.66666666666666
549,29502,ELIENY PASSOS GUERRA,ELIENY DE ESTEVÃO SEPADO,IPECAETÁ,PP,SUPLENTE,3,500.0,500.0,166.66666666666666
550,10450,ANA CARULINA DA CONCEIÇÃO OLIVEIRA,CAROL OLIVEIRA,BROTAS DE MACAÚBAS,PC do B,NÃO ELEITO,6,1000.0,300.0,166.66666666666666
551,15532,ALESSANDRA CARINA DE JESUS SANTOS,ALÊ CORRERIA,SIMÕES FILHO,REPUBLICANOS,SUPLENTE,12,2000.0,2000.0,166.66666666666666
552,27427,ANTONIO GALILEU OLIVEIRA DE SÃO BERNARDO,DR GALILEU,SANTO ESTEVÃO,PP,SUPLENTE,60,10000.0,10000.0,166.66666666666666
553,24845,MARIA DE FATIMA JESUS DOS SANTOS,MARIA SANTOS,SAÚDE,PP,NÃO ELEITO,3,500.0,500.0,166.66666666666666
554,18641,FERNANDA ARAUJO DOS SANTOS,FERNANDA,PINDOBAÇU,PSB,NÃO ELEITO,6,1000.0,0.0,166.66666666666666
555,9398,ALEX PIMENTEL PIRES,ALEX DO HAMBÚRGUER,UBATÃ,PSL,NÃO ELEITO,3,500.0,500.0,166.66666666666666
556,1401,GILMA BARRETO DE JESUS,GILMA DE JOÃO DE DEZ,LAMARÃO,PSB,NÃO ELEITO,12,2000.0,2000.0,166.66666666666666
557,20345,ANDRESSA SOUSA PEREIRA,ANDRESSA,ITANHÉM,AVANTE,SUPLENTE,6,1000.0,1145.0,166.66666666666666
558,13481,SIMONE JESUS DE OLIVEIRA,SIMONE,BONINAL,PV,NÃO ELEITO,6,1000.0,1500.0,166.66666666666666
559,6321,CAMILA DOS SANTOS NOVAIS,CAMILA NOVAIS,LAFAIETE COUTINHO,PSD,SUPLENTE,6,1000.0,1000.0,166.66666666666666
560,6818,RITA DE CASSIA SANTOS,RITINHA,ITABUNA,SOLIDARIEDADE,SUPLENTE,6,1000.0,2129.3,166.66666666666666
561,24219,FABIANA PEREIRA DA SILVA,FABIANA,JEQUIÉ,PT,SUPLENTE,7,1166.0,1166.47,166.57142857142858
562,22573,DIONELIA MACHADO FERREIRA SANTANA,DIONELIA,CAMAÇARI,PSB,SUPLENTE,12,1998.0,3674.11,166.5
563,28729,EMANOEL ARAUJO LIMA,MANELÃO,BRUMADO,PSL,NÃO ELEITO,326,54264.95,54264.95,166.4569018404908
564,15225,JOSÉ CARLOS SILVA DOS SANTOS,J. CARLOS SILVA,SALVADOR,PSB,SUPLENTE,18,2993.0,8788.73,166.27777777777777
565,4295,LUCAS ELLON TELES CAFE DE JESUS,LUCAS CAFE,SANTA INÊS,REPUBLICANOS,NÃO ELEITO,9,1492.0,2032.0,165.77777777777777
566,17149,PATERNIANO SANTOS DO AMARAL,TETE DA AVENIDA BRASIL,ITUAÇU,PSDB,NÃO ELEITO,1,165.0,965.0,165.0
567,13527,CARMEM DE JESUS MENDES,CARMEM,NOVA VIÇOSA,PSB,SUPLENTE,1,163.9,163.9,163.9
568,2294,EDNA MARIA NUNES,EDNA NUNES,SALVADOR,PV,SUPLENTE,24,3926.2600000000007,4000.0,163.5941666666667
569,4549,CONSTANÇA SANTOS MOTTA BOMFIM,CONSTANÇA BOMFIM,SÃO FELIPE,PL,SUPLENTE,3,490.0,946.25,163.33333333333334
570,4661,UBERLANDIO SILVA DE JESUS,UBERLANDIO,CANSANÇÃO,PL,SUPLENTE,49,8000.0,8000.0,163.26530612244898
571,36913,LEONTINA OLIVEIRA MAGALHAES SANTOS,TINA DO GELADINHO,MALHADA,MDB,SUPLENTE,5,814.0,814.0,162.8
572,11529,JOSIANE SANTOS DE JESUS,ANE DE JOSAFÁ,NOVA IBIÁ,PSD,SUPLENTE,4,650.0,1203.0,162.5
573,11651,IRÁ DA SILVA CALDEIRA,IRÁ KANNÁRIO,SALVADOR,DEM,SUPLENTE,740,120000.0,120000.0,162.16216216216216
574,740,ANA KARINA SANTOS BRITO,KARINA BRITO,CRUZ DAS ALMAS,PSD,SUPLENTE,271,43830.0,43830.0,161.73431734317344
575,2219,CARLA CARINA SILVA VERDE,CARLA VERDE,SALVADOR,PODE,SUPLENTE,31,5000.0,34422.5,161.29032258064515
576,6418,WALDY MAXIMO MOREIRA,WALDY MAXIMO,CANARANA,DEM,NÃO ELEITO,9,1449.0,0.0,161.0
577,18458,MARTINHO GUIMARÃES DAS NEVES,MARTINHO DA PEDRA VERMELHA,MONTE SANTO,PT,NÃO ELEITO,5,805.0,835.0,161.0
578,35911,DJAILTON MAGALHÃES CORREIA,DJA DA BIKE,SALVADOR,PSOL,SUPLENTE,44,7040.34,7595.82,160.00772727272727
579,7265,LUDIGARDA DOURADO ANDRADE,LUDIGARDA,BARRO ALTO,PP,SUPLENTE,5,800.0,800.0,160.0
580,13321,JACIRA DA CONCEIÇÃO SILVA,JACIRA,ANTÔNIO CARDOSO,PP,SUPLENTE,1,160.0,160.0,160.0
581,2931,REGIA OLIVEIRA DE SOUZA,REGIA TAYNARA,JAGUAQUARA,PV,NÃO ELEITO,25,4000.0,4760.0,160.0
582,7190,JOSÉ SAMUEL SILVA COELHO,CACHINGA DE LÔRO,NOVA FÁTIMA,SOLIDARIEDADE,SUPLENTE,10,1600.0,1600.0,160.0
583,28684,VERA LÚCIA MUNIZ RAMOS,VERA DA RECICLAGEM,BRUMADO,PT,SUPLENTE,12,1915.62,1915.62,159.635
584,14989,NOELIA SANTA ROSA DOS SANTOS,NOELIA SANTA ROSA RODOVIARIA,ITABUNA,PSOL,NÃO ELEITO,11,1753.73,1753.73,159.43
585,22989,RENATA RIBEIRO SANTANA,RENATA RIBEIRO,LAURO DE FREITAS,CIDADANIA,SUPLENTE,14,2222.22,2222.22,158.73
586,14725,ELIAS MANUEL DA COSTA,ELIAS COSTA,GUANAMBI,PSDB,SUPLENTE,21,3331.8,3331.7999999999997,158.65714285714287
587,6707,EDINEUZA DOS SANTOS CARVALHO,IRMÃ NEUZA,PINDOBAÇU,PSD,SUPLENTE,7,1100.0,1100.0,157.14285714285714
588,10863,LADY ANE DE SOUZA OLIVEIRA,LADY OLIVEIRA,LAURO DE FREITAS,PV,NÃO ELEITO,13,2041.48,1340.0,157.03692307692307
589,32563,LARISSA BRANDÃO LEAL SILVA,LARISSA LEAL,ITABUNA,PDT,SUPLENTE,68,10660.0,10887.5,156.76470588235293
590,36892,SIRLEIA RODRIGUES DE OLIVEIRA SANTOS,SIRLEIA,SÃO JOSÉ DO JACUÍPE,PDT,SUPLENTE,6,940.0,940.0,156.66666666666666
591,27435,JACIRA CONCEIÇÃO DOS SANTOS LIMA,JACI DO SALÃO,SANTO ESTEVÃO,PP,SUPLENTE,32,5000.0,5000.0,156.25
592,8612,TAMIRES SOUZA BARRETO,TAMIRES BARRETO,MADRE DE DEUS,PSB,SUPLENTE,50,7803.399999999999,8538.4,156.06799999999998
593,26387,PEDRO SANTOS DA CRUZ,PEDRO DE HORACIO,CORRENTINA,PSD,SUPLENTE,9,1400.0,2600.0,155.55555555555554
594,21480,RITA DE CÁSSIA AMARAL MALHEIROS,RITA DE EDVINA,MADRE DE DEUS,PC do B,SUPLENTE,2,310.45,318.45,155.225
595,28671,RAIMUNDO MACEDO DA SILVA,PIRIRICA,BRUMADO,PT,SUPLENTE,14,2172.18,2172.18,155.15571428571428
596,8657,FABIANO REINALDO MENEZES,FABIANO AR,LAPÃO,PP,SUPLENTE,8,1240.9,0.0,155.1125
597,20072,ELISANGELA EVANGELISTA DE SOUZA,ELISANGELA SOUZA,PILÃO ARCADO,PT,SUPLENTE,2,310.0,1043.45,155.0
598,13001,EVERTON SOUZA DOS SANTOS,EVERTON SOUZA,CANDEIAS,AVANTE,SUPLENTE,53,8206.1,8259.0,154.83207547169812
599,14456,DILMARA RIOS CARIBE,DILMARA CARIBÉ,FEIRA DE SANTANA,PSL,NÃO ELEITO,65,10055.000000000002,10245.1,154.6923076923077
600,16385,GISONIA SOUZA SANTOS,DANGA,POTIRAGUÁ,PL,SUPLENTE,13,2010.1,2015.0,154.62307692307692
601,131,ADRIANA MENDES DE SOUZA,DIANA MENDES,IBIPEBA,PSD,SUPLENTE,13,2010.0,2010.0,154.6153846153846
602,54,ROSALEIDE GONÇALVES DA SILVA PRATES,ROSALEIDE PRATES,IBIRAPUÃ,PATRIOTA,SUPLENTE,12,1850.0,1850.0,154.16666666666666
603,36917,SOLANGE JUDITE DO NASCIMENTO,SOLANGE,DOM BASÍLIO,PP,SUPLENTE,2,307.45,307.45,153.725
604,6080,MARCIA REGINA FIGUEIREDO DA COSTA,DRA. MARCIA REGINA ,MACAÚBAS,PT,SUPLENTE,18,2765.2,6034.7,153.6222222222222
605,27370,LINDINALVA SILVA DE OLIVEIRA,LINDINALVA OLIVEIRA,SIMÕES FILHO,PSD,SUPLENTE,42,6442.500000000001,6449.5,153.39285714285717
606,5988,MARIA APARECIDA DA SILVA OLIVEIRA,MARIA DA EDUCAÇAO,IBIPITANGA,PSD,SUPLENTE,33,5040.0,5580.0,152.72727272727272
607,9019,ANAILTON GRIGORIO ALVES,GOINHO DE SAO BENTO,SÃO FRANCISCO DO CONDE,PSB,SUPLENTE,45,6854.15,7591.5,152.31444444444443
608,29565,NELIO JESUS DE OLIVEIRA,NELIO CABELEIREIRO,BONITO,PC do B,SUPLENTE,7,1066.0,1316.0,152.28571428571428
609,13286,ROBSON SILVA DOS SANTOS,ROBINHO DO CAPIM DURO,FÁTIMA,PSB,SUPLENTE,25,3799.0000000000014,5800.0,151.96000000000006
610,14468,HAMILTON MORAIS LEAL,INSTRUTOR MORAIS,FEIRA DE SANTANA,PSL,NÃO ELEITO,66,10000.0,10000.0,151.5151515151515
611,28794,MARCIA GONÇALVES DA SILVA,MARCIA DO PORTO,ENTRE RIOS,SOLIDARIEDADE,SUPLENTE,33,5000.0,5000.0,151.5151515151515
