,index,NM_CANDIDATO,NM_URNA_CANDIDATO,NM_UE,SG_PARTIDO,DS_SIT_TOT_TURNO,QT_VOTOS_NOMINAIS,VR_DESPESA_CONTRATADA,VR_RECEITA,VR_VOTO
612,859,DANIELA CARDOSO DE CARVALHO,DANIELA CARVALHO,SALVADOR,AVANTE,SUPLENTE,182,27500.0,53460.0,151.0989010989011
613,35908,JAIME CESAR CELESTINO,PROF JAIME,SALVADOR,PSOL,SUPLENTE,126,19035.22,21590.7,151.0731746031746
614,10858,ALEX LUZ SANTOS,LECO,LAURO DE FREITAS,PV,NÃO ELEITO,4,602.5,0.0,150.625
615,27494,JOAO PEREIRA DA CENA,JOAO CENA,IRECÊ,PSB,SUPLENTE,3,451.5,1004.1,150.5
616,20584,ADRIANA SANTANA BORGES MENDES,ADRIANA MENDES,NOVA VIÇOSA,PSC,SUPLENTE,7,1052.7800000000002,4052.7799999999997,150.39714285714288
617,2444,GIOZENI MOREIRA DE OLIVEIRA,ZENI,MEDEIROS NETO,PATRIOTA,SUPLENTE,9,1350.0,1420.0,150.0
618,14498,GILDECI PEREIRA SILVA,GIL DA BENTEVI,ARATACA,PTC,SUPLENTE,2,300.0,300.0,150.0
619,22089,DOLORES SILVA DE JESUS,DOLORES DE TRIUNFO,BARRA DA ESTIVA,PSD,SUPLENTE,6,900.0,900.0,150.0
620,37148,HELIONE DE ALMEIDA RODRIGUES,HELIONE,REMANSO,PSC,NÃO ELEITO,2,300.0,500.0,150.0
621,31966,JOSEFA JANICLÉCIA OLIVEIRA DE CARVALHO,JANICLECIA,ANTAS,PSB,SUPLENTE,20,3000.0,3300.0,150.0
622,3290,NELZA PITANGA DA CRUZ,NELZA,MURITIBA,REPUBLICANOS,SUPLENTE,2,300.0,300.0,150.0
623,8426,EDILENE COELHO DE FREITAS,EDILENE COELHO,SALVADOR,CIDADANIA,SUPLENTE,50,7500.0,12479.55,150.0
624,31900,LUZIA BARBOSA DOS SANTOS,LUANA DA VIDRAÇARIA,TEIXEIRA DE FREITAS,PV,NÃO ELEITO,5,750.0,1459.6100000000001,150.0
625,9031,MARIA IVANA LINS VIEIRA,IVANA VIEIRA,BARRA DO CHOÇA,PV,NÃO ELEITO,4,600.0,600.0,150.0
626,36366,ELIANE FERREIRA FIGUEIREDO,ELIANE FIGUEIREDO,COARACI,PROS,SUPLENTE,1,150.0,164.0,150.0
627,35599,GABRIELA MACÊDO SANTOS,GABI DO DESCOBERTO,CORIBE,PSD,SUPLENTE,4,600.0,0.0,150.0
628,8012,JOÃO RENATO ZANDOMONIGI DE OLIVEIRA,RENATO O PEIXEIRO,NOVA VIÇOSA,PTB,NÃO ELEITO,2,300.0,0.0,150.0
629,11751,SAULO DINIZ FERNANDES DE SOUZA,SAULO DO TAXI,MUCURI,REDE,SUPLENTE,10,1500.0,1520.0,150.0
630,21835,RAFAELA CERQUEIRA BRITO,RAFAELA,CONCEIÇÃO DO JACUÍPE,PSDB,SUPLENTE,1,150.0,165.0,150.0
631,36327,TERESA MARGARETH BISPO DE ALMEIDA BARBOSA,TERESA MARGARETH,GENTIO DO OURO,PDT,SUPLENTE,6,900.0,900.0,150.0
632,10708,DALVANI MASCARENHAS DOS SANTOS,DALVA DE SERGIPE,LAURO DE FREITAS,PATRIOTA,SUPLENTE,40,5999.999999999998,6000.0,149.99999999999994
633,36803,IONE TEIXEIRA GUIMARÃES,IONE TEIXEIRA,WANDERLEY,PT,SUPLENTE,6,899.85,899.85,149.975
634,5463,PATRICIA BISPO MIRANDA,PATRICIA BISPO,LAURO DE FREITAS,PC do B,SUPLENTE,24,3589.0,3589.0,149.54166666666666
635,9231,TÂNIA CLAETE AZEVEDO ROCHA SANTOS,TÂNIA,RIO DE CONTAS,PSD,SUPLENTE,77,11514.5,13305.0,149.53896103896105
636,2734,KATIA MONTEIRO MIRANDA DE OLIVEIRA,KATIA MONTEIRO,LAPÃO,PSOL,NÃO ELEITO,14,2090.9,862.33,149.35
637,12167,CICERO MARCOS PEREIRA DOS SANTOS,MARCOS NASSER,LAPÃO,PSD,SUPLENTE,8,1190.0,1190.0,148.75
638,25040,DALVA BRASILENSE PEREIRA,DALVA BRASILENSE,DOM BASÍLIO,PP,SUPLENTE,2,297.0,297.0,148.5
639,12727,MARIA NÔEMIA MENEZES SOUZA,PRO NÔEMIA,SÃO FRANCISCO DO CONDE,PP,SUPLENTE,20,2969.9,3870.0,148.495
640,28192,WESLEY ISAIAS TEXEIRA DE ARAUJO MARQUES,CABO ISAIAS,SIMÕES FILHO,SOLIDARIEDADE,SUPLENTE,3,445.0,445.0,148.33333333333334
641,24715,ALISON MELO MENEZES,ALISON MELO,UBAÍRA,MDB,SUPLENTE,11,1631.0,1631.0,148.27272727272728
642,24714,SORAIA SILVA BRANDAO,SORAIA,UBAÍRA,MDB,SUPLENTE,11,1631.0,1631.0,148.27272727272728
643,14845,CATARINA SANTOS ARAUJO ALMEIDA,CATARINA SANTOS,RIBEIRA DO POMBAL,PL,SUPLENTE,25,3705.0,5105.0,148.2
644,3138,ADILSON JESUS DA SILVA,ADILSON SILVA,SALVADOR,PSC,SUPLENTE,22,3243.9,3546.9300000000003,147.45000000000002
645,852,IRACEMA ALMEIDA MONTEIRO,IRACEMA MONTEIRO,SALVADOR,AVANTE,SUPLENTE,153,22478.4,22500.0,146.91764705882355
646,12512,ELENI MACEDO DA SILVA,TIA ELENI,SERRINHA,PSB,SUPLENTE,10,1462.5,1462.5,146.25
647,12504,MARLENE DOS SANTOS ARAUJO,MARLENE DE CAMILO SAMBADOR,SERRINHA,PSB,SUPLENTE,10,1462.5,1462.5,146.25
648,2432,ANTONIO MARCOS DA SILVA DIAS,MARQUINHOS,MEDEIROS NETO,PP,SUPLENTE,26,3800.0,3870.0,146.15384615384616
649,20049,ADEMILDE SOEIRO MONTES DA CRUZ,ADEMILDE CRUZ,PILÃO ARCADO,PP,SUPLENTE,13,1900.0,3100.0,146.15384615384616
650,22863,RAIDALVA MARTINS SMITH,RAIDALVA SMITH,ITIÚBA,REPUBLICANOS,SUPLENTE,5,730.02,1880.0,146.004
651,7200,TERTULIANO DE OLIVEIRA RIOS,TERTO,NOVA FÁTIMA,SOLIDARIEDADE,SUPLENTE,11,1600.0,1600.0,145.45454545454547
652,19796,JESUINO MARTINS FIRMO,ZUINO MARTINS,FEIRA DA MATA,PSD,SUPLENTE,12,1745.0,310.0,145.41666666666666
653,17220,VALDINEA SILVA MENEZES,NEIA DE ZAVIM,BOTUPORÃ,PSOL,NÃO ELEITO,4,580.45,1030.45,145.1125
654,2248,ROSILENE FERREIRA DE OLIVEIRA,ROSE,SALVADOR,PODE,SUPLENTE,111,16103.8,37422.5,145.07927927927926
655,20071,LUCINEIA RODRIGUES DOS SANTOS RIBEIRO,LUCINEIA RIBEIRO,PILÃO ARCADO,PT,SUPLENTE,2,290.0,1023.45,145.0
656,14462,EDVAN SANTOS DA SILVA,EDVAN SANTOS,FEIRA DE SANTANA,PSL,NÃO ELEITO,69,10000.0,10000.0,144.92753623188406
657,18828,COSME DOS SANTOS BARBOSA,GRECY KELLY,ALAGOINHAS,PC do B,SUPLENTE,23,3314.0,3543.96,144.08695652173913
658,31576,DENILSON MIGUEL SILVA,PROFESSOR DENILSON,ITAPARICA,DEM,NÃO ELEITO,14,2010.0,2010.0,143.57142857142858
659,28079,LEONICE SILVA SOUZA BITENCOURT,GAL,ITATIM,PSD,SUPLENTE,12,1716.97,1716.97,143.08083333333335
660,23008,DANIELA BARROS DA SILVA,DANIELA SILVA,LAURO DE FREITAS,PSB,NÃO ELEITO,11,1571.6,2648.52,142.87272727272727
661,36968,GENILDA BESERRA BARBOSA,GENILDA BARBOSA,PAULO AFONSO,PC do B,SUPLENTE,7,1000.0,1560.0,142.85714285714286
662,1131,CATIA DE MATOS GOES,CATIA,NORDESTINA,PL,SUPLENTE,7,1000.0,1000.0,142.85714285714286
663,31244,EULÁLIA MUNIZ BARREIROS,EULALIA MUNIZ,ITABUNA,PP,SUPLENTE,14,2000.0,2872.41,142.85714285714286
664,4058,GENIVAL ROSA DOS SANTOS,NÉNEM DE JEOVÁ,TAPIRAMUTÁ,DEM,SUPLENTE,7,1000.0,1000.0,142.85714285714286
665,4847,DAIANE REIS DOS SANTOS,DAIANE DO MUTIRÃO,ARAMARI,PSB,SUPLENTE,28,4000.0,4161.01,142.85714285714286
666,17740,ANDRELINA DOS SANTOS ALVES,ANDRELINA,ARAÇÁS,AVANTE,NÃO ELEITO,14,2000.0,2000.0,142.85714285714286
667,4035,REGINA RAMOS PEREIRA,REGINA,TAPIRAMUTÁ,PP,SUPLENTE,35,5000.0,5000.0,142.85714285714286
668,17768,DJAMILSON GOMES TAVARES,CATIGURIA,CORRENTINA,PL,SUPLENTE,7,995.18,3900.0,142.16857142857143
669,29067,ALECI JESUS SANTOS,ALECI DA ESCOLINHA DE FUTEBOL,PORTO SEGURO,PSC,SUPLENTE,38,5401.13,9828.0,142.135
670,30875,JOSE GONZAGA DA SILVA,IRMÃO GONZAGA,TEIXEIRA DE FREITAS,PSL,SUPLENTE,312,44293.799999999996,45142.0,141.96730769230768
671,33819,MARCELA  CRUZ DA SILVA TALER,MARCELA TALER,NOVA VIÇOSA,PT,NÃO ELEITO,6,850.0,850.0,141.66666666666666
672,23914,JOSE SOUZA DOS SANTOS,ZE SOUZA,MUCURI,MDB,NÃO ELEITO,9,1270.1499999999999,1803.9,141.12777777777777
673,32107,ELISANGELA DA SILVA VIEIRA COSTA,ELISANGELA VIEIRA,ITAMARAJU,PC do B,SUPLENTE,8,1128.0,1128.0,141.0
674,31799,ALDINJO DE ANDRADE SANTOS,BELAU,CACHOEIRA,PP,SUPLENTE,11,1545.0,1545.0,140.45454545454547
675,12819,BENJAMIM PEREIRA VIANA,BEIJO DE LEONOR,PIRIPÁ,PP,SUPLENTE,3,421.05,421.05,140.35
676,7966,MONICA BORGES DE ALMEIDA,MONICA BORGES,CONCEIÇÃO DO ALMEIDA,SOLIDARIEDADE,SUPLENTE,7,982.0,1000.0,140.28571428571428
677,22618,ELAINE DA SILVA MARQUES NASCIMENTO,ELAINE,SERRA DO RAMALHO,PSD,SUPLENTE,4,560.45,560.45,140.1125
678,272,LAZARO ANTONIO SANTOS DE LIMA,LAZARO DE DONA SÔNIA,CRAVOLÂNDIA,REPUBLICANOS,SUPLENTE,5,700.0,700.0,140.0
679,3133,IARA LUCIA DE CARVALHO,PASTORA IARA,SALVADOR,PSC,SUPLENTE,30,4200.0,4525.0,140.0
680,22565,MARTA MARIA PASSOS,MARTA,UBAÍRA,PSD,SUPLENTE,5,700.0,700.0,140.0
681,22682,MARIA TEIXEIRA SOUZA,BIA DE TANDERA,MATINA,PP,SUPLENTE,10,1400.0,1400.0,140.0
682,2911,ERICA DE CASTRO SANTOS,ERICA DE CASTRO,TEOFILÂNDIA,PSD,SUPLENTE,5,700.0,700.0,140.0
683,20876,FRANCISCA BATISTA DA SILVA,FRANCISCA SILVA,JUSSIAPE,PSD,SUPLENTE,1,140.0,140.0,140.0
684,37193,LUCILENE DA SILVA,CILENE,PINDOBAÇU,PP,SUPLENTE,5,700.0,700.0,140.0
685,313,LUCÉLIA PEREIRA ROCHA LOPES,LUCÉLIA ROCHA,VITÓRIA DA CONQUISTA,PSOL,NÃO ELEITO,31,4335.87,4335.87,139.8667741935484
686,29055,NORMA APARECIDA GREGÓRIO DA CONCEIÇÃO,NORMA APARECIDA,SÃO SEBASTIÃO DO PASSÉ,SOLIDARIEDADE,SUPLENTE,18,2513.95,2500.0,139.6638888888889
687,22884,GLEIDE FERREIRA LOPES LEITE,GLEIDE LEITE,SÍTIO DO MATO,PT,NÃO ELEITO,8,1110.45,1110.45,138.80625
688,20408,HELENA NASCIMENTO SILVA,HELENA NASCIMENTO,SALVADOR,PSD,SUPLENTE,29,4000.0,4246.56,137.93103448275863
689,2733,EDINAIDE LOPES DE OLIVEIRA,NAIDE DO ELIZEU,LAPÃO,PSOL,NÃO ELEITO,9,1240.9,0.0,137.8777777777778
690,20560,JUSTINA SOUZA CRUZ,TINA GUERREIRA,MUCURI,DEM,SUPLENTE,25,3440.6000000000004,3465.0,137.62400000000002
691,20686,JULIO ANDRADE PEREIRA,JULIO ANDRADE,SÃO MIGUEL DAS MATAS,PSB,NÃO ELEITO,24,3300.0,3300.0,137.5
692,17922,DAIANE FERREIRA LEAL,DAIANE LEAL,FILADÉLFIA,PT,SUPLENTE,4,550.0,550.0,137.5
693,1758,RITA LEITE DA ROCHA AGUIAR,RITINHA,MALHADA DE PEDRAS,PP,SUPLENTE,4,550.0,600.0,137.5
694,27059,NOBELINO GONÇALVES DE OLIVEIRA,NOBELINO OLIVEIRA,SÃO GABRIEL,PSD,SUPLENTE,8,1100.0,100.0,137.5
695,17726,MÁRCIO RAFAEL ALVES OLIVEIRA,MÁRCIO DE GALEGO,CORRENTINA,PODE,SUPLENTE,64,8760.5,9560.5,136.8828125
696,17747,LUCIA RAMOS DE SOUZA,LUCIA DO ESPORTE,PONTO NOVO,PC do B,SUPLENTE,4,547.0,547.0,136.75
697,22453,ELZA SANTOS DE ALMEIDA,PASTORA ELZA,UTINGA,PT,SUPLENTE,7,956.0,1216.0,136.57142857142858
698,28174,JOSE RODRIGUES DE CERQUEIRA,IRMAO JOSE RODRIGUES,SIMÕES FILHO,SOLIDARIEDADE,SUPLENTE,11,1495.0,1495.0,135.9090909090909
699,14824,TAMIRES SANTOS LOPES,TAMIRES  LOPES,RIBEIRA DO POMBAL,PSD,SUPLENTE,12,1629.85,1629.85,135.82083333333333
700,35075,JAIME SOUZA MIRANDA,JAIME DR,SERRINHA,DC,NÃO ELEITO,5,679.0,679.0,135.8
701,21368,CARLA VIVIANE DA SILVA BARBOSA,VIVI,MADRE DE DEUS,DEM,NÃO ELEITO,42,5701.199999999999,5701.2,135.7428571428571
702,10907,CLAUDIA MAGARAO DE SOUZA,CLAUDIA MAGARAO,LAURO DE FREITAS,PDT,NÃO ELEITO,50,6784.36,6784.360000000001,135.6872
703,13013,PATRICIA MOURA DOS SANTOS LOMANTO,PATRICIA LOMANTO,CANDEIAS,AVANTE,SUPLENTE,37,5000.0,5000.0,135.13513513513513
704,16524,KÁTIA LEAL DOS SANTOS,KÁTIA DE ELISKÁ,JIQUIRIÇÁ,PP,SUPLENTE,9,1216.2,1216.2,135.13333333333333
705,21981,DILEUZA AGUIAR SANTOS,DILEUZA,IBICOARA,PSD,SUPLENTE,2,270.0,270.0,135.0
706,10316,JOSEMAR LUIS NOVAES DA SILVA,JOSEMAR,ARAÇÁS,PSD,SUPLENTE,15,2021.0,2021.0,134.73333333333332
707,32729,ANDREA OLIVEIRA SOUZA,BRANCA DA PRAINHA,VÁRZEA DA ROÇA,PC do B,SUPLENTE,13,1747.45,1900.0,134.41923076923078
708,17697,HÉLIO DE FIGUEREDO NEVES,HÉLIO FIGUEREDO,CORRENTINA,PDT,SUPLENTE,66,8847.0,12447.0,134.04545454545453
709,35898,FABIO NOGUEIRA DE OLIVEIRA,PROF FABIO NOGUEIRA,SALVADOR,PSOL,SUPLENTE,896,120072.74999999999,119771.38999999998,134.00976562499997
710,25396,CRISPINA DOS SANTOS SILVA,CRISPINA,ILHÉUS,PSOL,NÃO ELEITO,14,1874.63,1847.63,133.90214285714288
711,5837,ALZENIR MARIA DA SILVA,ZENIR DO CASTANHÃO,IBIPITANGA,PP,SUPLENTE,25,3338.0,5000.0,133.52
712,34840,ELUCINEIDE SOARES DE CERQUEIRA,LÚ  ELUCINEIDE,TUCANO,PSB,SUPLENTE,8,1066.7,1066.7,133.3375
713,26444,GILVANIA DE JESUS SANTOS,VANIA,ITAGIBÁ,PL,SUPLENTE,3,400.0,900.0,133.33333333333334
714,35182,TAIANE LUZIA SANTOS DA CONCEIÇÃO,TAIANE,SÃO MIGUEL DAS MATAS,PT,SUPLENTE,3,400.0,400.0,133.33333333333334
715,36950,JOCILENE DOS SANTOS MELO,LENINHA DAS AMIGAS,ALAGOINHAS,DEM,SUPLENTE,18,2400.0,2500.0,133.33333333333334
716,249,ANDRÉ ADANIA PEREIRA,ANDREZÃO MOTORISTA,ITUAÇU,PSL,NÃO ELEITO,6,800.0,1425.0,133.33333333333334
717,9545,GISELE SANTOS SILVA,GISELE SANTOS,SALVADOR,DC,SUPLENTE,15,2000.0,2225.0,133.33333333333334
718,22294,NOEMIA PEREIRA DA CONCEIÇÃO,NOCA DE BARRA DO POJUCA,CAMAÇARI,PC do B,NÃO ELEITO,9,1200.0,1320.0,133.33333333333334
719,28869,LEIDIVANIA TADEU FERREIRA LIMA,LEIDI TADEU,RIACHÃO DO JACUÍPE,SOLIDARIEDADE,NÃO ELEITO,9,1200.0,1750.0,133.33333333333334
720,22707,VILMARIO ALVES DE OLIVEIRA,VILMÁRIO DE TINO DO CAMBOATÁ,HELIÓPOLIS,MDB,SUPLENTE,9,1199.0,1399.0,133.22222222222223
721,4958,GILZA SANTANA DA CONCEIÇÃO,GILZA SANTANA,GOVERNADOR MANGABEIRA,MDB,SUPLENTE,4,532.0,532.0,133.0
722,5633,FRANCIANE GUSMAO DE ECA,FRANCIANE GUSMÃO,VITÓRIA DA CONQUISTA,MDB,SUPLENTE,127,16880.6,18025.85,132.91811023622046
723,5452,JEFERSON PARANHOS DOS SANTOS,JEFERSON PARANHOS,LAURO DE FREITAS,PC do B,SUPLENTE,12,1594.0,1185.0,132.83333333333334
724,14171,VALDEMIR AVELINO DE OLIVEIRA,VALDEMIR,NOVO HORIZONTE,PSD,SUPLENTE,10,1325.0,0.0,132.5
725,12715,JAIRO BORGES TEIXEIRA DOS SANTOS,JAIRO MOCIDADE,SÃO FRANCISCO DO CONDE,PP,SUPLENTE,47,6218.0,7520.0,132.29787234042553
726,29068,ROZIMARE MATOS DE OLIVEIRA,ROSI MATOS,PORTO SEGURO,PSC,SUPLENTE,75,9920.0,10748.0,132.26666666666668
727,1770,SUELY BARBOSA DE CASTRO COSTA,SUELY BARBOSA,MEDEIROS NETO,PSC,NÃO ELEITO,2,264.0,345.0,132.0
728,14638,MANOEL MESSIAS PEREIRA BASTOS,NINO DA PRATA,SEABRA,REDE,SUPLENTE,16,2110.0,1500.0,131.875
729,31193,OSMAR ALMEIDA DA SILVA,DR OSMAR,OUROLÂNDIA,PP,SUPLENTE,20,2636.45,2636.45,131.8225
730,36639,ANDREZA DA SILVA MEIRA,ANDREZA MEIRA,JEQUIÉ,PSB,SUPLENTE,8,1050.0,1050.0,131.25
731,19677,MARIA JOSÉ SILVA SANTOS,PROFESSORA ZEZÉ SANTOS,CAETITÉ,PSD,SUPLENTE,130,17000.0,17525.0,130.76923076923077
732,22992,ANA RUBIA NASCIMENTO,ANA RUBIA,LAURO DE FREITAS,CIDADANIA,SUPLENTE,17,2222.22,2222.22,130.71882352941176
733,7482,LILIANE SANTOS ALVES,LILA MEL,ITORORÓ,PP,SUPLENTE,39,5095.8,5181.56,130.66153846153847
734,29002,MARIANA JESUS DOS SANTOS BONFIM,MARIANA,ITUAÇU,PSB,SUPLENTE,8,1045.0,0.0,130.625
735,26220,MIRIAM MOTA VALOIS,MIRIAM DE ALICE,MIGUEL CALMON,PSD,SUPLENTE,41,5337.05,6387.05,130.1719512195122
736,2925,JOSE DE JESUS ARAUJO,ZE PIMENMTA,PRESIDENTE TANCREDO NEVES,REPUBLICANOS,SUPLENTE,8,1040.4,1060.0,130.05
737,27031,JAILDE NUNES DOS SANTOS,JAI ENFERMEIRA,ANTÔNIO GONÇALVES,PSD,SUPLENTE,6,780.0,780.0,130.0
738,32689,MABILIA ANA DOS ANJOS,MABILIA,SEABRA,PSB,SUPLENTE,10,1300.0,0.0,130.0
739,32690,MANOEL LOURENÇO PINTO,MANOEL,SEABRA,PSB,SUPLENTE,10,1300.0,0.0,130.0
740,1308,JOSEVALDO SANTIAGO ARAUJO,JOSEVALDO ARAUJO,CONCEIÇÃO DO COITÉ,PL,NÃO ELEITO,1,130.0,0.0,130.0
741,35042,MANOEL HILMAR NUNES REIS,PROFESSOR HILMAR,TUCANO,PC do B,NÃO ELEITO,13,1685.0,2394.58,129.6153846153846
742,19766,ZULMERINA NOGUEIRA QUEIROZ,ROSE,ENCRUZILHADA,PT,NÃO ELEITO,13,1682.21,2282.21,129.40076923076924
743,33552,ESTER SANTOS DE OLIVEIRA SILVA,ESTER LIDERATTO,FORMOSA DO RIO PRETO,PSC,NÃO ELEITO,9,1161.6,1559.6,129.06666666666666
744,10982,SARA DE OLIVEIRA,SARA DA JURUBEBA,NOVA FÁTIMA,PSB,SUPLENTE,9,1160.45,1160.45,128.9388888888889
745,863,MARISA PINTO DE JESUS,MARISA DE JESUS,SALVADOR,AVANTE,SUPLENTE,175,22514.0,22514.0,128.65142857142857
746,145,JUSIMAR FERNANDES FERREIRA,MAZINHA DE ZÉ MINEIRO,GUAJERU,PSD,SUPLENTE,74,9471.63,10770.43,127.99499999999999
747,20317,LUZINETE GONÇALVES NASCIMENTO FERRUGINE,LUZINETE FERRUGINE,ITANHÉM,PSD,SUPLENTE,43,5500.0,5758.0,127.90697674418605
748,8413,ELISÂNGELA SILVA SOUSA,ELISÂNGELA SOUSA,SALVADOR,CIDADANIA,SUPLENTE,133,17000.000000000004,17000.0,127.81954887218048
749,8420,NÍVEA RAMOS MALVAR,DRA NÍVEA MALVAR,SALVADOR,CIDADANIA,SUPLENTE,141,18000.0,22208.64,127.65957446808511
750,26050,HERMINIA SATIRO DE SOUZA NETA,HERMINIA,IRECÊ,PL,SUPLENTE,84,10699.4,10945.0,127.37380952380951
751,34,MARCIA LUIZA DE JESUS GUERRA,MARCIA GUERRA,IBIRAPUÃ,PTC,SUPLENTE,22,2800.0,2800.0,127.27272727272727
752,13910,EDILZA ROSA DE JESUS,BRANCA,BARRO ALTO,PDT,SUPLENTE,18,2282.0,2282.0,126.77777777777777
753,24722,LEONORA MARIA DE JESUS PEREIRA PEDRONI,INDIA LORA,ITAGIMIRIM,PROS,SUPLENTE,3,380.0,0.0,126.66666666666667
754,14958,ALDANETE FERREIRA SANTOS,NETE DO SÍTIO,ITABUNA,PV,NÃO ELEITO,18,2280.0,2993.0,126.66666666666667
755,23362,EDIVALDO PEREIRA DOS SANTOS,EDIVALDO GOGO,JUAZEIRO,PSD,SUPLENTE,16,2024.45,2084.45,126.528125
756,13189,CARINE JAMILE FEITOSA DA SILVA MAIA,ENFERMEIRA CARINE FEITOSA,BARREIRAS,AVANTE,SUPLENTE,175,22085.0,22489.0,126.2
757,28926,JACKSON ALVES PEREIRA,JACSON ALVES DA VAN,BARREIRAS,PT,NÃO ELEITO,77,9698.6,10598.6,125.95584415584416
758,4977,MARIA ZELIA NERE DOS ANJOS,DÍ DA VILA,CRISTÓPOLIS,PSD,SUPLENTE,27,3400.0,3780.4,125.92592592592592
759,18990,VALNEY SOARES SOUZA,VALNEY SOUZA,SENHOR DO BONFIM,PSL,SUPLENTE,322,40296.00000000001,40300.0,125.14285714285717
760,29168,MARIA ADRIANA DE ARAUJO FERNANDES,ADRIANA,BONINAL,PT,SUPLENTE,8,1000.0,1000.0,125.0
761,13283,ANTONIO MARIO SANTOS,MARIO DA TAUANA CALÇADOS,FÁTIMA,PSB,SUPLENTE,16,2000.0,0.0,125.0
762,34178,ANTONIELSON GOMES ALVES,TONI GUITA,NAZARÉ,DEM,SUPLENTE,4,500.0,500.0,125.0
763,12083,CLEIA RODRIGUES DOS SANTOS,CLEIA,LENÇÓIS,PSB,SUPLENTE,8,1000.0,0.0,125.0
