,NM_CANDIDATO,NM_UE,SG_PARTIDO,DS_SIT_TOT_TURNO,VR_DESPESA_CONTRATADA
6965,VALCIMEIRE SANTOS SILVA,SALVADOR,MDB,SUPLENTE,5000.0
8999,ALCIDE FRANCISCA PEREIRA MARQUES,ÉRICO CARDOSO,PSD,SUPLENTE,1600.0
26006,JESSICA MAIZA OLIVEIRA ROCHA,PARAMIRIM,PL,SUPLENTE,1463.9
23902,GABRIELA DE JESUS SAID,MUCURI,MDB,NÃO ELEITO,1432.6
26014,LINDAURA DE FRANÇA NETA,PARAMIRIM,PL,SUPLENTE,1400.0
12636,MARIANA APARECIDA DE OLIVEIRA,IBIPITANGA,PT,NÃO ELEITO,1350.0
33939,CAMILA SANTOS DE OLIVEIRA,NOVA VIÇOSA,CIDADANIA,SUPLENTE,1106.48
33944,RAFAELA DE ALMEIDA SILVA,NOVA VIÇOSA,CIDADANIA,SUPLENTE,1052.0900000000001
36863,AGNELO JOSÉ PEREIRA,ITUAÇU,PSD,SUPLENTE,1045.0
33483,VILSON CARVALHO DE SOUZA,FORMOSA DO RIO PRETO,AVANTE,SUPLENTE,1000.0
6996,JOSÉ FLÁVIO MEIRA DOS SANTOS,PALMEIRAS,PODE,NÃO ELEITO,1000.0
6729,CARLOS JOSE DOS SANTOS,PINDOBAÇU,MDB,SUPLENTE,1000.0
753,MARCUS LAZARO DOS SANTOS DA COSTA,CRUZ DAS ALMAS,PSD,SUPLENTE,850.0
13904,GLORIETE PEREIRA DAS NEVES,IUIU,PT,SUPLENTE,850.0
35434,ADRIANA SILVA DOS SANTOS ALVIN,SANTA MARIA DA VITÓRIA,PC do B,NÃO ELEITO,680.0
22448,MARIANA SOUZA DOS SANTOS VIENA,UTINGA,PT,SUPLENTE,660.0
13537,JOSE MARIA DOS SANTOS NETO,NOVA FÁTIMA,PC do B,SUPLENTE,658.9
6648,LUCIENE SANTOS DE JESUS,CAMAÇARI,PV,NÃO ELEITO,600.0
35542,ORNELITA DA SILVA SOUZA,CORIBE,PP,NÃO ELEITO,600.0
34876,ITALO MATOS DA SILVA,RUY BARBOSA,PTB,SUPLENTE,600.0
26646,CELIA PEREIRA DOS SANTOS,AIQUARA,PSD,SUPLENTE,520.0
26657,VANDERLEA SILVA DE OLIVEIRA GOMES,AIQUARA,PSD,SUPLENTE,520.0
35233,UBALDO LUIZ MOREIRA VAZ,TEODORO SAMPAIO,PP,SUPLENTE,500.0
9588,NAILTON DOS SANTOS GERTRUDES,CACHOEIRA,REPUBLICANOS,SUPLENTE,500.0
29593,WASHINGTON MARQUES DOS SANTOS,IPECAETÁ,PSD,SUPLENTE,500.0
1121,CLAUDIA MARIA DE OLIVEIRA,CORDEIROS,PSB,SUPLENTE,460.95
2641,CATHARINA FERNANDES ALVES,CACHOEIRA,PC do B,NÃO ELEITO,400.0
29816,MARIA VERÔNICA AGUIAR CUNHA,SÍTIO DO MATO,PSD,SUPLENTE,350.0
14889,MARIA ANGÉLICA CARVALHO CUNHA,GAVIÃO,PSD,SUPLENTE,336.5
419,FELIPE GOMES SIMÕES MATOS,CRUZ DAS ALMAS,PC do B,NÃO ELEITO,300.0
31366,IVANICE ALVES DIAS,BELO CAMPO,PSD,SUPLENTE,290.0
6430,ANA PAULA PEREIRA DA CRUZ,CALDEIRÃO GRANDE,PSD,SUPLENTE,250.6
28750,ANA CRISTINA DE FREITAS NYKIEL SANTANA,ENTRE RIOS,PP,SUPLENTE,250.0
17210,ARIDALVA MACHADO DE AQUINO,SÃO GONÇALO DOS CAMPOS,PSB,SUPLENTE,230.0
31032,MARIA VERONICA DOS SANTOS COUTINHO,LAJE,PDT,SUPLENTE,210.0
26164,CARLOS ALBERTO COUTO RIBEIRO,SÃO MIGUEL DAS MATAS,PDT,SUPLENTE,210.0
36924,MARIA  CLEONICE DA PAIXÃO SENA,SÃO SEBASTIÃO DO PASSÉ,PT,NÃO ELEITO,200.0
12528,RYAN DE QUEIROZ OLIVEIRA,BARROCAS,PSD,SUPLENTE,200.0
12336,MARIA IRANICE DE QUEIROZ AVELINO,BARROCAS,DEM,SUPLENTE,200.0
12341,LUCIANA MOURA DE QUEIROZ SILVA,BARROCAS,DEM,SUPLENTE,200.0
2397,AURICÉLIA SILVA ROCHA,ITAMBÉ,REPUBLICANOS,SUPLENTE,191.2
504,VANDERLEIA PEREIRA ROCHA,ITAGIMIRIM,MDB,SUPLENTE,191.05
25353,RODRIGO RAMOS MATOS,CONCEIÇÃO DO JACUÍPE,MDB,NÃO ELEITO,185.45
22519,LUCINEIDE NOVAES BASTOS,UBAÍRA,PC do B,SUPLENTE,180.0
32861,JACINTO AMORIM DE SOUZA FILHO,CONCEIÇÃO DA FEIRA,PODE,SUPLENTE,169.0
36349,VERA LÚCIA DOS SANTOS,COARACI,PROS,SUPLENTE,150.0
23605,MARCIO ANJOS DOS SANTOS,PORTO SEGURO,PL,SUPLENTE,120.0
32215,HOSANA SEVERINA GERONIMO DA SILVA,EUNÁPOLIS,SOLIDARIEDADE,SUPLENTE,105.0
25199,ANDREIA DANTAS DE OLIVEIRA,ITAPICURU,PT,SUPLENTE,100.0
25476,IVAN DOS SANTOS ARAGÃO,SÃO MIGUEL DAS MATAS,PROS,NÃO ELEITO,100.0
27292,ALEX GOMES DOS SANTOS,ITAPITANGA,REPUBLICANOS,NÃO ELEITO,100.0
27908,CELIA DIAS LAGO,IRAMAIA,PC do B,NÃO ELEITO,96.32
36578,KEILA OLIVEIRA DA SILVA,SERRA PRETA,PT,SUPLENTE,89.0
18767,ADRIANA MACÊDO DE ASSIS,IBICARAÍ,PODE,NÃO ELEITO,56.95
27440,RENATA OLIVEIRA SILVA,ITAPITANGA,PSC,SUPLENTE,50.0
15384,GABRIELA SANTOS DE OLIVEIRA,OLINDINA,DEM,NÃO ELEITO,17.05
26816,IRACI DE ALMEIDA BARBOSA,DÁRIO MEIRA,REPUBLICANOS,SUPLENTE,17.05
11864,EDCEIA FERREIRA BARBOSA,MUCURI,PSD,SUPLENTE,10.1
29,CLAUDIONOR GONÇALVES NASCIMENTO,IBIRAPUÃ,PTC,SUPLENTE,
379,CRISTIANE DE JESUS OLIVEIRA,SÃO FELIPE,PSD,SUPLENTE,
396,REINALDO MOURA DA SILVA SANTANA,CABACEIRAS DO PARAGUAÇU,PSC,NÃO ELEITO,
923,ILEYLDES DOS SANTOS CONCEIÇÃO,CACHOEIRA,PSDB,SUPLENTE,
924,JOSEFA DA CONCEICAO DE SOUZA,CACHOEIRA,PSDB,SUPLENTE,
926,CLEUZA DE JESUS OLIVEIRA,CACHOEIRA,PTB,NÃO ELEITO,
940,ORLANDO DAMASCENO DOS SANTOS,CACHOEIRA,PODE,SUPLENTE,
950,SELMA SIMONE DIAS MACEDO,CACHOEIRA,PODE,SUPLENTE,
972,ROLANDO CARLYLE MORAES DE ASSIS,IBICARAÍ,MDB,NÃO ELEITO,
977,GILVAN DE JESUS SOUZA,PARATINGA,PSD,SUPLENTE,
1006,FABRICIO DE OLIVEIRA COSTA,IBICARAÍ,PSDB,NÃO ELEITO,
1007,SANDY DE JESUS SILVEIRA MATOS,IBICARAÍ,PSDB,NÃO ELEITO,
1009,CHARLES DA SILVA DANTAS,IBICARAÍ,PSDB,NÃO ELEITO,
1013,BETANIA GALVAO SANTOS,IBICARAÍ,DEM,SUPLENTE,
1238,JOSIMAR DE JESUS DOS SANTOS,SÃO FELIPE,PTC,NÃO ELEITO,
1378,STEPHANI BIANCA RODRIGUES SILVA,SANTA BÁRBARA,PTB,SUPLENTE,
1466,GRETE OLIVEIRA LEITE,FEIRA DE SANTANA,AVANTE,NÃO ELEITO,
1587,MARIDALIA MIRANDA SANTOS OLIVEIRA,JACOBINA,PC do B,SUPLENTE,
1612,TACILA QUELLE PEREIRA COSTA,JACOBINA,PL,NÃO ELEITO,
1669,GONÇALO DOS ANJOS DE JESUS,SÃO FÉLIX,DEM,SUPLENTE,
1711,IVETE FRANCISCA DA SILVA MATOS,IPIRÁ,PP,SUPLENTE,
1776,WLLENE BRAGA SANTOS,MEDEIROS NETO,PSB,NÃO ELEITO,
1794,AGDA GOMES DA SILVA,FEIRA DE SANTANA,PSD,SUPLENTE,
1921,PATRICIA MEIRELES BAHIA,AURELINO LEAL,REPUBLICANOS,SUPLENTE,
1980,LUANA DE SANTANA DE JESUS,CRISTÓPOLIS,PRTB,NÃO ELEITO,
1981,RANIEL DE SANTANA DE JESUS,CRISTÓPOLIS,PRTB,NÃO ELEITO,
1982,VITOR MANOEL MARQUES DOS SANTOS,CRISTÓPOLIS,PRTB,NÃO ELEITO,
1983,ALESSANDRO JESUS DA CRUZ,CRISTÓPOLIS,PRTB,NÃO ELEITO,
2079,IZEANE DA SILVA CARVALHO,CANAVIEIRAS,PTC,NÃO ELEITO,
2663,VANUZA MUNIZ SANCHO,CACHOEIRA,PL,SUPLENTE,
2664,ELOIDE CONCEIÇAO DO ROSARIO,CACHOEIRA,PL,SUPLENTE,
2666,LUCIMARA DE SOUZA,CACHOEIRA,PL,SUPLENTE,
2971,FERNANDO SANDES AMARAL,JAGUAQUARA,PSL,NÃO ELEITO,
3051,MAYANA PEREIRA MOURA,CANSANÇÃO,PROS,SUPLENTE,
3273,MARCELO GONÇALVES SENA,MURITIBA,PDT,NÃO ELEITO,
3357,GISLÂINE DE ALMEIDA DOS SANTOS,CRUZ DAS ALMAS,PDT,NÃO ELEITO,
3433,SIDINEI ALVES DOS SANTOS,ARAMARI,PSC,NÃO ELEITO,
3435,SARAJANE CORREIA BATISTA,ARAMARI,PSC,NÃO ELEITO,
3437,DAYANE BATISTA COUTINHO,ARAMARI,PSC,NÃO ELEITO,
3438,GILDARIA DE JESUS SANTOS,ARAMARI,PSC,NÃO ELEITO,
3439,JOSI MEIRE ESTRELLA GOMES,ARAMARI,PSC,NÃO ELEITO,
3524,JOSILENE DA SILVA PEREIRA,RIACHÃO DAS NEVES,PSDB,SUPLENTE,
3556,PAULA DE CARVALHO SANTOS FERREIRA,FEIRA DE SANTANA,PL,SUPLENTE,
3562,AVAILDA BARBOSA PACHECO,IBICUÍ,PC do B,SUPLENTE,
3609,SILMARA SANTOS DA CRUZ,ALAGOINHAS,PTC,NÃO ELEITO,
3897,DEISEANE ISRAELA DE AQUINO DOS SANTOS,VALENÇA,PTC,NÃO ELEITO,
3898,MAILANE VITORIA SANTOS COSTA,VALENÇA,PTC,NÃO ELEITO,
3998,KANANDA DE MELO ALMEIDA,ITABERABA,PC do B,SUPLENTE,
4029,ROZIVAL DE JESUS DOS RES,VALENÇA,MDB,NÃO ELEITO,
4030,MARIA DOMINGAS SANTOS DE JESUS,VALENÇA,MDB,NÃO ELEITO,
4133,WILLIAM SANTOS DE JESUS,ITABUNA,PSDB,NÃO ELEITO,
4134,DJALMA RODRIGUES DA CRUZ,ITABUNA,PSDB,NÃO ELEITO,
4137,FLORISVALDO DOS SANTOS OLIVEIRA,ITABUNA,PSDB,NÃO ELEITO,
4169,ANALITA NASCIMENTO SANTOS,CANAVIEIRAS,PSB,NÃO ELEITO,
4306,FABRICIO SANTOS DA SILVA,SANTA INÊS,REPUBLICANOS,NÃO ELEITO,
4329,ANTONIETA DOS SANTOS OLIVEIRA,FEIRA DE SANTANA,CIDADANIA,SUPLENTE,
4360,ELIENE VIDAL DOS SANTOS,VALENÇA,DC,NÃO ELEITO,
4363,ELIAS SANTANA BOMFIM,VALENÇA,DC,NÃO ELEITO,
4369,JUMARIO DA CONCEIÇÃO SANTOS,VALENÇA,DC,NÃO ELEITO,
4371,PAULO VINICIUS DE JESUS SANTOS,VALENÇA,DC,NÃO ELEITO,
4374,VAGNER DA SILVA CONCEICAO,VALENÇA,DC,NÃO ELEITO,
4377,IVANETE SOUSA DOS SANTOS,VALENÇA,DC,NÃO ELEITO,
4384,MÁRCIO MOREIRA SANTOS,VALENÇA,DEM,SUPLENTE,
4464,NADILTON DE SOUZA CARDOSO,VALENÇA,PV,NÃO ELEITO,
4590,MICHELE BRAGA SCHIRAMM OLIVEIRA,CRUZ DAS ALMAS,CIDADANIA,NÃO ELEITO,
4651,HERMANDO CARDOSO,CANSANÇÃO,PL,SUPLENTE,
4742,AGENILDO DA SILVA,TEOLÂNDIA,PODE,NÃO ELEITO,
5157,APARECIDA DOS SANTOS,PAULO AFONSO,PSOL,NÃO ELEITO,
5522,ANTONIO GOMES DE FREITAS,LAURO DE FREITAS,AVANTE,SUPLENTE,
5525,TATIANA OLIVEIRA SANTOS,IBICARAÍ,PSL,NÃO ELEITO,
5526,VALDINEIA VANESSA SERGIO RIBEIRO,IBICARAÍ,PSL,NÃO ELEITO,
5528,PAULO SERGIO DE OLIVEIRA SALES,IBICARAÍ,PSL,NÃO ELEITO,
5594,CLAUDINEI FONSECA CARDOSO,VITÓRIA DA CONQUISTA,PODE,SUPLENTE,
5708,ANTENAGUARAS SILVA ARRUDA,RIACHÃO DAS NEVES,PSB,SUPLENTE,
5887,AMANDA GRASIELLE DA SILVA MANÇUR,ARAMARI,PROS,NÃO ELEITO,
5888,ELTON LUCIAN BOMFIM QUEIROZ,ARAMARI,PROS,NÃO ELEITO,
5894,AMARILDO ALVES DO ROSARIO,ARAMARI,PROS,NÃO ELEITO,
5895,RAQUEL BATISTA DE SANTANA,ARAMARI,PROS,NÃO ELEITO,
5896,MARIA HELENA ALMEIDA LUZ,ARAMARI,PROS,NÃO ELEITO,
5966,MARCLEY ARAUJO SOUZA,SANTA CRUZ CABRÁLIA,PC do B,NÃO ELEITO,
5968,BENEDITO GONÇALVES SANTANA,SANTA CRUZ CABRÁLIA,PC do B,NÃO ELEITO,
6000,ADRIANA PEREIRA DA SILVA,MUQUÉM DO SÃO FRANCISCO,PSB,SUPLENTE,
6002,IRANETE DO NASCIMENTO OLIVEIRA,MUQUÉM DO SÃO FRANCISCO,PSB,SUPLENTE,
6007,CRISTIANE GOMES DE SANTANA,MUQUÉM DO SÃO FRANCISCO,PSB,SUPLENTE,
6151,JOICE SOUSA SILVA,TUCANO,PSL,NÃO ELEITO,
6152,CLAUDIO MIRANDA DA SILVA,TUCANO,PSL,NÃO ELEITO,
6157,AMANDA FERREIRA DE SOUZA LISBOA,TUCANO,PSL,NÃO ELEITO,
6158,VALDINEIA XAVIER FAGUNDES,TUCANO,PSL,NÃO ELEITO,
6342,ANTONIO CESAR VILANOVA COSTA,JANDAÍRA,CIDADANIA,SUPLENTE,
6434,CLAUDIA DE AZEVEDO LIMA,CALDEIRÃO GRANDE,PSD,SUPLENTE,
6555,ANDREA DO ESPIRITO SANTO RIOS,CACHOEIRA,SOLIDARIEDADE,NÃO ELEITO,
6665,ANDERSON LEAO DE LIMA,CAMAÇARI,PV,NÃO ELEITO,
6702,JULIA BARBOSA DOS SANTOS,JUAZEIRO,PATRIOTA,SUPLENTE,
7405,BRENDA SANTANA TELES,BREJÕES,REDE,SUPLENTE,
7617,MARIA DE BROTAS DE JESUS SOUSA,FIRMINO ALVES,PSB,NÃO ELEITO,
8027,ANA MARIA GOMES BOAVENTURA,FEIRA DE SANTANA,PATRIOTA,SUPLENTE,
8036,VALDILENE FELIX DE JESUS,FEIRA DE SANTANA,PATRIOTA,SUPLENTE,
8347,GILBERLAN MELLO ALVES,PAU BRASIL,PSB,NÃO ELEITO,
8361,RENILDA SILVA REIS,VERA CRUZ,PSD,SUPLENTE,
8368,JACIRA MAY MENEZES,VERA CRUZ,PSD,SUPLENTE,
8590,DIEDO FRANCISCO MOURA ASSIS,MADRE DE DEUS,DC,NÃO ELEITO,
8592,JOSE PARAISO DOS SANTOS FILHO,MADRE DE DEUS,DC,NÃO ELEITO,
9076,VENCESLAU MASSAU DOS SANTOS NETO,SÃO FRANCISCO DO CONDE,PSDB,NÃO ELEITO,
9246,WILKER DE SOUSA TIMOTEO,PAULO AFONSO,PODE,SUPLENTE,
9331,AURICELIO RIBEIRO RODRIGUES,GENTIO DO OURO,PSD,SUPLENTE,
9336,FARAILDES OLIVEIRA BASTOS,GENTIO DO OURO,PSD,SUPLENTE,
9465,CARLA DAIANE DA SILVA CAPISTRANO,UAUÁ,PDT,SUPLENTE,
9590,LUIZ DA SILVA SANTOS FILHO,CACHOEIRA,REPUBLICANOS,SUPLENTE,
9726,JOSE DENILSON MACEDO DE SOUZA FILHO,APORÁ,PP,SUPLENTE,
9815,EDILZA MARIA DE JESUS,ITUBERÁ,PT,SUPLENTE,
9907,VALDIRENE SANTOS DA CRUZ,ITUBERÁ,PSB,SUPLENTE,
9959,TELMA PEREIRA SANTOS DA CRUZ,SOBRADINHO,SOLIDARIEDADE,NÃO ELEITO,
9967,ANA PAULA DA SILVA,SOBRADINHO,SOLIDARIEDADE,NÃO ELEITO,
10046,EDNA SIMÕES SALOMÃO BATISTA,INHAMBUPE,PROS,SUPLENTE,
10198,NEURACI RODRIGUES DOS SANTOS,IBOTIRAMA,PT,SUPLENTE,
10264,JEFFERSON MARTINS DE SOUZA,BARRO PRETO,PODE,SUPLENTE,
10410,RAILDA DOS SANTOS SILVA,UMBURANAS,PSD,SUPLENTE,
10412,JÉSSICA GUIMARÃES LUCENA,UMBURANAS,PSD,SUPLENTE,
10417,REGINALDO DA SILVA GAMA,UMBURANAS,PSD,SUPLENTE,
10523,HELDER DE MOURA SILVA,JUAZEIRO,PTC,SUPLENTE,
10527,ALBERTO CESAR CONCEIÇAO,UBATÃ,PSD,NÃO ELEITO,
10560,REGINALDA SILVA DE SA,FEIRA DE SANTANA,PODE,NÃO ELEITO,
10665,SUIANE DE SANTANA COSTA,SÃO GONÇALO DOS CAMPOS,PDT,NÃO ELEITO,
10770,LUIZ EDUARDO ARLEO BARBOSA DE CERQUEIRA,ILHÉUS,MDB,NÃO ELEITO,
10898,DANIEL MOREIRA REIS,LAURO DE FREITAS,PDT,NÃO ELEITO,
10950,CAROLINE MELO OLIVEIRA LIMA,LAURO DE FREITAS,PSDB,SUPLENTE,
11008,MARIA REGINA SANTANA LISBOA,PAU BRASIL,PSD,SUPLENTE,
11050,ALISSON DA CRUZ SANTOS,ALAGOINHAS,PL,SUPLENTE,
11066,ZENILDA DE JESUS LISBOA,TEOLÂNDIA,PT,SUPLENTE,
11067,RITA DE JESUS LISBOA,TEOLÂNDIA,PT,SUPLENTE,
11255,SANTINA MARIA DE JESUS,CONDEÚBA,PSD,SUPLENTE,
11256,FLODERNICE ROSA DE JESUS SILVA,CONDEÚBA,PSD,SUPLENTE,
11316,JOCELIA SANTOS SILVA,ITAQUARA,PSB,SUPLENTE,
11318,MARIA DA CONCEIÇÃO SANTANA DE SOUZA,ITAQUARA,PSB,SUPLENTE,
11327,CLEUSA DOS SANTOS OLIVEIRA,JAGUAQUARA,PSD,SUPLENTE,
11370,JHENIFFER SILVA DOS SANTOS,ITAMARAJU,PSOL,NÃO ELEITO,
11672,HELIECILIA BRITO FERNANDES GUIMARAES,RIO DO ANTÔNIO,PROS,NÃO ELEITO,
11702,LUCIANA SOUZA NORONHA,ENTRE RIOS,CIDADANIA,NÃO ELEITO,
11835,LORRAINE VIEIRA ALMEIDA,NOVA VIÇOSA,DEM,SUPLENTE,
11846,KATRINE SANTOS DA SILVA,UBATÃ,MDB,SUPLENTE,
11860,JOSÉ SISTERNAS ASSUNÇÃO JUNIOR,MUCURI,PSD,SUPLENTE,
11888,SUELI DO AMARAL SOARES MOTA,MUCURI,PROS,SUPLENTE,
11901,FELIPE SOUZA FERNANDES DA SILVA,UBATÃ,DEM,NÃO ELEITO,
11942,ANDRE SANTOS DE SANTANA,MATA DE SÃO JOÃO,CIDADANIA,NÃO ELEITO,
11994,GLAUBER RAMOS ROCHA,MATA DE SÃO JOÃO,DEM,SUPLENTE,
12208,EDVALDO DOS SANTOS AMORIM,MARAGOGIPE,PTC,NÃO ELEITO,
12266,VINICIUS DE ALMEIDA PINHO,SERRINHA,PODE,NÃO ELEITO,
12322,LORRAYNE OLIVEIRA ANGELO,BARROCAS,PT,SUPLENTE,
12334,JANIO ALVES LIMA,BARROCAS,DEM,SUPLENTE,
12346,DANILO DE SOUZA OLIVEIRA MIRANDA,BARROCAS,DEM,SUPLENTE,
12468,GERONCIO DE BRITO SANTOS,VALENÇA,PSD,SUPLENTE,
12479,JOSEMARI CONCEICAO PINHO,VALENÇA,PSL,NÃO ELEITO,
12482,IVANIA DOS SANTOS,VALENÇA,PSL,NÃO ELEITO,
12519,GABRIELA DE OLIVEIRA SILVA,BARROCAS,PSD,SUPLENTE,
