,NM_CANDIDATO,NM_UE,SG_PARTIDO,DS_SIT_TOT_TURNO,VR_DESPESA_CONTRATADA
12521,LAIANA SILVA DE JESUS QUEIROZ,BARROCAS,PSD,SUPLENTE,
12622,MIGUEL SANTOS DA SILVA,ILHÉUS,DC,NÃO ELEITO,
12695,JOSÉ DEILTON RODRIGUES PIRES,UBAITABA,PSC,NÃO ELEITO,
12760,JACKELINE CRUZ DA SILVA,IRAJUBA,DEM,SUPLENTE,
12821,MILLENA ALVES FERREIRA,JUAZEIRO,PATRIOTA,SUPLENTE,
13571,CRISTIANO DA SILVA SANTANA,ARAMARI,PT,NÃO ELEITO,
14007,GENIVANIA PINHEIRO DA SILVA SOUSA,JUAZEIRO,PDT,SUPLENTE,
14011,GLEICE FERREIRA DE OLIVEIRA,JUAZEIRO,PDT,SUPLENTE,
14019,POLIANA ALCANTARA FONSECA,JUAZEIRO,PDT,SUPLENTE,
14276,ROSANA SANTOS DE JESUS,ITABERABA,DC,NÃO ELEITO,
14286,ANDERSON SANTOS DE CARVALHO ROCHA,NOVA REDENÇÃO,REDE,NÃO ELEITO,
14763,ROGERIO BARBOSA DE OLIVEIRA,WENCESLAU GUIMARÃES,PT,SUPLENTE,
14798,ELIANE DE JESUS QUEIROZ SILVA,ITAQUARA,PSD,SUPLENTE,
14944,MARIA PERPETUA CARVALHO CORTES,LAJEDÃO,DEM,SUPLENTE,
14969,SABRINA DE SOUZA ALMEIDA,ITABUNA,MDB,NÃO ELEITO,
14997,MARIZE NERY SANTOS,GONGOGI,PC do B,SUPLENTE,
15016,KÉSIA PEREIRA DE SANTANA,ITABUNA,CIDADANIA,SUPLENTE,
15064,ANA PAULA DIAS SANTOS,ITORORÓ,PT,SUPLENTE,
15069,NILDA ROSA DOS SANTOS,ITORORÓ,PT,SUPLENTE,
15075,GILEAIDE SILVA COSTA AMARAL,ITORORÓ,PT,SUPLENTE,
15076,MARIA GENIRA MOTA RAMOS,ITORORÓ,PT,SUPLENTE,
15112,CAREM AMABELE PEREIRA DE ALMEIDA SANTOS,NOVA VIÇOSA,PSL,NÃO ELEITO,
15418,RAINE ANDRADE DE ASSIS,MARAGOGIPE,PL,SUPLENTE,
15481,LUCAS ANTONIO LEITE SALES,MARAGOGIPE,PP,NÃO ELEITO,
15487,POLIANA DA SILVA PINHEIRO,MARAGOGIPE,PP,NÃO ELEITO,
15515,SELMA CONCEICAO DAS NEVES,ENTRE RIOS,PROS,NÃO ELEITO,
15521,DAIANE DOS SANTOS VIDAL,ENTRE RIOS,PROS,NÃO ELEITO,
15523,JANINE DA CRUZ REIS SANTOS,ENTRE RIOS,PROS,NÃO ELEITO,
15525,CRISTIANE NERY VIDAL,ENTRE RIOS,PROS,NÃO ELEITO,
15578,CREUZA MARTINS DOS SANTOS,ITABUNA,PTC,SUPLENTE,
15583,TELMA ALVES DOS SANTOS BITTENCOURT,ITABUNA,PTC,SUPLENTE,
15589,VERA LÚCIA LIMA SANTOS,ITABUNA,PTC,SUPLENTE,
15998,JAILTON OLIVEIRA LIMA,IBIRAPITANGA,PP,SUPLENTE,
16116,CARLA SANTOS,SÃO FRANCISCO DO CONDE,PC do B,NÃO ELEITO,
16120,EDERVANDO DE OLIVEIRA SALES,SÃO FRANCISCO DO CONDE,PC do B,NÃO ELEITO,
16123,LEANDRO GOMES DOS SANTOS,SÃO FRANCISCO DO CONDE,PC do B,NÃO ELEITO,
16304,THIAGO SILVA DE CARVALHO,SOBRADINHO,PL,SUPLENTE,
16316,VANESSA ASSIS DE OLIVEIRA,POTIRAGUÁ,REPUBLICANOS,SUPLENTE,
16337,CRISTIANE PEREIRA DA SILVA,POTIRAGUÁ,MDB,SUPLENTE,
16525,RAILANDE DOS SANTOS,CANDEIAS,PT,NÃO ELEITO,
16840,JOSE DA SILVA SANTOS,ITANAGRA,DEM,NÃO ELEITO,
16842,MÁRCIA PARIZ MORAIS,ITANAGRA,DEM,NÃO ELEITO,
17074,GRAZIELLE CARDOSO ANDRADE,OLINDINA,PSD,SUPLENTE,
17157,NATALI MACHADO LEAO TOME,SÃO GONÇALO DOS CAMPOS,PT,SUPLENTE,
17160,FABIOLA PEREIRA DOS SANTOS,SÃO GONÇALO DOS CAMPOS,PT,SUPLENTE,
17161,GABRIELY CORREIA SANTIAGO,SÃO GONÇALO DOS CAMPOS,PT,SUPLENTE,
17198,EZIQUIEL CORREIA DE JESUS,SÃO GONÇALO DOS CAMPOS,PSB,SUPLENTE,
17260,FERNANDA PEREIRA DE SANTANA,OLINDINA,PODE,NÃO ELEITO,
17263,SANDRA MARIA DE OLIVEIRA MENEZES,OLINDINA,PODE,NÃO ELEITO,
17286,JUCILEIDE CASTRO MOREIRA,VERA CRUZ,PP,SUPLENTE,
17456,ALDO ESCOBAR DA CRUZ,COTEGIPE,PP,SUPLENTE,
17563,SOLON CRUZ DE OLIVEIRA,SERRINHA,PSC,NÃO ELEITO,
17707,LAURA PEREIRA SANTOS DE ALMEIDA,POJUCA,PC do B,NÃO ELEITO,
17902,NUMERIANO IZEQUIEL DA SILVA NETO,AMÉRICA DOURADA,PT,SUPLENTE,
17934,ELIANA GONÇALVES FERREIRA,IBICARAÍ,REPUBLICANOS,NÃO ELEITO,
18021,UILTON ALVES CARDOSO,CENTRAL,PSC,NÃO ELEITO,
18136,RITA DE CASSIA MENEZES DE SOUSA,ARAÇÁS,PSB,NÃO ELEITO,
18140,LINDISVAN BALBINO DA SILVA,PAULO AFONSO,PSOL,NÃO ELEITO,
18144,ELAINE ALMEIDA SOUZA,JEQUIÉ,REPUBLICANOS,SUPLENTE,
18147,VITÓRIA SANTOS SAMPAIO,JEQUIÉ,REPUBLICANOS,SUPLENTE,
18227,VANDIQUE PEREIRA DOS SANTOS,CÂNDIDO SALES,PTB,NÃO ELEITO,
18296,LEANDRO RODRIGUES ROSA,IBICARAÍ,PSD,SUPLENTE,
18574,MARCELO OLIVEIRA SANTOS,VITÓRIA DA CONQUISTA,PTC,SUPLENTE,
18613,GILDARIO BISPO DE SOUZA,ALAGOINHAS,PATRIOTA,NÃO ELEITO,
18615,RAIMUNDA SILVA SOUZA,ALAGOINHAS,PATRIOTA,NÃO ELEITO,
18766,ADRIANA MOTA DE ASSIS,IBICARAÍ,PODE,NÃO ELEITO,
18774,ANTONIO MARCOS LEVINA,IBICARAÍ,PODE,NÃO ELEITO,
19173,JOSÉ NILTON DE ARAÚJO,ITAPEBI,PSD,SUPLENTE,
19238,COSME DE MELO FERRAZ,JUCURUÇU,PP,SUPLENTE,
19258,MARIA CLICIA DE JESUS SOUZA,UNA,DEM,SUPLENTE,
19266,PAULO BISMARK BORGES PEIXOTO,PORTO SEGURO,PDT,NÃO ELEITO,
19270,ADAILSON RELIQUIAS DOS SANTOS,PORTO SEGURO,PDT,NÃO ELEITO,
19829,DARLANE MEIRA CUNHA,BOM JESUS DA SERRA,PROS,SUPLENTE,
19932,FATIMA PATRICIA DA SILVA,JUAZEIRO,REDE,SUPLENTE,
19947,EDIVANI DOS SANTOS SOUZA,JUAZEIRO,REDE,SUPLENTE,
19949,MARIA IZABEL CABRAL MARTINS,JUAZEIRO,REDE,SUPLENTE,
20013,LAIS SOUZA MENEZES,BARRA DO ROCHA,MDB,SUPLENTE,
20031,THAIS OLIVEIRA DE SOUZA,BELMONTE,DEM,SUPLENTE,
20033,DENISE SILVA SANTOS,BELMONTE,DEM,SUPLENTE,
20035,STEFANI NEVES LAPA,BELMONTE,DEM,SUPLENTE,
20088,ELIVANE OLIVEIRA DOS SANTOS,BELMONTE,PSD,SUPLENTE,
20117,MANOEL ILMO BRAGA OLIVEIRA,BOM JESUS DA SERRA,PC do B,SUPLENTE,
20132,EDUARDO COSTA GALVÃO,NOVA ITARANA,DEM,SUPLENTE,
20259,MARIA RAIMUNDA VIEIRA DE OLIVEIRA,ITANHÉM,PTB,SUPLENTE,
20262,GENILZA MENDES MACHADO DA SILVA,ITANHÉM,PTB,SUPLENTE,
20420,RICARDO ADALBERTO CORREIA DOURADO,ITANHÉM,PROS,NÃO ELEITO,
20449,EDILSON BATISTA DE SOUZA,CAETITÉ,PSDB,SUPLENTE,
20646,ALEXANDRO DIAS UCHÔA,CONDE,PT,SUPLENTE,
20750,MARIA STELITA DE SEIXAS PEREIRA LIMA,ACAJUTIBA,PODE,SUPLENTE,
20840,LUCINÉIA DIAS DA SILVA,MACARANI,PL,SUPLENTE,
20847,ROZINELIA SOUZA GOMES,MACARANI,PL,SUPLENTE,
20852,ROBSON SOUZA SILVA,MACARANI,PTB,NÃO ELEITO,
20914,MARIA CRISTINA DE MATOS MASCARENHAS,GANDU,PL,SUPLENTE,
21137,JOSENEI FERREIRA BORGES,SALVADOR,PSL,SUPLENTE,
21363,EGBERTO NERES DOS SANTOS,MADRE DE DEUS,DEM,NÃO ELEITO,
22107,CARLA DA CRUZ SEARA,BELMONTE,PC do B,SUPLENTE,
22228,KELLY DO NASCIMENTO BARBOSA,PILÃO ARCADO,PC do B,NÃO ELEITO,
22250,PALOMA TELES GOIS,BONITO,PSB,SUPLENTE,
22254,RAFAELLA DOS REIS SIMOES,BOM JESUS DA LAPA,DEM,SUPLENTE,
22331,SAULA DE FREITAS SANTOS,ALAGOINHAS,DC,NÃO ELEITO,
22340,TATIANE RAMOS DE JESUS FREITAS,ALAGOINHAS,DC,NÃO ELEITO,
22343,LUCINEIDE DE JESUS NEGREIRO,ALAGOINHAS,DC,NÃO ELEITO,
22459,EDUARDO LUCAS SANTOS,URUÇUCA,PP,SUPLENTE,
22531,ADRIANA BOTELHO DOS SANTOS,SAUBARA,PDT,NÃO ELEITO,
22602,SILAS DA COSTA SILVA,CAMPO ALEGRE DE LOURDES,PSL,NÃO ELEITO,
22685,EMANUEL GUIMARÃES SANTOS,ITACARÉ,AVANTE,NÃO ELEITO,
22922,FLÁVIA MARCOLINO DE OLIVEIRA,CÂNDIDO SALES,PSOL,NÃO ELEITO,
22955,VALDINÉA CONCEIÇÃO NOPES,CAMAÇARI,AVANTE,NÃO ELEITO,
23169,SILVIONEIDE RIBEIRO DE SOUZA,LAURO DE FREITAS,MDB,NÃO ELEITO,
23180,RAILANA MEDEIROS FERREIRA DA CRUZ,LAURO DE FREITAS,MDB,NÃO ELEITO,
23186,RAFAEL BRANDAO ANDRADE,LAURO DE FREITAS,MDB,NÃO ELEITO,
23192,LARISSA DE JESUS BISPO,LAURO DE FREITAS,MDB,NÃO ELEITO,
23251,ERNESTO ROCHA FILHO,VITÓRIA DA CONQUISTA,PP,SUPLENTE,
23326,JUBERLANDIA IDALINA ARAUJO,LUÍS EDUARDO MAGALHÃES,PSL,NÃO ELEITO,
23349,HOZANA DARCKLEN ALVES LEITE,JUAZEIRO,PSD,SUPLENTE,
23406,MARIA DE LOURDES RIBEIRO DE ALMEIDA,LUÍS EDUARDO MAGALHÃES,REDE,NÃO ELEITO,
23799,HENRIQUE SOARES VALADARES,LUÍS EDUARDO MAGALHÃES,PSDB,SUPLENTE,
23866,JISLAINE RODRIGUES DA CRUZ,MACURURÉ,PDT,SUPLENTE,
23873,PRISCILA SOUZA DO NASCIMENTO SILVA,MACURURÉ,PDT,SUPLENTE,
23879,JESSICA SILVA SANTOS,MATA DE SÃO JOÃO,PL,NÃO ELEITO,
23925,JURANDIR DE JESUS,ITANAGRA,PSL,NÃO ELEITO,
23926,ANDRESA SANTOS CRUZ,ITANAGRA,PSL,NÃO ELEITO,
24042,ANDRESSA SILVA BONFIM,CAETANOS,PSB,NÃO ELEITO,
24239,VILMA SILVA REIS,URUÇUCA,DEM,SUPLENTE,
24321,COSMIRANDA LOPES DOS SANTOS,URUÇUCA,PSDB,SUPLENTE,
24341,ELENICE DELFINO DE SOUZA,LUÍS EDUARDO MAGALHÃES,PDT,SUPLENTE,
24431,ANILZETE BRITO DOS SANTOS,SANTO ANTÔNIO DE JESUS,PSL,NÃO ELEITO,
24641,MARIA INÊS BATISTA DA SILVA,SANTO ANTÔNIO DE JESUS,PDT,NÃO ELEITO,
24652,MICHELE OLIVEIRA VIRGENS,ITARANTIM,AVANTE,NÃO ELEITO,
24699,FABIO CERQUEIRA TORRES,UBAÍRA,MDB,SUPLENTE,
24747,ALINE BARBOSA SANTOS,IBIRATAIA,PL,SUPLENTE,
24751,JENAILDES RIBEIRO DA SILVA,IBIRATAIA,PL,SUPLENTE,
24800,NAIARA TEIXEIRA SANTOS,IBICUÍ,PATRIOTA,NÃO ELEITO,
24809,IVONE LIMA DE SOUZA,OLINDINA,PSB,SUPLENTE,
24810,MARIA ZULEIDE SOARES DE ANDRADE,OLINDINA,PSB,SUPLENTE,
24812,RAIMUNDA LIMA DOS SANTOS,OLINDINA,PSB,SUPLENTE,
24848,IVAN EÇA MENEZES SEGUNDO,UBAÍRA,PP,SUPLENTE,
24895,DOMINGOS SAYD SILVA,ITABELA,PT,NÃO ELEITO,
24896,JOSÉ ROBERTO ALVES DE JESUS,ITABELA,PT,NÃO ELEITO,
25002,REGINALDO SANTOS SOUZA,SANTO ANTÔNIO DE JESUS,MDB,SUPLENTE,
25105,JOÃO VIANA ALVES,GUARATINGA,PSDB,NÃO ELEITO,
25188,WELLINGTON FRANCISCO JOSE DA SILVA,SANTA CRUZ CABRÁLIA,PMN,NÃO ELEITO,
25194,WENDELL FREITAS SANTOS,SANTA CRUZ CABRÁLIA,PMN,NÃO ELEITO,
25616,ADRIELLE TELES DA SILVA,ILHÉUS,CIDADANIA,NÃO ELEITO,
25663,RAVENA DA SILVA OLIVEIRA,ILHÉUS,PSDB,SUPLENTE,
25731,RENATA ALVES SANTOS,JACOBINA,PP,SUPLENTE,
25733,LORENA GARCIA PASSOS MESQUITA VELLOSO,JACOBINA,PP,SUPLENTE,
25736,VANUBIA FERREIRA RIOS,JACOBINA,PP,SUPLENTE,
25737,VALERIA SILVA LEITE,JACOBINA,PP,SUPLENTE,
25755,GILMAR BARBOSA DA SILVA,SENHOR DO BONFIM,PDT,NÃO ELEITO,
25769,HILZETE MOREIRA DA SILVA E SILVA,CRAVOLÂNDIA,PP,SUPLENTE,
25800,MOACYR CARLOS ALMEIDA SANTOS,CRAVOLÂNDIA,PT,NÃO ELEITO,
25812,DETANIA MARIA DOS SANTOS,NOVA SOURE,PT,SUPLENTE,
25949,FELIPE LEONARDO CORREIA LUZ,POÇÕES,PSD,SUPLENTE,
25982,MANOELA DOS SANTOS,CIPÓ,PODE,NÃO ELEITO,
25983,BRUNO DO NASCIMENTO MOREIRA,MUCURI,PV,NÃO ELEITO,
26019,MARIA DA CONCEIÇÃO COSTA OLIVEIRA,MIGUEL CALMON,PP,SUPLENTE,
26160,GERALDO LOPES SOUZA,SÃO MIGUEL DAS MATAS,PDT,SUPLENTE,
26199,DAILTON SOUZA NASCIMENTO,SERRA PRETA,PTC,NÃO ELEITO,
26224,ELIANE RODRIGUES DE OLIVEIRA,BREJÕES,PDT,SUPLENTE,
26489,DALVA LOBO VIANA,ITABUNA,PSC,NÃO ELEITO,
26584,MAIARA DOS SANTOS DE JESUS,IBIRAPITANGA,PL,NÃO ELEITO,
26676,ISMAR SOUSA MENEZES,AIQUARA,DEM,NÃO ELEITO,
26722,EDINEUSA DE JESUS SILVA,ITAMARI,PP,SUPLENTE,
26794,IARA FARIAS DA SILVA LIMA RORIZ,MALHADA,AVANTE,SUPLENTE,
26800,VALÉRIA SANTANA DOS SANTOS RIBEIRO,CARINHANHA,AVANTE,NÃO ELEITO,
26822,PAULO CEZAR DE MORAIS SILVA,DÁRIO MEIRA,REPUBLICANOS,SUPLENTE,
26838,MARIA DO CARMO BENTO DA SILVA,JUAZEIRO,DC,SUPLENTE,
26862,CLECIANI CONCEIÇÃO SANTOS,JUAZEIRO,DC,SUPLENTE,
26875,KATISCIUCIA DE SOUZA SALES,ACAJUTIBA,PSD,SUPLENTE,
26932,SALONISIA SOUZA FONSECA,IBIRATAIA,PP,NÃO ELEITO,
26965,ITALO RAMOS ALVES,CONDE,PSDB,NÃO ELEITO,
26967,ELIZABETE MARIA DA CONCEIÇÃO,CONDE,PSDB,NÃO ELEITO,
26987,MARILEIDE ALVES DA COSTA,IRECÊ,PROS,NÃO ELEITO,
27106,MARIORLEIDE VIEIRA SILVA BRITO,MACARANI,MDB,SUPLENTE,
27307,PEDRO DA CONCEIÇÃO BRAZ,PORTO SEGURO,PT,NÃO ELEITO,
27370,NIRVANA CELESTE CARVALHAL FRANÇA,SIMÕES FILHO,PSD,SUPLENTE,
27547,NILZETE PEREIRA,CATU,PTC,NÃO ELEITO,
27599,VERA LUCIA SAMPAIO DA SILVA,DÁRIO MEIRA,PP,SUPLENTE,
27635,ANDERSON LEITE DE FREITAS,ALMADINA,PP,SUPLENTE,
27664,LUIS GONZAGA PINTO LOPES,SIMÕES FILHO,PSC,SUPLENTE,
27736,KELLY DA SILVA SANTANA,SIMÕES FILHO,PROS,NÃO ELEITO,
27743,PATRICIA BARROS DE ARAÚJO,FORMOSA DO RIO PRETO,DEM,SUPLENTE,
27749,MAIRE TEIXEIRA DE ARAÚJO,FORMOSA DO RIO PRETO,DEM,SUPLENTE,
27803,MARIA DAMASIO DOS SANTOS,GUARATINGA,PT,SUPLENTE,
27836,MORENO CARNEIRO SEGUCHI,EUNÁPOLIS,REDE,NÃO ELEITO,
27911,BRUNO DOS SANTOS,IRAMAIA,PC do B,NÃO ELEITO,
27975,NANCI SOARES DE SOUZA,SIMÕES FILHO,PSDB,SUPLENTE,
27990,MARIA SIRLEIDE BATISTA DE ARAÚJO,INHAMBUPE,PDT,NÃO ELEITO,
28030,WESLEY ROCHA ANDRADE,PRADO,PSL,NÃO ELEITO,
28031,JUSCELIA DA SILVA BARRSEIROS,PRADO,PSL,NÃO ELEITO,
28038,LINJOMARA MUNIZ DA SILVA,ALCOBAÇA,PDT,SUPLENTE,
28041,FABIANO PORTO DE ANDRADE,ALCOBAÇA,PDT,SUPLENTE,
28046,NELIA JOAO COSTA,ALCOBAÇA,PDT,SUPLENTE,
28095,ANTONIO ALVES DOS SANTOS FILHO,SIMÕES FILHO,PC do B,SUPLENTE,
28133,LUÍS LEMOS DE CARVALHO TRINDADE FILHO,SANTA TEREZINHA,PC do B,NÃO ELEITO,
28187,MANOEL MESSIAS NUNES BARBOZA,SIMÕES FILHO,SOLIDARIEDADE,SUPLENTE,
28204,JOSÉ RAIMUNDO MACHADO GOMES,CANAVIEIRAS,PSL,NÃO ELEITO,
28242,ELIZIANA MIRANDA DOS SANTOS,PRADO,PODE,SUPLENTE,
28294,MARIA ROSILEIDE PASSOS SILVA,CASA NOVA,PDT,SUPLENTE,
28419,JURAIDE DA SILVA BONFIM,SIMÕES FILHO,PSL,SUPLENTE,
28433,MARIA HELENA SOUZA SILVA,CASA NOVA,PTC,NÃO ELEITO,
28445,JOSENILDA TAVARES DA SILVA,FEIRA DE SANTANA,PTC,NÃO ELEITO,
28448,REJANE OLIVEIRA SOARES DE SANTANA,FEIRA DE SANTANA,PTC,NÃO ELEITO,
28595,ANA PAULA CUSTÓDIA FÉLIX AZEVEDO,ITORORÓ,CIDADANIA,NÃO ELEITO,
28596,DARLENE VIVAS GONÇALVES,ITORORÓ,CIDADANIA,NÃO ELEITO,
28615,HERIVELTON DE OLIVEIRA AGUIAR,ITORORÓ,PC do B,NÃO ELEITO,
29027,ELIENE PEREIRA DO CARMO,PORTO SEGURO,PSD,SUPLENTE,
29130,FRANCINETE MACEDO,CAMPO ALEGRE DE LOURDES,PV,NÃO ELEITO,
29131,VALDINEY MENDES DOS SANTOS,CAMPO ALEGRE DE LOURDES,PV,NÃO ELEITO,
29132,CARLOS GEOVANE LOPES DE SOUSA,CAMPO ALEGRE DE LOURDES,PV,NÃO ELEITO,
29175,FABRICIA DOS SANTOS DUNDA,IPIRÁ,PSB,NÃO ELEITO,
29221,JOCEANE COSTA OLIVEIRA JORDÃO,CURAÇÁ,PRTB,SUPLENTE,
29252,LOIDE DO CARMO SILVA,SÍTIO DO MATO,PP,SUPLENTE,
29301,JOSEANDRO SOARES DOS SANTOS,ALCOBAÇA,REPUBLICANOS,NÃO ELEITO,
29334,ANDERSON PONTES SANTOS,ITAMBÉ,PC do B,NÃO ELEITO,
29335,LUCIMEYRE MELO DOS SANTOS,ITAMBÉ,PC do B,NÃO ELEITO,
29336,PAULO PEREIRA DIAS,ITAMBÉ,PC do B,NÃO ELEITO,
