,NM_CANDIDATO,NM_UE,SG_PARTIDO,DS_SIT_TOT_TURNO,VR_DESPESA_CONTRATADA
29348,CHARLA DE CARVALHO DOS SANTOS,LUÍS EDUARDO MAGALHÃES,PV,NÃO ELEITO,
29353,DANIELA ROCHA DE MATOS,LUÍS EDUARDO MAGALHÃES,PV,NÃO ELEITO,
29441,CELSO DE SANTANA SOUZA,SOBRADINHO,CIDADANIA,NÃO ELEITO,
29510,JANELUZE VICENTE DOS ANJOS SANTOS,WAGNER,PT,NÃO ELEITO,
29552,ROSINETE DA SILVA LOPES,SÃO SEBASTIÃO DO PASSÉ,PV,NÃO ELEITO,
29645,CLAUDIANE DE SANTANA SANTOS,RIO REAL,MDB,NÃO ELEITO,
29647,ANA ALINE DOS SANTOS,RIO REAL,MDB,NÃO ELEITO,
29649,HILDECIO RODRIGUES DOS SANTOS,RIO REAL,MDB,NÃO ELEITO,
29675,DOMINGOS RODRIGUES DOS SANTOS,LUÍS EDUARDO MAGALHÃES,MDB,NÃO ELEITO,
29680,MARIA INES MORAES DE SOUZA,ELÍSIO MEDRADO,PP,SUPLENTE,
29760,NATANAEL SANTOS SOUZA,ALCOBAÇA,PSB,SUPLENTE,
29857,JOSENILDO ROCHA DOS SANTOS,SÃO SEBASTIÃO DO PASSÉ,PSD,SUPLENTE,
29862,MARIA DE FATIMA DE JESUS DOS SANTOS,SÃO SEBASTIÃO DO PASSÉ,PSD,SUPLENTE,
30063,ZENILDA PRATES BRITO,ITORORÓ,DEM,SUPLENTE,
30090,LUCIENE DOS SANTOS SILVA MARIANO,CONTENDAS DO SINCORÁ,PROS,SUPLENTE,
30100,GILCÉLIA SANTANA AMARAL,JIQUIRIÇÁ,PC do B,SUPLENTE,
30178,ADEMILSON OLIVEIRA DA SILVA,MIGUEL CALMON,PATRIOTA,NÃO ELEITO,
30179,JESSICA CARVALHO SILVA,MIGUEL CALMON,PATRIOTA,NÃO ELEITO,
30291,MARIA GILDEVANA COSTA PEREIRA SANTOS,CONCEIÇÃO DO COITÉ,PSC,SUPLENTE,
30301,CLAUDIO SICOPIRA DA SILVA,MARAGOGIPE,PSOL,NÃO ELEITO,
30334,ELIZANGELA CONCEIÇÃO CASTRO,CAMAMU,PC do B,SUPLENTE,
30444,ANA NECI GOMES DOS SANTOS,BAIANÓPOLIS,PL,SUPLENTE,
30460,JOSELITA ESTRELA DA SILVA,SANTANÓPOLIS,PSB,SUPLENTE,
30474,MARIA ALVES DE OLIVEIRA,MACAÚBAS,DEM,SUPLENTE,
30506,GILCELIO JESUS DOS SANTOS,IBIRATAIA,MDB,SUPLENTE,
30665,ERICA PAIM BASTOS,LAURO DE FREITAS,PROS,NÃO ELEITO,
30673,CARLA REJANE DA CONCEIÇÃO SANTOS,LAURO DE FREITAS,PROS,NÃO ELEITO,
30712,ADAISA MARIA NUNES DOS SANTOS,SÃO SEBASTIÃO DO PASSÉ,PODE,SUPLENTE,
30887,DAIANE DOS SANTOS PEREIRA,SÃO SEBASTIÃO DO PASSÉ,DC,NÃO ELEITO,
30889,ANDREA PATRÍCIA DOS SANTOS LIMA,SÃO SEBASTIÃO DO PASSÉ,DC,NÃO ELEITO,
30909,MARIA SILMA PEREIRA DOS SANTOS,ITANHÉM,PT,NÃO ELEITO,
30957,NATHALIA MOREIRA PEREIRA,ALCOBAÇA,PROS,SUPLENTE,
30984,NÁDIA DOS SANTOS OLIVEIRA,SÃO SEBASTIÃO DO PASSÉ,PC do B,NÃO ELEITO,
31122,ANAJARA SILVA DOS SANTOS,DÁRIO MEIRA,PSC,SUPLENTE,
31173,ENÃ DE SOUZA GUIRRA,TEIXEIRA DE FREITAS,PSD,NÃO ELEITO,
31182,ELIANA DOS SANTOS PACHECO,TEIXEIRA DE FREITAS,PSD,NÃO ELEITO,
31264,MARIA DAS GRAÇAS SILVA DOS SANTOS BATISTA,CAATIBA,PSB,SUPLENTE,
31267,VANESSA DE OLIVEIRA SANTOS,CAATIBA,PSB,SUPLENTE,
31318,EDMÁRIA SACRAMENTO TRABUCO,BOA VISTA DO TUPIM,PT,SUPLENTE,
31320,JOELMA SANTOS ARAÚJO DIAS,BOA VISTA DO TUPIM,PT,SUPLENTE,
31321,LIONEL ALVES DOS SANTOS,BOA VISTA DO TUPIM,PT,SUPLENTE,
31323,RENILDA DE JESUS SANTANA,BOA VISTA DO TUPIM,PT,SUPLENTE,
31327,LUANA SODRÉ DOS SANTOS,BOA VISTA DO TUPIM,PT,SUPLENTE,
31427,GLASDY SOUZA DE OLIVEIRA,ITAETÉ,PP,SUPLENTE,
31537,MÁRCIA AMÂNCIO MOURA,IRARÁ,PSD,SUPLENTE,
31543,DANIELA DOS SANTOS SILVA,IRARÁ,PSD,SUPLENTE,
31544,EDINÁLIA MARTINS BARBOSA,IRARÁ,PSD,SUPLENTE,
31546,LUCIDALVA SANTOS DE JESUS,IRARÁ,PSD,SUPLENTE,
31709,ISABEL VIRGINIA JESUS DA CRUZ,ITAPARICA,PC do B,SUPLENTE,
31763,MARILANDIA SANTOS DE ALMEIDA,ITABERABA,DEM,SUPLENTE,
31927,ANA CLEIDE PINTO DA ANUNCIACAO,ÁGUA FRIA,PSB,SUPLENTE,
31931,MANUELA DA SILVA BOMFIM,ÁGUA FRIA,PSB,SUPLENTE,
31978,LEONOR BARBOSA ATAIDE,ÁGUA FRIA,DEM,SUPLENTE,
31982,TAMARA DE ARAUJO COSTA,ÁGUA FRIA,DEM,SUPLENTE,
31992,JULIANO PEREIRA CORREIA,ITAETÉ,PSOL,SUPLENTE,
32028,VALTER MENDES DA SILVA,EUNÁPOLIS,PSL,NÃO ELEITO,
32033,JANINI SILVA ALVES,EUNÁPOLIS,PSL,NÃO ELEITO,
32287,ALBERTO SILVA DE AZEVEDO,ITAMARAJU,PL,NÃO ELEITO,
32296,JACQUELINE ROCHA SANTOS,VITÓRIA DA CONQUISTA,PRTB,SUPLENTE,
32308,FABIANA LIMA LOPES,VITÓRIA DA CONQUISTA,PRTB,SUPLENTE,
32336,ROBERTA RAMOS DE JESUS,VITÓRIA DA CONQUISTA,PATRIOTA,NÃO ELEITO,
32490,JAQUELINE FERREIRA DE OLIVEIRA,VITÓRIA DA CONQUISTA,PL,NÃO ELEITO,
32506,LUCIANA ALVES ARAÚJO,VITÓRIA DA CONQUISTA,PL,NÃO ELEITO,
32515,IVONETE PEREIRA MOREIRA,SÃO GONÇALO DOS CAMPOS,PP,SUPLENTE,
32523,EUNICE LEMOS BRANDAO,SÃO GONÇALO DOS CAMPOS,PP,SUPLENTE,
32525,CARLA PATRICIA COSTA DE MENEZES SILVA,SÃO GONÇALO DOS CAMPOS,PP,SUPLENTE,
32553,ELISANGELA BRAGA PEREIRA,ITABUNA,PDT,SUPLENTE,
32864,RAIARA CAROLINE FERREIRA DOS REIS,CONCEIÇÃO DA FEIRA,PODE,SUPLENTE,
32887,JAILTON RIBEIRO BRITO,SANTANÓPOLIS,DEM,NÃO ELEITO,
33050,ANA PAULA  PINHO DE  ASSIS,CONCEIÇÃO DA FEIRA,PTC,NÃO ELEITO,
33080,SAMARA JESUS DOS SANTOS LOPES DO NASCIMENTO,MURITIBA,PSL,NÃO ELEITO,
33081,CARLA PATRÍCIA FERNANDES FERREIRA,MURITIBA,PSL,NÃO ELEITO,
33107,ERONILDE EULINA DE ANDRADE,SANTO ANTÔNIO DE JESUS,DEM,SUPLENTE,
33145,PAULA PRISCILA SOUZA ARANHA,ITAPITANGA,PODE,NÃO ELEITO,
33146,CLAUDIO JESUS DOS SANTOS,ITAPITANGA,PODE,NÃO ELEITO,
33170,NELSON GONCALVES LIMA,ITABUNA,REPUBLICANOS,SUPLENTE,
33174,JACKSON FERREIRA SANTOS,ITABUNA,REPUBLICANOS,SUPLENTE,
33331,GILDA DE CASTRO DOURADO,CENTRAL,AVANTE,NÃO ELEITO,
33363,JÉSSICA DA SILVA MARQUES,SANTA MARIA DA VITÓRIA,DEM,NÃO ELEITO,
33409,LUIZ ANTONIO DE SOUZA TOSTA,ITABERABA,MDB,NÃO ELEITO,
33413,SIMARA TELES PEREIRA,SIMÕES FILHO,PP,SUPLENTE,
33435,MIRALVA PRAZERES DA SILVA RAMALHO,SIMÕES FILHO,PP,SUPLENTE,
33527,WELLINGTON SILVA DE JESUS,IBIRATAIA,DEM,SUPLENTE,
33592,JULIO NUNES CUNHA,PORTO SEGURO,REDE,NÃO ELEITO,
33601,NOABES PEREIRA DOS SANTOS,PORTO SEGURO,REDE,NÃO ELEITO,
33603,LIVIA VITORIA PEREIRA,PORTO SEGURO,REDE,NÃO ELEITO,
33779,LILIANE COSTA TEIXEIRA MORAIS,CAMAÇARI,PL,NÃO ELEITO,
33786,MARCIA DE SOUZA,CAMAÇARI,PTC,NÃO ELEITO,
33859,GEFERSON BARROS MATES,MUCURI,PSL,NÃO ELEITO,
33861,ALZIRO NASCIMENTO NEVES,MUCURI,PSL,NÃO ELEITO,
33884,EVERALDO BITENCURT DE OLIVEIRA,MUCURI,PODE,NÃO ELEITO,
34012,CHARLES DE JESUS LEANDRO,NAZARÉ,PT,NÃO ELEITO,
34105,SABRINA DANIELE FRAGA DOS REIS KIEFER,ITABUNA,PODE,NÃO ELEITO,
34222,VANESSA DOS SANTOS BARRETO,CONCEIÇÃO DA FEIRA,SOLIDARIEDADE,NÃO ELEITO,
34263,JOZELMA MARIA SOUZA SOBRINHO,SIMÕES FILHO,DEM,SUPLENTE,
34328,CARINE FERREIRA DA SILVA,SÃO GONÇALO DOS CAMPOS,SOLIDARIEDADE,SUPLENTE,
34338,ERIVALDO LIMA DA SILVA,EUNÁPOLIS,PSB,NÃO ELEITO,
34407,JOSÉ ILTON MACÊDO DA SILVA,AMÉRICA DOURADA,PC do B,SUPLENTE,
34432,MARIA WILZA OLIVEIRA MOREIRA,IAÇU,MDB,SUPLENTE,
34442,MARIA APARECIDA CERQUEIRA,IAÇU,MDB,SUPLENTE,
34443,MARIA DE FATIMA ROCHA SILVA,IAÇU,MDB,SUPLENTE,
34449,LUCAS ALMEIDA COELHO,MILAGRES,PTB,NÃO ELEITO,
34464,JOICE SANTANA DE JESUS,CRAVOLÂNDIA,PSD,SUPLENTE,
34588,JANE MARY ROTONDANO ROCHA,MILAGRES,PV,NÃO ELEITO,
34592,PATRICIA ROTONDANO ROCHA SOUZA,MILAGRES,PV,NÃO ELEITO,
34612,MONIKELLE SOUZA SILVA,IAÇU,PV,NÃO ELEITO,
34613,NEILA CARMO DE SÁ BARRETO NUNES,IAÇU,PV,NÃO ELEITO,
34637,RONALDO SILVA CARVALHO,CAMACÃ,PDT,SUPLENTE,
34689,JOCINEIDE FERREIRA SANTOS,IBIRATAIA,PSB,SUPLENTE,
34700,MARCIA SANTOS DA SILVA,IBIRATAIA,PSB,SUPLENTE,
34707,FERNANDA PINTO DE MATOS,SANTA LUZIA,PT,NÃO ELEITO,
34708,PATRICIA REIS COSTA,SANTA LUZIA,PT,NÃO ELEITO,
34710,LUZINETE SOUZA DA PAIXÃO,SANTA LUZIA,PT,NÃO ELEITO,
34714,EDUARDO SOARES LIMA,SANTA LUZIA,PT,NÃO ELEITO,
34980,MARIA JOSE GOMES DIAS,ESPLANADA,MDB,SUPLENTE,
34992,CLAUDIO SANTOS SILVA ALVES,RUY BARBOSA,REPUBLICANOS,NÃO ELEITO,
35013,ANDRESSA BISPO SILVA,SERRINHA,REPUBLICANOS,NÃO ELEITO,
35122,THAIS NASCIMENTO DE JESUS,SERRINHA,SOLIDARIEDADE,SUPLENTE,
35123,JANETE SILVA DE JESUS,SERRINHA,SOLIDARIEDADE,SUPLENTE,
35142,GUTHEMBERGUE CERQUEIRA SANTANA,SANTA LUZIA,SOLIDARIEDADE,NÃO ELEITO,
35163,ALANA DINA DOS SANTOS PATROCINIO PALMEIRA,CAMAÇARI,PROS,NÃO ELEITO,
35306,LORRANNA GOES PEREIRA DOS SANTOS,ITAJUÍPE,PODE,SUPLENTE,
35370,IVONEIDE MARIA DE JESUS,ITARANTIM,PT,SUPLENTE,
35403,THONPSON RAEL SANTOS CARDOSO,ITAGUAÇU DA BAHIA,PC do B,NÃO ELEITO,
35494,GESIANE JESUS SANTOS,EUNÁPOLIS,MDB,NÃO ELEITO,
35611,CREMILDA NUNES VIANA,CARDEAL DA SILVA,PODE,SUPLENTE,
35720,JOBABE DIAS DOS SANTOS,ITABERABA,PSC,NÃO ELEITO,
35727,VIRGINIA MARIA ARAÚJO DOS REIS,ITABERABA,PSC,NÃO ELEITO,
35747,JUSCIARA PEREIRA DOS SANTOS,JUAZEIRO,PSB,NÃO ELEITO,
35844,DÉBORA MORBECK DE OLIVEIRA,SALVADOR,PROS,NÃO ELEITO,
35938,MARIA CRISTINA DE JESUS,ITAPICURU,PP,SUPLENTE,
35955,ESTEVÃO ROCHA DA SILVA,IPECAETÁ,PT,SUPLENTE,
35986,PRISCILLA KARLEY VIEIRA DE ASSUNÇÃO,BUERAREMA,PODE,NÃO ELEITO,
35987,JEANE EVANGELISTA DOS SANTOS,CORAÇÃO DE MARIA,PSOL,NÃO ELEITO,
35988,JOSÉ LUIS GOMES DA SILVA,CORAÇÃO DE MARIA,PSOL,NÃO ELEITO,
36004,PEDRO FERNANDES DE CARVALHO,TERRA NOVA,PP,NÃO ELEITO,
36040,MARIA CLARA CARDEAL DANTAS,SÃO SEBASTIÃO DO PASSÉ,DEM,SUPLENTE,
36105,JOSE CARLOS MOREIRA ALVES,CANARANA,PT,SUPLENTE,
36146,MARIA JOSÉ CERQUEIRA DA SILVA,PEDRÃO,PSB,SUPLENTE,
36156,UALAS SILVA DE ALMEIDA,GONGOGI,PTB,NÃO ELEITO,
36205,LIDIANE ARAUJO DE OLIVEIRA,COARACI,PSD,SUPLENTE,
36248,AMANDA DA CUNHA CAMPOS,BARREIRAS,PDT,NÃO ELEITO,
36263,SOLANGE PEREIRA SANTANA,BARREIRAS,PDT,NÃO ELEITO,
36290,WESLEEM NUNES DA SILVA LIMA,ITAGUAÇU DA BAHIA,PDT,SUPLENTE,
36337,MARIA DA CONCEIÇÃO SANTOS DE CASTRO,JUAZEIRO,PL,SUPLENTE,
36369,CAROLINE SANTOS ARAÚJO,CORAÇÃO DE MARIA,CIDADANIA,SUPLENTE,
36374,JOSILDA LOPES DA SILVA,CORAÇÃO DE MARIA,CIDADANIA,SUPLENTE,
36383,JOSELI GONÇALVES SILVA,ELÍSIO MEDRADO,REPUBLICANOS,SUPLENTE,
36387,OZENI DA SILVA OLIVEIRA,CHORROCHÓ,REDE,NÃO ELEITO,
36444,MIRAELCIO OLIVEIRA RIOS,SÃO JOSÉ DO JACUÍPE,PT,NÃO ELEITO,
36489,RUTE MARTINS NASCIMENTO RIBEIRO,ALAGOINHAS,PDT,NÃO ELEITO,
36580,MARIANNA DE FARIAS DINIZ,BARRO PRETO,PC do B,NÃO ELEITO,
36598,LORIENE DOS SANTOS TEIXEIRA,NAZARÉ,PSOL,NÃO ELEITO,
36611,LARISSA DA PAIXAO FERREIRA,NAZARÉ,PSOL,NÃO ELEITO,
36640,ELIZANGELA BARBOSA DA CONCEIÇÃO,CURAÇÁ,PSB,SUPLENTE,
36688,ROSELIA MENDES DOS SANTOS,SANTA CRUZ CABRÁLIA,MDB,NÃO ELEITO,
36700,MARCIO PEREIRA SILVA,SAÚDE,PODE,NÃO ELEITO,
36742,NAIANE DA SILVA NOBREGA,CAMAÇARI,PL,NÃO ELEITO,
36771,FRANCISCA RAMOS DOS SANTOS,BARRA,REPUBLICANOS,NÃO ELEITO,
36783,TAYNARA LOPES JIQUIRI,CANSANÇÃO,MDB,NÃO ELEITO,
36787,ROSALIA SOARES SILVA SANTOS,IAÇU,PL,NÃO ELEITO,
36805,RENATA DA CONCEIÇÃO DE JESUS,SANTO ANTÔNIO DE JESUS,PTC,NÃO ELEITO,
36812,EMILE FERREIRA DOS SANTOS,BARRO PRETO,PC do B,NÃO ELEITO,
36814,ANDREA DE JESUS MENEZES,BARRO PRETO,PC do B,NÃO ELEITO,
36820,CARLOS EDUARDO SANTOS DA SILVA,CATU,REDE,NÃO ELEITO,
36853,DANIELE BRAZ DA SILVA,ALMADINA,REPUBLICANOS,NÃO ELEITO,
36856,MANOELA LUIZA BRITO DA SILVA,JUAZEIRO,AVANTE,NÃO ELEITO,
36857,MAYARA DA SILVA MENELLI,MUCURI,PP,NÃO ELEITO,
36860,CLÁUDIA DE JESUS SANTANA,ILHÉUS,PSL,SUPLENTE,
36891,LAURA DE ALMEIDA,BARREIRAS,PODE,SUPLENTE,
36919,TATIANA CARDOSO ARRUDA DE SOUZA GALVÃO,BREJÕES,AVANTE,SUPLENTE,
36937,MARIA DO CARMO MACENO,ALMADINA,DEM,SUPLENTE,
36938,JAILDA DE JESUS ARAUJO,ALMADINA,DEM,SUPLENTE,
36958,THIARA SANTOS SILVA BANDEIRA,COCOS,PP,SUPLENTE,
36961,ELIANE DO ROSARIO NOVAIS,CENTRAL,PSC,NÃO ELEITO,
36965,IVONILDA MARIA ALVES DOS SANTOS,SÃO SEBASTIÃO DO PASSÉ,DC,NÃO ELEITO,
36970,ANA PAULA DE OLIVEIRA SANTOS,TEIXEIRA DE FREITAS,PDT,SUPLENTE,
36973,NOÉLIA FERREIRA DE ARAÚJO,PEDRÃO,MDB,NÃO ELEITO,
36974,MAMEDE ALEXANDRE DO ROSÁRIO FILHO,MARAGOGIPE,PSOL,NÃO ELEITO,
36981,JANICE MOREIRA LARANGEIRA,MARAGOGIPE,PTC,NÃO ELEITO,
36983,CARLOS ADRIANO DE JESUS LEITE,MARAGOGIPE,PTC,NÃO ELEITO,
36986,MARINEZ DE JESUS SANTOS,ILHÉUS,PTC,NÃO ELEITO,
36987,ANNE CAROLLINE SILVA DE OLIVEIRA,ILHÉUS,CIDADANIA,NÃO ELEITO,
36996,ELIZETE SANTOS DE ALMEIDA,ITAETÉ,PSOL,SUPLENTE,
37002,JANETE SOARES SANTOS,GLÓRIA,PSD,SUPLENTE,
37005,MARGARETE CONCEIÇÃO SOUZA,POJUCA,PT,SUPLENTE,
37014,MARIVANA BRITO LIMA,IAÇU,DEM,SUPLENTE,
37038,ROSENEIA DO AMOR DIVINO QUEIROZ,ANTÔNIO CARDOSO,PODE,SUPLENTE,
37041,MARIA LELES MENEZES NASCIMENTO,ITATIM,PP,SUPLENTE,
37043,PAULO SÉRGIO DE JESUS SANTOS,ELÍSIO MEDRADO,PT,SUPLENTE,
37061,IRAILDES CONCEICAO DOS SANTOS,ITUBERÁ,REPUBLICANOS,NÃO ELEITO,
37065,NELI OLIVEIRA DE SOUSA SILVA,VITÓRIA DA CONQUISTA,PL,NÃO ELEITO,
37066,ADRIANA SANTOS,VITÓRIA DA CONQUISTA,PL,NÃO ELEITO,
37067,CARINE RIBEIRO SANTOS,VITÓRIA DA CONQUISTA,PL,NÃO ELEITO,
37075,ADAIZA FRANCO SILVA RIBEIRO,PIRIPÁ,PP,SUPLENTE,
37079,PAULA MOUTINHO DIAS,POÇÕES,PL,SUPLENTE,
37098,BENEDITA DOS REIS PIMENTEL,MARAGOGIPE,PL,SUPLENTE,
37109,ARISTOTELES MENDES DA SILVA,ANDORINHA,PSC,SUPLENTE,
37117,ALEXSANDRA PEREIRA DA SILVA,MUCURI,PODE,NÃO ELEITO,
37118,CRISTIANE DE SOUZA MENEZES,BELMONTE,DEM,SUPLENTE,
37119,ELOINA LARCHER SOUZA,BELMONTE,PT,SUPLENTE,
37132,VANIZI DO CARMO BATISTA,UBAITABA,PSD,SUPLENTE,
37136,JAQUELINE DOS SANTOS E SANTOS,LAURO DE FREITAS,PSC,SUPLENTE,
37144,GISLAINE LOPES DOS SANTOS,ILHÉUS,PTB,SUPLENTE,
37179,ANILÂNDIA SILVA DE ANDRADE SOUZA,MONTE SANTO,DEM,SUPLENTE,
37182,MARIA DALVA DOS SANTOS,MUCURI,DEM,SUPLENTE,
37190,ROSEVANI CARNEIRO MENDES,MARAGOGIPE,PODE,SUPLENTE,
37191,HENRIQUE OLIVEIRA GUIMARAES,ITABUNA,PSC,NÃO ELEITO,
37198,LEONORA BARBOSA FERREIRA,SALVADOR,PROS,NÃO ELEITO,
37199,CLAUDIANA DE JESUS SANTOS,ITARANTIM,AVANTE,NÃO ELEITO,
37201,LIESKA DE MELO OLIVEIRA SANTOS,ITORORÓ,DEM,SUPLENTE,
37202,DUCILENE DA SILVA MEIRA,BRUMADO,PDT,SUPLENTE,
37206,JAQUELINE MARCELINO ALVES,GUARATINGA,PROS,NÃO ELEITO,
37209,LUCINEIDE SANTANA DOS SANTOS MACHADO,ITABERABA,PSDB,SUPLENTE,
