,index,NM_CANDIDATO,NM_URNA_CANDIDATO,NM_UE,SG_PARTIDO,DS_SIT_TOT_TURNO,QT_VOTOS_NOMINAIS,VR_DESPESA_CONTRATADA,VR_RECEITA
0,30311,MARIVALDA MARTINS DOS SANTOS,MARIVALDA,MARAGOGIPE,PSOL,NÃO ELEITO,1,5812.249999999999,6751.06
1,27171,DAVI TOURINHO DE BRITO,DAVI TOURINHO,IRECÊ,PSOL,NÃO ELEITO,1,2881.35,3073.64
2,24734,ANE TATIANE PEREIRA SOUZA MONÇÃO,TATY MONÇÃO,SEBASTIÃO LARANJEIRAS,PSB,SUPLENTE,1,2825.0,2825.0
3,14847,MARIA CLAUDIA COSTA DE SANTANA,CLAUDINHA,RIBEIRA DO POMBAL,PL,SUPLENTE,1,2355.0,1000.0
4,6131,NIKALICE AZEVEDO DOS SANTOS RIBEIRO,NIKALICE,ILHÉUS,PC do B,SUPLENTE,1,2159.9,3019.18
5,14062,ROSANGELA MUNIZ DOS SANTOS,RÓ,ILHÉUS,PP,SUPLENTE,1,2000.0,2000.0
6,2475,GILDETE JESUS DE SANTANA,DETE,ARACI,PDT,SUPLENTE,1,1650.0,1650.0
7,37136,ADRIANO DAVID DE SOUSA,ADRIANO DO BAIXIO DE IRECÊ,IRECÊ,DEM,NÃO ELEITO,1,1600.0,0.0
8,36850,CRISTIANO PEREIRA DA SILVA,CRISTIANO DO BAIXÃO,IRECÊ,PP,NÃO ELEITO,1,1600.0,0.0
9,31264,MARCO HENRIQUE CARNEIRO DOURADO,HENRIQUE DOURADO,IRECÊ,DEM,NÃO ELEITO,1,1600.0,0.0
10,5746,MÔNICA ALMEIDA COSTA SILVA,MÔNICA,VITÓRIA DA CONQUISTA,PSC,SUPLENTE,1,1500.0,1500.0
11,32190,LINDA MARIA DA COCEIÇÃO ALVES,LINDA MARIA,IRECÊ,AVANTE,SUPLENTE,1,1480.0,0.0
12,34990,GISELIO BRITO DE LIMA,GISELIO DE DJALMA,ESPLANADA,MDB,SUPLENTE,1,1401.3,1401.3
13,36943,CARLA FRANCIELLY ANDRADE SILVA,CARLA,PARAMIRIM,PSD,SUPLENTE,1,1400.0,1400.0
14,34409,JOSE RAIMUNDO MOREIRA DUARTE,RAIMUNDINHO DOS BORGES,AMÉRICA DOURADA,PC do B,SUPLENTE,1,1320.0,1520.0
15,8513,MARLI BRITO RIBEIRO,MARLI RIBEIRO,LICÍNIO DE ALMEIDA,DEM,NÃO ELEITO,1,1250.0,1250.0
16,8662,VALERIA MENDES DE SOUZA PORTO,VALERIA MENDES,LAPÃO,PP,SUPLENTE,1,1240.9,0.0
17,30007,JOSE CARLOS SOUZA DE MATOS,JOSE CARLOS SOUSA DE MATOS,CAPIM GROSSO,DEM,SUPLENTE,1,1197.35,1597.35
18,30282,KAROLAINE SILVA FREITAS,KAROLAINE FREITAS,JEQUIÉ,PSB,SUPLENTE,1,1100.0,1100.0
19,27058,DUCICLÉIA MACHADO ROCHA,KEU,SÃO GABRIEL,PSD,SUPLENTE,1,1100.0,100.0
20,33957,KELLY GABRIELLE FERREIRA DA SILVA,KELLY DO LAVADOR,NOVA VIÇOSA,CIDADANIA,SUPLENTE,1,1063.77,4062.79
21,30275,CLAYDISNEIA DANTAS DA SILVA,NEIA DANTAS,JEQUIÉ,PSB,SUPLENTE,1,1050.0,1050.0
22,29281,MAGNA RIBEIRO AGUIAR,MAGNA,ITUAÇU,PSD,SUPLENTE,1,1045.0,0.0
23,29274,MARIZETE SANTOS LIMA,ZETE,ITUAÇU,PSD,SUPLENTE,1,1045.0,0.0
24,35641,GRAZIELE TEIXEIRA DA LUZ,IRMÃ GRAZI,ITACARÉ,PSC,NÃO ELEITO,1,1000.04,1000.0
25,25100,VALERIA RIBEIRO DOS SANTOS,VALERIA RIBEIRO,IPUPIARA,PSD,SUPLENTE,1,1000.0,0.0
26,14693,GERCIANE CASADO OLIVEIRA,GERCIANE,GUANAMBI,REPUBLICANOS,NÃO ELEITO,1,970.0,0.0
27,3460,MARIA DE LOURDES LIMA SANTOS TEIXEIRA,DONA LOURDES,CAETANOS,PC do B,SUPLENTE,1,859.0300000000001,859.03
28,33385,GILMAIANE PORTO SILVA,GILMAIANE PORTO,ITIÚBA,PSD,SUPLENTE,1,850.0,850.0
29,254,JACIARA DA SILVA NOVAIS,JACY NOVAIS,ITUAÇU,PSL,NÃO ELEITO,1,823.9000000000001,1448.9
30,27159,FLAVIANE QUEIROZ SANTOS,FLAVIA QUEIROZ,PRESIDENTE DUTRA,PSB,SUPLENTE,1,800.0,800.0
31,252,BRENA FREIRE SILVA TEIXEIRA,BRENA FREIRE,ITUAÇU,PSL,NÃO ELEITO,1,800.0,1425.0
32,17576,MARIA IÊDA VIEIRA DA SILVA,IÊDA,SERRINHA,PSC,NÃO ELEITO,1,780.0,780.0
33,17571,DULCINARA OLIVEIRA MOTA,DUCY DE NININHO DO FUMO,SERRINHA,PSC,NÃO ELEITO,1,780.0,780.0
34,28678,JOSÉ MARIA NEVES PEREIRA,DEDEZINHO,BRUMADO,PT,SUPLENTE,1,771.0,771.0
35,33127,ANGELICA SANTOS VIANA,ANGELICA VIANA,CARDEAL DA SILVA,PSOL,NÃO ELEITO,1,762.15,762.15
36,5205,MARILENE BATISTA DA SILVA,MARILENE BATISTA,PAULO AFONSO,PT,NÃO ELEITO,1,760.0,2120.0
37,15506,MARIA OFELIA NOVAES,OFELIA,UTINGA,PSDB,SUPLENTE,1,660.0,920.0
38,22452,MERILIN PEREIRA BARBOSA,CHEIRINHO DE BANDEIRA,UTINGA,PT,SUPLENTE,1,660.0,920.0
39,18231,LUZINETE SANTOS DE JESUS,LUZINETE,JEQUIÉ,PSOL,NÃO ELEITO,1,642.74,742.74
40,9977,THIAGO DOS SANTOS CRUZ,THIAGO CRUZ,SÁTIRO DIAS,PT,NÃO ELEITO,1,610.0,610.0
41,10970,VALDA CALIXTO TEIXEIRA,VALDA CALIXTO,LAURO DE FREITAS,PSDB,SUPLENTE,1,602.5,0.0
42,9265,LEILIANE CARLA ALVES DE BRITO,LEILA CARLA,CANDIBA,REPUBLICANOS,SUPLENTE,1,600.0,600.0
43,14554,MARIA RAIMUNDA SANTOS DE QUEIROZ,MARIA RAIMUNDA,BUERAREMA,PSDB,SUPLENTE,1,600.0,600.0
44,26097,APARECIDO DOS SANTOS,CIDO DA RECICLAGEM,URANDI,PT,NÃO ELEITO,1,568.32,1068.32
45,15625,ADEMÁRIO ANDRADE DE OLIVEIRA,ADEMARIO DA AMBULÂNCIA,BOM JESUS DA SERRA,PP,SUPLENTE,1,560.35,2790.35
46,17875,MARIA DO CARMO ROSA DE JESUS SOUSA,MARIA DA PONTE VELHA,CORRENTINA,AVANTE,SUPLENTE,1,542.25,3442.25
47,1204,ELIZABETE NOVAES SILVA,BETY NOVAES,JUSSIAPE,PSB,SUPLENTE,1,520.0,1540.0
48,29594,ELISABETE PINHEIRO CRUZ,BETE DE JOÃO RAPOZA,IPECAETÁ,PSD,SUPLENTE,1,500.0,500.0
49,35074,ANA LÚCIA LIMA ALMEIDA,LUCIA DO HOSCA,SERRINHA,DC,NÃO ELEITO,1,500.0,0.0
50,29514,ADNETE ALVES DE SOUZA,NETE DE SAPO,IPECAETÁ,PP,SUPLENTE,1,500.0,500.0
51,20526,EDELZITA DOMINGOS DOS PASSOS,DELZITA,BREJOLÂNDIA,PL,SUPLENTE,1,450.0,450.0
52,20531,GELCIA DOS ANJOS LEITE,GELCIA DO JACINTO,BREJOLÂNDIA,PL,SUPLENTE,1,450.0,450.0
53,31930,GISELE BISPO DE LIMA,GISELE,ÁGUA FRIA,PSB,SUPLENTE,1,450.0,450.0
54,21566,JOSÉ ROBERTO DA SILVA,ROBERTO DO BUQUEIRÃO,ICHU,PSD,SUPLENTE,1,400.0,550.0
55,12761,TATIANA ARAÚJO DE OLIVEIRA,TATY ARAÚJO,IRAJUBA,DEM,SUPLENTE,1,400.0,411.05
56,23374,JAILTON BEZERRA DA SILVA,PITTER DO CARRO DE SOM,PIRITIBA,MDB,SUPLENTE,1,370.0,370.0
57,35262,GUTEMBERG DA SILVA MARINS,GUTTO DOS CAIAQUES,GLÓRIA,PODE,SUPLENTE,1,370.0,1000.0
58,30216,DAIANE CAROLINE SANTANA,DAIANE SANTANA,CIPÓ,PSD,NÃO ELEITO,1,350.08000000000004,0.0
59,32919,LUANA CARVALHO MENEZES,LUANA DE CABEÇA,WENCESLAU GUIMARÃES,DEM,SUPLENTE,1,337.5,351.5
60,32917,AMANDA MURIEL LIMA SANTOS GOMES,AMANDA,WENCESLAU GUIMARÃES,DEM,SUPLENTE,1,337.5,351.5
61,32913,DEJANE PAULINO DE SOUZA,DEJANE,WENCESLAU GUIMARÃES,DEM,SUPLENTE,1,337.5,352.0
62,24635,CAROLINE SANTANA DE JESUS,CAROL DE NILZA,WENCESLAU GUIMARÃES,PSB,SUPLENTE,1,337.5,351.5
63,13394,MARCOS ROBERTO DE CARVALHO MENDES,MARCOS DE DADÁ,ANTÔNIO CARDOSO,PSD,SUPLENTE,1,315.0,315.0
64,3958,BIANCA DE JESUS BRITO,BIANCA BRITO,VALENÇA,REPUBLICANOS,NÃO ELEITO,1,305.15,1122.54
65,20568,GLEICE NASCIMENTO BARBOSA,GLEICE,MUCURI,DEM,SUPLENTE,1,300.0,1005.0
66,21949,LUANA SILVA AMURIM,LUANA ,IBICOARA,PL,SUPLENTE,1,270.0,270.0
67,9279,VALÉRIA DIAS DO SANTOS,VALÉRIA,FIRMINO ALVES,PSDB,NÃO ELEITO,1,262.95,262.95000000000005
68,18177,LEIDIANE DA CRUZ BRITO,LEIDIANE,CRISTÓPOLIS,PODE,NÃO ELEITO,1,260.0,260.0
69,11489,TAINARA FONTES OLIVEIRA,TAINARA,CONDE,PODE,SUPLENTE,1,250.0,0.0
70,18194,FERNANDA BARBOSA,FERNANDA BARBOSA,JEQUIÉ,SOLIDARIEDADE,SUPLENTE,1,222.0,222.0
71,29999,SONIA MARIA DE JESUS SANTOS,SÔNIA,LAJE,PODE,SUPLENTE,1,210.0,210.0
72,31046,RAILDA SENA ANDRADE,RAIDA,LAJE,PDT,SUPLENTE,1,210.0,210.0
73,26562,ANA CLÁUDIA OLIVEIRA DOS SANTOS,DINHA QUEIRÓZ,AMARGOSA,PROS,SUPLENTE,1,196.07000000000002,1160.0
74,24968,MICAELE SILVA LEMES,MICAELE,CALDEIRÃO GRANDE,PT,SUPLENTE,1,185.0,200.0
75,6429,EDNALVA ALVES DA SILVA,NALVINHA,CALDEIRÃO GRANDE,PSD,SUPLENTE,1,185.0,185.0
76,24851,RITA DE CASSIA MUNIZ BARRETO SOUZA,RITA,UBAÍRA,PP,SUPLENTE,1,180.0,180.0
77,24689,VALDIRENE AMORIM DE JESUS,BETA AMORIM,UBAÍRA,PODE,SUPLENTE,1,180.0,180.0
78,24677,JULIANA DOS REIS REZENDE,JULIANA REZENDE,UBAÍRA,PODE,SUPLENTE,1,180.0,180.0
79,22021,UELTON RIBEIRO DA SILVA,UELTON GAGO,UBAÍRA,AVANTE,NÃO ELEITO,1,170.0,170.0
80,14161,CAMILLA RIBEIRO DE SANTANA,CAMILLA,ITAMARI,PDT,SUPLENTE,1,170.0,170.0
81,36942,GENILDA DIAS SALVADOR,NILDA,ITAMARI,PDT,SUPLENTE,1,170.0,170.0
82,37156,SIRLENE ANGELOTE,SIRLENE,ITAMARI,PDT,SUPLENTE,1,170.0,170.0
83,17149,PATERNIANO SANTOS DO AMARAL,TETE DA AVENIDA BRASIL,ITUAÇU,PSDB,NÃO ELEITO,1,165.0,965.0
84,13527,CARMEM DE JESUS MENDES,CARMEM,NOVA VIÇOSA,PSB,SUPLENTE,1,163.9,163.9
85,13321,JACIRA DA CONCEIÇÃO SILVA,JACIRA,ANTÔNIO CARDOSO,PP,SUPLENTE,1,160.0,160.0
86,21835,RAFAELA CERQUEIRA BRITO,RAFAELA,CONCEIÇÃO DO JACUÍPE,PSDB,SUPLENTE,1,150.0,165.0
87,36366,ELIANE FERREIRA FIGUEIREDO,ELIANE FIGUEIREDO,COARACI,PROS,SUPLENTE,1,150.0,164.0
88,20876,FRANCISCA BATISTA DA SILVA,FRANCISCA SILVA,JUSSIAPE,PSD,SUPLENTE,1,140.0,140.0
89,1308,JOSEVALDO SANTIAGO ARAUJO,JOSEVALDO ARAUJO,CONCEIÇÃO DO COITÉ,PL,NÃO ELEITO,1,130.0,0.0
90,16517,MARIA CLARA FERREIRA DA SILVA,CLARA,JIQUIRIÇÁ,PP,SUPLENTE,1,120.0,120.0
91,29378,SANDRA OLIVEIRA DE CARVALHO,SANDRA,JAGUARARI,PC do B,SUPLENTE,1,120.0,120.0
92,11939,ADAVAI DE SOUSA PORTUGAL,ADAVAI SHOW,CARAÍBAS,REPUBLICANOS,NÃO ELEITO,1,110.45,195.45
93,26777,IRANI CARDOSO DE ALMEIDA,IRANI CARDOSO,CONDE,SOLIDARIEDADE,NÃO ELEITO,1,110.45,115.0
94,31581,BARBARA CRISTINA DA SILVA AMORIM DE SANTANA,BARBARA AMORIM,ITAPARICA,DEM,NÃO ELEITO,1,110.0,110.0
95,273,RENATA ALMEIDA DE SOUZA,NATI SOUZA,CRAVOLÂNDIA,REPUBLICANOS,SUPLENTE,1,101.0,101.0
96,25206,MADALENA MELO DE SOUZA,MADALENA,ITAPICURU,PT,SUPLENTE,1,100.0,1100.0
97,21699,BETANIA CAMPOS OLIVEIRA,BETÂNIA,SANTA BÁRBARA,PODE,NÃO ELEITO,1,98.0,98.0
98,31762,JUSSARA DE OLIVEIRA NUNES,JUSSARA,ITARANTIM,MDB,SUPLENTE,1,96.75,96.75
99,24837,MARIANA BATISTA CORREIA DA SILVA,MARIANA,SAÚDE,PP,NÃO ELEITO,1,55.0,55.0
100,35389,MARLENE BORGES ROCHA,MARLENE BORGES,ITARANTIM,PT,SUPLENTE,1,52.349999999999994,52.35
101,22189,EDNA SANTOS LAGO,EDNA LAGO,IRAMAIA,PSD,SUPLENTE,1,52.0,52.0
102,27452,CÁTIA SAMPAIO DOS SANTOS,CÁTIA SAMPAIO,ITAPITANGA,PSC,SUPLENTE,1,50.0,50.0
103,27450,MARIA DO CARMO VIRGENS DOS SANTOS,CARMINHA JUJÚ,ITAPITANGA,PSC,SUPLENTE,1,50.0,50.0
104,3530,VANIA PEREIRA BORGES COUTINHO,VANIA,RIACHÃO DAS NEVES,PSDB,SUPLENTE,1,25.0,525.0
105,3483,ANDRESSA KAROLINE PEREIRA DO NASCIMENTO,CAROL,RIACHÃO DAS NEVES,PP,SUPLENTE,1,25.0,525.0
106,5710,LUIZA KAROLINE SANTOS,KAROL,RIACHÃO DAS NEVES,PSB,SUPLENTE,1,25.0,525.0
107,15379,MARIA DAS CANDEIAS MIRANDA,CANDEIAS,OLINDINA,DEM,NÃO ELEITO,1,17.05,107.05
108,26826,MARIA SONIA JESUS DOS SANTOS,SONIA DE PIPI,DÁRIO MEIRA,REPUBLICANOS,SUPLENTE,1,17.05,17.05
109,11865,ROGERIA SANTOS FOLGADO,ROGERIA,MUCURI,PSD,SUPLENTE,1,10.1,750.0
110,28204,WESLEI SANTOS DE SOUZA,WESLEI SOUZA,CANAVIEIRAS,PSL,NÃO ELEITO,1,0.0,0.0
111,28331,TAISE DA COSTA SILVA,TAISE,CASA NOVA,PODE,SUPLENTE,1,0.0,0.0
112,28363,JOSÉ ROMÉRIO DA SILVA,ROMERO SILVA,CASA NOVA,PL,SUPLENTE,1,0.0,0.0
113,29268,MARISLANE GOMES PEREIRA DOURADO,MARI,SÍTIO DO MATO,PP,SUPLENTE,1,0.0,0.0
114,28393,ADRIANA SILVA CONCEIÇÃO,ADRIANA DO MORRO DA PINDOBA,ANTÔNIO CARDOSO,PODE,SUPLENTE,1,0.0,0.0
115,28452,SANDRA BISPO DOS SANTOS,SANDRA BISPO,FEIRA DE SANTANA,PTC,NÃO ELEITO,1,0.0,0.0
116,31136,IZAMABLE COSTA DOS SANTOS,MABLE,DÁRIO MEIRA,PSC,SUPLENTE,1,0.0,0.0
117,30779,RITA DE CASSIA PENALVA FARIAS,RITA PENALVA,ILHÉUS,PTC,NÃO ELEITO,1,0.0,354.0
118,30768,FABIANA SILVA DOS SANTOS,FABIANA SILVA,ILHÉUS,PTC,NÃO ELEITO,1,0.0,354.0
119,30692,ELIDA MARIA TRINDADE MOURA,ELIDA MOURA,LAURO DE FREITAS,PROS,NÃO ELEITO,1,0.0,0.0
120,30614,JACQUELINE DE JESUS,JACQUE,SÃO SEBASTIÃO DO PASSÉ,PSL,NÃO ELEITO,1,0.0,0.0
121,30610,AMANDA ELEN DE JESUS DA SILVA,AMANDA,SÃO SEBASTIÃO DO PASSÉ,PSL,NÃO ELEITO,1,0.0,0.0
122,31122,MARINALVA QUARESMA PEREIRA,MARIVALDA,DÁRIO MEIRA,PSDB,SUPLENTE,1,0.0,0.0
123,31427,MARIA REGINA FRANÇA BORGES,REGINA,ITAMBÉ,PT,SUPLENTE,1,0.0,600.0
124,31160,ESTEVÃO SILVA GUERRA,YAR GUERRA,OUROLÂNDIA,REPUBLICANOS,SUPLENTE,1,0.0,0.0
125,3719,MARIA DA CONCEIÇÃO SANTOS,LIA,BARREIRAS,PODE,SUPLENTE,1,0.0,1179.9199999999998
126,28134,JOSCELINO FRANCISCO DE MORAIS,GILSON DO TAXI,PRADO,REDE,NÃO ELEITO,1,0.0,0.0
127,30515,ELDRON REIS DE SOUZA,ELDRON DE OTONIEL ,IBIRATAIA,MDB,SUPLENTE,1,0.0,0.0
128,31428,SIMONE VILARINHO BRITO,SIMONE,ITAMBÉ,PT,SUPLENTE,1,0.0,600.0
129,31429,ADÉLIA DE JESUS TRINDADE,ADÉLIA TRINDADE,ITAMBÉ,PT,SUPLENTE,1,0.0,600.0
130,31459,CLEONICE MARIA SILVA,CLEO BARRAQUEIRA,ALAGOINHAS,PODE,NÃO ELEITO,1,0.0,0.0
131,31570,GRACYETTE REJANE RODRIGUES DE MIRANDA,REJANE,IBOTIRAMA,PP,SUPLENTE,1,0.0,218.31
132,31579,MARIA DO ROSARIO SANTOS DA SILVA,MARIA DO ROSÁRIO,ITAPARICA,DEM,NÃO ELEITO,1,0.0,0.0
133,31582,JOELMA SANTOS DA SILVA,JOELMA,ITAPARICA,DEM,NÃO ELEITO,1,0.0,0.0
134,31676,FERNANDO BARBOSA DOS REIS,BÊ,ITAPARICA,PSB,SUPLENTE,1,0.0,0.0
135,31680,ANTONIO RAVAZIO JUNIOR,TONI RAVAZIO,TEIXEIRA DE FREITAS,UP,NÃO ELEITO,1,0.0,0.0
136,27999,ANALICE SILVA DOS SANTOS,ANALICE DOS TANQUINHOS,INHAMBUPE,PDT,NÃO ELEITO,1,0.0,460.0
137,31806,ANA CLAUDIA CONCEIÇÃO DA NATIVIDADE,ANA DA NATIVIDADE,CACHOEIRA,PP,SUPLENTE,1,0.0,0.0
138,31985,JOSEANE SOUZA DE ARAUJO,JOSEANE,ÁGUA FRIA,DEM,SUPLENTE,1,0.0,0.0
139,30525,EDINA BRITO DE SANTANA,EDINA,ÁGUA FRIA,PP,NÃO ELEITO,1,0.0,0.0
140,3747,LAURA MARIA ROCHA RIBEIRO,LAURA,ENTRE RIOS,PSD,SUPLENTE,1,0.0,330.0
141,30486,MARGARIDA DOS SANTOS NOGUEIRA,MARGARIDA NOGUEIRA,MACAÚBAS,DEM,SUPLENTE,1,0.0,0.0
142,30472,AGNALDO ANUNCIAÇÃO DE JESUS,GUIGUIO,SANTANÓPOLIS,PSB,SUPLENTE,1,0.0,0.0
143,28776,DURVAL NUNES DA SILVA,DURVAL,ENTRE RIOS,SOLIDARIEDADE,SUPLENTE,1,0.0,0.0
144,28807,LEILA PEIXOTO RIOS,PROFA LEILA,CAPELA DO ALTO ALEGRE,PP,SUPLENTE,1,0.0,0.0
145,29650,IGOR DE SOUZA FONTES,IGOR SOUZA,RIO REAL,MDB,NÃO ELEITO,1,0.0,0.0
146,28889,MARIA DE FATIMA CARNEIRO FERREIRA,MARIA BOJÃO,RIACHÃO DO JACUÍPE,PTB,SUPLENTE,1,0.0,325.0
147,28948,DEBORA SOUZA DE JESUS,DEBORA,URUÇUCA,PSD,NÃO ELEITO,1,0.0,370.0
148,4125,STHEFANY MELO SANTOS,STHEFANY MELO,ITABUNA,PSDB,NÃO ELEITO,1,0.0,0.0
149,29557,JOSEMAR MUNIZ DE CARVALHO,JOSEMAR DA SERRARIA,SÃO SEBASTIÃO DO PASSÉ,PV,NÃO ELEITO,1,0.0,0.0
150,29520,ANA CANDIDA PEREIRA DE OLIVEIRA,CANDINHA,WAGNER,PT,NÃO ELEITO,1,0.0,500.0
