,index,NM_CANDIDATO,NM_URNA_CANDIDATO,NM_UE,SG_PARTIDO,DS_SIT_TOT_TURNO,QT_VOTOS_NOMINAIS,VR_DESPESA_CONTRATADA,VR_RECEITA
151,29519,ALZIRA QUEIROZ GOMES,ZIZI,WAGNER,PT,NÃO ELEITO,1,0.0,500.0
152,4129,JOSÉ LEONARDO SANTOS DA CRUZ,LEONARDO CRUZ,ITABUNA,PSDB,NÃO ELEITO,1,0.0,0.0
153,28954,MARIA JOSE FERREIRA DE SOUZA,ZEZE,URUÇUCA,PSD,NÃO ELEITO,1,0.0,370.0
154,29233,JAMILE SANTOS ARAÚJO,JAMILE SANTOS,CURAÇÁ,PRTB,SUPLENTE,1,0.0,0.0
155,29259,AMÉLIA FERREIRA MAGALHÃES,MEL MAGALHÃES,SÍTIO DO MATO,PP,SUPLENTE,1,0.0,0.0
156,29339,ADAILTON SILVA DAS NEVES,DAI,ITAMBÉ,PC do B,NÃO ELEITO,1,0.0,600.0
157,29287,FABIANA APARECIDA SANTOS MALHEIROS,FABIANA BOLSAS,PORTO SEGURO,PROS,SUPLENTE,1,0.0,1028.0
158,29261,RUBIA MARIA CURSINO DE ARAUJO BALDOINO,MARIA,SÍTIO DO MATO,PP,SUPLENTE,1,0.0,0.0
159,4156,GABRIELY OLIVEIRA DE JESUS,BIA DO PUXIM,CANAVIEIRAS,PL,NÃO ELEITO,1,0.0,276.56
160,28724,SONIA ARAUJO LIMA SILVA,SONIA ARAUJO,BRUMADO,PSL,NÃO ELEITO,1,0.0,0.0
161,29692,ELENEUZA SANTOS ANDRADE,ELENEUZA,FIRMINO ALVES,REPUBLICANOS,NÃO ELEITO,1,0.0,0.0
162,4333,ANA MARIA DA SILVA PEREIRA,ANA MARIA PEREIRA,FEIRA DE SANTANA,CIDADANIA,SUPLENTE,1,0.0,0.0
163,28562,SELMA PATRICIA LIMA DE JESUS,SELMA,SIMÕES FILHO,PT,NÃO ELEITO,1,0.0,0.0
164,30383,MARCOS RICARDO DE AMORIM WANDEGA,RICARDO DE NAGÉ,MARAGOGIPE,PODE,SUPLENTE,1,0.0,0.0
165,4313,ELISANGELA DO NASCIMENTO SANTOS,ELISANGELA,FEIRA DE SANTANA,CIDADANIA,SUPLENTE,1,0.0,500.0
166,30294,MARIA BERNADETE CHAGAS COSTA,DETINHA,CONCEIÇÃO DO COITÉ,PSC,SUPLENTE,1,0.0,0.0
167,3891,DANIELA SANTOS CAMPOS,DANI,CARDEAL DA SILVA,PROS,SUPLENTE,1,0.0,0.0
168,28462,JOSE CARLOS CAYRES VIANNA,CARLINHOS CAIRES,PARAMIRIM,REPUBLICANOS,NÃO ELEITO,1,0.0,0.0
169,3996,RUBINEA DA SILVA SANTOS,RUBI DA ÓTICA,ITABERABA,PC do B,SUPLENTE,1,0.0,0.0
170,30181,ELIZIANE BATISTA DOS SANTOS,ZANE,ITANAGRA,PSD,SUPLENTE,1,0.0,0.0
171,30161,FÁTIMA FERREIRA DE OLIVEIRA,FÁTIMA DA MELANCIA,NOVA SOURE,PDT,NÃO ELEITO,1,0.0,866.66
172,29721,REGIANE ANDRADE DOS SANTOS,REGIANE,JAGUARIPE,PSD,SUPLENTE,1,0.0,1000.0
173,30110,PATRICIA SANTANA DA SILVA,PATY,JIQUIRIÇÁ,PC do B,SUPLENTE,1,0.0,140.0
174,30094,ADRIANA PINA SOUZA,ADRIANA PINA,CONTENDAS DO SINCORÁ,PROS,SUPLENTE,1,0.0,1000.0
175,4005,MARIZETE DE JESUS CARVALHO,MARIZETE CARVALHO,ITABERABA,PC do B,SUPLENTE,1,0.0,0.0
176,28610,DIONEI PINHEIRO SANTOS ALVES,DIONEI,ITORORÓ,CIDADANIA,NÃO ELEITO,1,0.0,838.8
177,29897,FERNANDA CERQUEIRA LOPES,FERNANDA,SANTANÓPOLIS,REPUBLICANOS,SUPLENTE,1,0.0,0.0
178,32044,JOSIVANE BORGES GOVEIA,JOSIVANE,EUNÁPOLIS,PSL,NÃO ELEITO,1,0.0,0.0
179,28614,JOÃO JOSÉ DE FRANÇA,JOÃO DO PÃO,ITORORÓ,CIDADANIA,NÃO ELEITO,1,0.0,838.8
180,32028,MANOEL FERREIRA DIAS,SARIGA,MATA DE SÃO JOÃO,PSC,NÃO ELEITO,1,0.0,489.3
181,32396,JOELSON NUNES DA SILVA,JOELSON NUNES,CENTRAL,DEM,SUPLENTE,1,0.0,0.0
182,32050,RONIVALDO DIAS DAS VIRGENS,JUNIOR ROCHA,EUNÁPOLIS,PSL,NÃO ELEITO,1,0.0,0.0
183,32089,THAIS DUQUE ALMEIDA,THAIS,BREJÕES,AVANTE,SUPLENTE,1,0.0,0.0
184,36637,JONATAN SANTANA OLIVEIRA,JONATAN SANTANA,JUAZEIRO,PTC,SUPLENTE,1,0.0,0.0
185,36636,ANA CRISTINA FRANÇA E FRANÇA,ANA FRANÇA,JUAZEIRO,PL,SUPLENTE,1,0.0,0.0
186,36621,NITINHA DE SOUZA MARTINS,NITINHA,CURAÇÁ,PP,SUPLENTE,1,0.0,0.0
187,36600,EDNA FRANCISCA  DA SILVA PEREIRA,PRETA,SIMÕES FILHO,AVANTE,NÃO ELEITO,1,0.0,0.0
188,36448,MARIA BETHANIA FERREIRA AMORIM,BETHANIA AMORIM,JUAZEIRO,PTB,NÃO ELEITO,1,0.0,0.0
189,36396,ADRIANA MARIA OLIVEIRA GALVÃO,ADRIANA GALVÃO,JUAZEIRO,PTB,NÃO ELEITO,1,0.0,0.0
190,36390,PAULO HENRIQUE DE JESUS SILVA,BINHO FIXAÇÃO,ELÍSIO MEDRADO,REPUBLICANOS,SUPLENTE,1,0.0,0.0
191,36336,DÉBORA REGINA FARIAS DA SILVA,DÉBORA REGINA,JUAZEIRO,PL,SUPLENTE,1,0.0,0.0
192,36300,VANESSA DO NASCIMENTO LARANJEIRA,VANESSA,ITAGUAÇU DA BAHIA,PDT,SUPLENTE,1,0.0,200.0
193,36202,CLEIDSON DIAS SANTOS,NEGAO SEGURANÇA,COARACI,PSD,SUPLENTE,1,0.0,0.0
194,36139,MARCIA DE JESUS,DENY DE LORO,PEDRÃO,PC do B,SUPLENTE,1,0.0,0.0
195,36121,ELOILTON PEREIRA DA SILVA,ELOITON DAS TRES LADEIRAS,ITIÚBA,PSOL,NÃO ELEITO,1,0.0,317.59
196,36072,NELCINEI BARROS DA CONCEIÇÃO,NEY SMITH,SAPEAÇU,PT,NÃO ELEITO,1,0.0,0.0
197,36038,ANDERSON GUILHERMINO DE ALMEIDA,ANDERSON ALMEIDA,SÃO SEBASTIÃO DO PASSÉ,DEM,SUPLENTE,1,0.0,0.0
198,36036,ALMIR FELIX DE MIRANDA,ALMIR CARDEAL,SÃO SEBASTIÃO DO PASSÉ,DEM,SUPLENTE,1,0.0,0.0
199,36021,IVANILDE MACARIO DA CONCEIÇÃO,NILDA GORDA,CARDEAL DA SILVA,PSD,SUPLENTE,1,0.0,0.0
200,36015,ANA CRISTINA GONÇALVES VINHAS,ANA VINHAS,TERRA NOVA,PP,NÃO ELEITO,1,0.0,0.0
201,36006,LUIZ TELES,LUNINHA GARI,TERRA NOVA,PSDB,NÃO ELEITO,1,0.0,0.0
202,36004,ANTONIO BATISTA DE JESUS,BATISTA DO JACU,TERRA NOVA,PSDB,NÃO ELEITO,1,0.0,0.0
203,36002,VERA LUCIA VINHAS PACHECO DE ARAUJO,TIA VERA,TERRA NOVA,PSDB,NÃO ELEITO,1,0.0,0.0
204,35986,EDINEI CRISPIM MOREIRA,RAUDINEI AMARAL,BUERAREMA,PODE,NÃO ELEITO,1,0.0,0.0
205,36751,ROGERIO COSTA SANTOS,ROGÉRIO COSTA,LAURO DE FREITAS,SOLIDARIEDADE,NÃO ELEITO,1,0.0,0.0
206,36773,RAFAEL DOS SANTOS VARGAS,RAFAEL DA BALSA,BARRA,REPUBLICANOS,NÃO ELEITO,1,0.0,0.0
207,36784,TIANA MOURA VITÓRIA,TIANA,BREJÕES,AVANTE,SUPLENTE,1,0.0,0.0
208,37029,DEISE NUNES SANTOS,DEISE NUNEX,TEOLÂNDIA,PODE,NÃO ELEITO,1,0.0,0.0
209,37202,ALINE AVELINO DA SILVA,ALINE AVELINO,LUÍS EDUARDO MAGALHÃES,MDB,NÃO ELEITO,1,0.0,0.0
210,37186,VALQUIRIA SOUSA DA SILVA,VALQUIRIA,LAJE,PDT,SUPLENTE,1,0.0,0.0
211,37180,SARA SILVA DE ALMEIDA,SARA ALMEIDA,ITUBERÁ,PT,SUPLENTE,1,0.0,0.0
212,37154,GRAZIELA CAMPONEZ BLANK,GRAZIELA GALEGA,ITABUNA,PSOL,NÃO ELEITO,1,0.0,0.0
213,37133,FIDELQUINA CONCEIÇÃO LIMA PENNA,CONCEIÇÃO,LAJEDÃO,DEM,SUPLENTE,1,0.0,0.0
214,37085,ALEXSANDRO ALVES,LEKO,PAULO AFONSO,PODE,SUPLENTE,1,0.0,835.0
215,37084,ALESSANDRO GALVÃO SANTOS,ALESSANDRO GALVÃO,CASA NOVA,PL,SUPLENTE,1,0.0,0.0
216,37079,EDUARDO MOREIRA DE SOUZA,EDUARDO,LAJEDÃO,REPUBLICANOS,NÃO ELEITO,1,0.0,0.0
217,37052,LUZIA LEAL MACEDO,LUZIA DO LAGÊDO,ELÍSIO MEDRADO,PT,SUPLENTE,1,0.0,0.0
218,37026,ARTEMIA PEREIRA DA COSTA,DONA ARTEMIA,SERRA PRETA,PSD,SUPLENTE,1,0.0,0.0
219,36814,MARIA OLINDA BARBOSA DA SILVA,MARIA OLINDA,PAU BRASIL,PL,SUPLENTE,1,0.0,0.0
220,37007,EDILAINE DE MORAES BALEEIRO,LAINE,LICÍNIO DE ALMEIDA,PSOL,NÃO ELEITO,1,0.0,0.0
221,36998,ANDRÉ LUIS TEIXEIRA BRANDÃO,ANDRÉ DO BASILIO,ILHÉUS,PTC,NÃO ELEITO,1,0.0,0.0
222,36992,ZELIA MARIA LIMA,ZELIA,PEDRÃO,MDB,NÃO ELEITO,1,0.0,0.0
223,36979,CLAUDIA CRISTINA FERREIRA DOS SANTOS,CLAUDIA FERREIRA,TEIXEIRA DE FREITAS,PDT,SUPLENTE,1,0.0,0.0
224,388,CÉLIA REGINA SOARES BARBOSA,CÉLIA GUEDES,SÃO FELIPE,PSD,SUPLENTE,1,0.0,90.0
225,36922,JOELMA SANTOS DA CRUZ,JOELMA,ACAJUTIBA,PODE,SUPLENTE,1,0.0,0.0
226,36866,VALESSIA CONCEIÇÃO DE SOUZA SALES,VAL,CANDEIAS,PSC,NÃO ELEITO,1,0.0,700.0
227,36859,JOSEVAL NUNES CERQUEIRA,VAVAL BARRETO,ÁGUA FRIA,PSD,SUPLENTE,1,0.0,0.0
228,449,MARIA ANGÉLICA DOS SANTOS ARAÚJO,ANGÉLICA DE VAVÁ,APORÁ,PSD,SUPLENTE,1,0.0,0.0
229,35971,JOSENI DIAS VILELA,PAULA DIAS,IPECAETÁ,PT,SUPLENTE,1,0.0,0.0
230,35836,RAILDA SANTOS PEREIRA QUEIROZ,RAILDA,CORAÇÃO DE MARIA,PT,SUPLENTE,1,0.0,400.0
231,35736,MARCIA CRISTINA DOS SANTOS ARAÚJO,MARCIA CRISTINA,ITABERABA,PSC,NÃO ELEITO,1,0.0,293.75
232,3405,MARIA DA LAPA DOS SANTOS,MARIA DA LAPA,ITUBERÁ,PV,SUPLENTE,1,0.0,0.0
233,33335,REINALDO PEREIRA DA SILVA,REINALDO SILVA,CENTRAL,AVANTE,NÃO ELEITO,1,0.0,0.0
234,33204,ILDENICE FERREIRA DE SOUZA,DÊNIA TANQUE NOVO,MANSIDÃO,PSDB,NÃO ELEITO,1,0.0,0.0
235,33199,MOURES ALBERTO DAS NEVES,MOURES,MANSIDÃO,PSDB,NÃO ELEITO,1,0.0,0.0
236,33159,FERNANDO DE SOUZA,FERNANDO,ITAPITANGA,PODE,NÃO ELEITO,1,0.0,0.0
237,33155,GILMARA DE JESUS,GILMARA,ITAPITANGA,PODE,NÃO ELEITO,1,0.0,0.0
238,2398,VANUSA OLIVEIRA PORTO LOPES,VANUSINHA,ITAMBÉ,REPUBLICANOS,SUPLENTE,1,0.0,300.0
239,32970,LIDIANE ANTUNES MENDES LEAO,LIDIANE,PORTO SEGURO,PTB,NÃO ELEITO,1,0.0,0.0
240,2653,NEIDE DOS SANTOS SALES  DA SILVA,NEIDE,CACHOEIRA,PSD,SUPLENTE,1,0.0,0.0
241,3246,VERÔNICA COELHO CUNHA,NINHA,MURITIBA,DC,NÃO ELEITO,1,0.0,0.0
242,32880,INACIO BATISTA DE JESUS,INACIO,ÁGUA FRIA,REPUBLICANOS,NÃO ELEITO,1,0.0,445.0
243,33594,SANDRA REGINA CARDOSO DA SILVA,REGINA,PORTO SEGURO,REDE,NÃO ELEITO,1,0.0,0.0
244,32705,CICERA RAMOS BEZERRA DA SILVA,CICERA RAMOS,SENHOR DO BONFIM,PSC,NÃO ELEITO,1,0.0,0.0
245,32653,OSVALDO SOUSA OLIVEIRA BOMFIM,OSVALDO JR,IRAQUARA,PSB,SUPLENTE,1,0.0,0.0
246,32502,ALESSANDRA FERREIRA CARVALHO,ALESSANDRA,VITÓRIA DA CONQUISTA,PL,NÃO ELEITO,1,0.0,0.0
247,27695,MARIA SOFIA PEREIRA DA SILVA,SOFIA,FORMOSA DO RIO PRETO,PP,SUPLENTE,1,0.0,278.3
248,32378,JURANDIR CAMPOS DA SILVA,QUINZINHO,SANTA CRUZ CABRÁLIA,PROS,SUPLENTE,1,0.0,0.0
249,32288,LEONARDO LIMA DA SILVA,LEO LIMA,ITAMARAJU,PL,NÃO ELEITO,1,0.0,0.0
250,32255,SOENI DA SILVA BATISTA,SOL,EUNÁPOLIS,AVANTE,SUPLENTE,1,0.0,80.0
251,32239,GILDETE ALMEIDA DA SILVA DE JESUS,GILDETE ALMEIDA,EUNÁPOLIS,SOLIDARIEDADE,SUPLENTE,1,0.0,140.0
252,32199,DEMÉTRIO DE LIMA ANDRADE,DEMÉTRIO ANDRADE,IRECÊ,AVANTE,SUPLENTE,1,0.0,0.0
253,2141,ANASTACIO GOMES BARBOSA NETO,DR ANASTACIO,GONGOGI,PSD,SUPLENTE,1,0.0,463.75000000000006
254,33673,HERMANO CERQUEIRA DE SOUZA,MANINHO DA VAN,MARCIONÍLIO SOUZA,DEM,NÃO ELEITO,1,0.0,250.0
255,650,ANANDA CAMILA DOS REIS GONÇALVES,CAMILA REIS,SENTO SÉ,PSD,SUPLENTE,1,0.0,0.0
256,34868,LUCIVAL REIS CABRAL,LUCIVAL DO ESPORTE,TUCANO,DEM,SUPLENTE,1,0.0,0.0
257,35627,EDILMA NUNES SANTOS,EDILMA NUNES,CARDEAL DA SILVA,PODE,SUPLENTE,1,0.0,0.0
258,35504,LUCIANA SILVA ANDRÉ,LUCIANA SILVA,EUNÁPOLIS,MDB,NÃO ELEITO,1,0.0,200.0
259,35102,EDVANDA PEREIRA LIMA,MONIQUE,SERRINHA,PTB,NÃO ELEITO,1,0.0,0.0
260,1380,EVANEA SOUZA CERQUEIRA,EVANEA,SANTA BÁRBARA,PTB,SUPLENTE,1,0.0,0.0
261,35032,ZULEIDE LIMA CERQUEIRA,ZULEIDE,SERRINHA,REPUBLICANOS,NÃO ELEITO,1,0.0,0.0
262,1534,VALDERI BEZERRA DOS SANTOS,DAÍ SANTOS,JACOBINA,PSL,NÃO ELEITO,1,0.0,0.0
263,34963,WALTER FARIAS FILHO,WALTINHO,COARACI,PC do B,SUPLENTE,1,0.0,0.0
264,34921,JÚLIA PEREIRA DOS SANTOS,JÚLIA,COARACI,SOLIDARIEDADE,NÃO ELEITO,1,0.0,0.0
265,34911,NAILANA GUIMARÃES DOS SANTOS,NEGA ONÇA,SANTA LUZIA,PTC,NÃO ELEITO,1,0.0,336.5
266,34740,JOELMA DO AMARAL LIMA,JOELMA AMARAL,ITAMARAJU,REPUBLICANOS,SUPLENTE,1,0.0,1000.0
267,33764,ALDEISA LIMA SOUSA,DEISE LIMA,CAMAÇARI,PL,NÃO ELEITO,1,0.0,0.0
268,34478,CAMILA VIEIRA DE JESUS,CAMILA DE RITINHA,MILAGRES,PT,NÃO ELEITO,1,0.0,1587.79
269,34470,GENILDA BARRETO DE OLIVEIRA,GENILDA,CRAVOLÂNDIA,PSD,SUPLENTE,1,0.0,0.0
270,34447,MARIA ÁUREA DOS SANTOS SILVA LIMA,MARIA ÁUREA,IAÇU,MDB,SUPLENTE,1,0.0,0.0
271,1986,PAULO FARIAS DE SOUZA,PAULO FARIAS,CRISTÓPOLIS,PRTB,NÃO ELEITO,1,0.0,0.0
272,34372,JOSELIA ALVES CARDOSO,JOSELIA ALVES,EUNÁPOLIS,PATRIOTA,NÃO ELEITO,1,0.0,0.0
273,34229,ROGÉRIO DOS SANTOS SANTOS,ROGÉRIO DA JAQUEIRA,CONCEIÇÃO DA FEIRA,SOLIDARIEDADE,NÃO ELEITO,1,0.0,0.0
274,2102,ALTAIR LOPES DE CARVALHO,ALTAIR CONSTRUTOR,LAJEDÃO,PSB,SUPLENTE,1,0.0,382.0
275,33866,JOSIENE EVANGELISTA DE SOUZA CARDOZO,JOSI SOUZA,MUCURI,PSL,NÃO ELEITO,1,0.0,315.0
276,33776,ÁUREA RODRIGUES MARES,ÁUREA MARES,CAMAÇARI,PL,NÃO ELEITO,1,0.0,0.0
277,27745,ELUMINATO DIAS CAMPOS,ELIMINATO,EUNÁPOLIS,PSOL,NÃO ELEITO,1,0.0,969.0
278,7091,MARIA CRISTINA LOPES DOS SANTOS,CRIS DA SAÚDE,JANDAÍRA,AVANTE,SUPLENTE,1,0.0,0.0
279,27678,JOEL DA SILVA FERREIRA,JOEL DO HOSPITAL,SIMÕES FILHO,PSC,SUPLENTE,1,0.0,0.0
280,15545,ADELAIDE DE JESUS,ADELAIDE DE JESUS,SIMÕES FILHO,REPUBLICANOS,SUPLENTE,1,0.0,0.0
281,15541,JOÃO AUGUSTO RIBEIRO LEAL,JOÃO CONTADOR,SIMÕES FILHO,REPUBLICANOS,SUPLENTE,1,0.0,0.0
282,6204,ADAILTON SILVA CARDOSO,ADAILTON DO POVÃO,LUÍS EDUARDO MAGALHÃES,PT,NÃO ELEITO,1,0.0,389.95
283,15492,BRUNO BRAGA,BRUNO,MARAGOGIPE,PP,NÃO ELEITO,1,0.0,0.0
284,15490,JOANA ANGÉLICA DOS SANTOS JULIÃO,JOANA ANGÉLICA,MARAGOGIPE,PP,NÃO ELEITO,1,0.0,0.0
285,15488,DIEGO RAMON DAS NEVES SANTANA,RAMOM,MARAGOGIPE,PP,NÃO ELEITO,1,0.0,0.0
286,15487,ANTONIO FERNANDO PEDREIRA COSTA,PATAINHA,MARAGOGIPE,PP,NÃO ELEITO,1,0.0,0.0
287,15486,RAIMUNDO JORGE DO ESPIRITO SANTO SOUZA,RAIMUNDO JORGE,MARAGOGIPE,PP,NÃO ELEITO,1,0.0,0.0
288,15427,NAJILA DIENE DE JESUS DA SILVA,NAJILA,MARAGOGIPE,PL,SUPLENTE,1,0.0,0.0
289,15421,JAIR ROBERTO BARBOSA DE SOUZA,JAIR DO BATATAN,MARAGOGIPE,PL,SUPLENTE,1,0.0,0.0
290,15244,JOANILTON RODRIGUES DOS SANTOS,JOANILTON DO FRISA,TEIXEIRA DE FREITAS,AVANTE,SUPLENTE,1,0.0,365.0
291,15081,CARLOS AUGUSTO DE JESUS DA ENCARNAÇÃO,PARCEIRO,ITORORÓ,PT,SUPLENTE,1,0.0,838.8
292,14966,BRISLLIAN CAMELO DE ARAUJO,BRISA CAMELO,ITABUNA,MDB,NÃO ELEITO,1,0.0,0.0
293,6348,GILDECI CARDOSO DA SILVA LOPES,GILDECI,JANDAÍRA,CIDADANIA,SUPLENTE,1,0.0,0.0
294,6351,CLECIA ALVES DA SILVA,CLECIA ALVES,JANDAÍRA,CIDADANIA,SUPLENTE,1,0.0,0.0
295,6364,ANDRE LUIS MENDES DE SILVA,ANDRÉ MARAIAL,CARDEAL DA SILVA,PT,SUPLENTE,1,0.0,0.0
296,14354,PAULA SILVA DO CARMO,PAULA DA RONDON,CAMACÃ,PP,SUPLENTE,1,0.0,0.0
297,14299,NAILZA SANTOS ROCHA,NAILZÃO DO BAR,CAMACÃ,PSD,SUPLENTE,1,0.0,133.32999999999998
298,14231,IZENILDE PENIDES OLIVEIRA LIMA,IZENILDE,CONDEÚBA,PL,SUPLENTE,1,0.0,0.0
299,14078,ERICA DOS SANTOS LIMA,ERICA LIMA,SANTA TEREZINHA,PSOL,SUPLENTE,1,0.0,0.0
300,15543,JOSE FERREIRA DA SILVA,FERREIRA,SIMÕES FILHO,REPUBLICANOS,SUPLENTE,1,0.0,0.0
301,6145,IRENO MOREIRA DA SILVA,IRENO,SAÚDE,PSD,SUPLENTE,1,0.0,0.0
302,13995,CLAUDIO JOSE JESUS DOS SANTOS,CLAUDIO SANTOS,CONDE,PSB,SUPLENTE,1,0.0,0.0
303,15823,EVANILDA SANTIAGO DOS SANTOS,EVANILDA DOS SANTOS,CONCEIÇÃO DO JACUÍPE,PT,NÃO ELEITO,1,0.0,0.0
304,5932,DANIEL EVANGELISTA SENA,DANIEL,SANTA CRUZ CABRÁLIA,SOLIDARIEDADE,NÃO ELEITO,1,0.0,410.9
305,17540,DERMEVAL PEREIRA DE OLIVEIRA FILHO,DERMEVAL,ITAPARICA,SOLIDARIEDADE,SUPLENTE,1,0.0,0.0
