,index,NM_CANDIDATO,NM_URNA_CANDIDATO,NM_UE,SG_PARTIDO,DS_SIT_TOT_TURNO,QT_VOTOS_NOMINAIS,VR_DESPESA_CONTRATADA,VR_RECEITA
306,17391,CARINE DOS SANTOS DE CARVALHO CERQUEIRA,CARINE,TEOLÂNDIA,PP,SUPLENTE,1,0.0,0.0
307,17321,DILMARA PORTELA DO SANTOS,DILMA,SIMÕES FILHO,MDB,SUPLENTE,1,0.0,0.0
308,17282,ANTONIA PUREZA BISPO,TITA,VERA CRUZ,PP,SUPLENTE,1,0.0,350.0
309,17256,MADALENA CONCEIÇAO BATISTA RODRIQUES,MADÁ,OLINDINA,PODE,NÃO ELEITO,1,0.0,780.0
310,17123,VANUZA DA SILVA,VANUZA DA SILVA,SANTALUZ,DC,NÃO ELEITO,1,0.0,0.0
311,17115,AMARA CATARAIRA RIBEIRO LOPES PENHA,AMARA,SENTO SÉ,PSDB,SUPLENTE,1,0.0,0.0
312,16878,AZENATE PEREIRA DOS SANTOS,ZENA,MANSIDÃO,PT,SUPLENTE,1,0.0,0.0
313,16876,EDIVANIA FERREIRA LEITE,EDIVANIA LEITE,MANSIDÃO,PT,SUPLENTE,1,0.0,0.0
314,16847,RAIANA ARAUJO DE SOUZA,RAIANA,ITANAGRA,DEM,NÃO ELEITO,1,0.0,0.0
315,16629,LUDMILLA FELIX DOS SANTOS,LUDMILLA,CASA NOVA,PSD,SUPLENTE,1,0.0,0.0
316,16570,JULIETE ROCHA DOS SANTOS,JULIETE,JIQUIRIÇÁ,PT,NÃO ELEITO,1,0.0,0.0
317,16426,FABIO GOMES SANTOS,BINHO DO COPERRECHA,MARACÁS,PSB,SUPLENTE,1,0.0,40.0
318,16187,ANA RITA SANTANA SANTOS,NINA DA IRMÃ DULCE,SÃO SEBASTIÃO DO PASSÉ,PTB,SUPLENTE,1,0.0,0.0
319,16174,PAMELA DE JESUS DE OLIVEIRA,PAMELA DE JESUS,TERRA NOVA,CIDADANIA,SUPLENTE,1,0.0,0.0
320,16118,JAILTON AMORIM COSTA,JAILTON DE PARAMIRIM,SÃO FRANCISCO DO CONDE,PC do B,NÃO ELEITO,1,0.0,0.0
321,15941,CINTIA COSTA CORDEIRO,CINTIA COSTA,SOBRADINHO,PT,SUPLENTE,1,0.0,0.0
322,15939,ALEX SANDRO DE SOUZA GABINO,ALEX DA PADARIA,SOBRADINHO,PT,SUPLENTE,1,0.0,0.0
323,14049,EDINEUZA DOS SANTOS DUNDA,EDINEUZA,SANTA TEREZINHA,PSB,SUPLENTE,1,0.0,0.0
324,13833,MARICÉLIA FERREIRA DE SOUZA,CELINHA,ILHÉUS,PTB,SUPLENTE,1,0.0,0.0
325,17708,EDSON DA SILVA PIMENTA,EDY PIMENTA,SIMÕES FILHO,REDE,NÃO ELEITO,1,0.0,0.0
326,10359,MARIA DOS ANJOS ALVES MUNIZ,MARIA,ITAMARAJU,REDE,NÃO ELEITO,1,0.0,0.0
327,10357,MARIA EDNA NONATO PEREIRA,EDNA,ITAMARAJU,REDE,NÃO ELEITO,1,0.0,0.0
328,10050,MARCOS FRANCISCO SANTOS PINTO,TATU,INHAMBUPE,PROS,SUPLENTE,1,0.0,390.0
329,6632,ANA PAULA BATISTA PINHO,PAULA DO GRAVATÁ,CAMAÇARI,PMN,NÃO ELEITO,1,0.0,0.0
330,9290,SÔNIA SORAIA DOS SANTOS LISBOA,SORAIA LISBOA,PAULO AFONSO,PSL,NÃO ELEITO,1,0.0,550.0
331,6687,CARLA PATRICIA PINHEIRO,PATRICINHA,JUAZEIRO,PATRIOTA,SUPLENTE,1,0.0,0.0
332,8855,VALDILECIA PEREIRA DE SOUZA,VALZINHA,ITAPEBI,PODE,SUPLENTE,1,0.0,0.0
333,6760,RENATO BORGES DA SILVA,RENATO BORGES,JUAZEIRO,PC do B,SUPLENTE,1,0.0,60.0
334,8595,JORGE CRISPINIANO DE ALMEIDA,JORGE PALHAÇO,MADRE DE DEUS,DC,NÃO ELEITO,1,0.0,0.0
335,8593,HERMOGENES QUEIROZ DOS SANTOS,QUEIROZ,MADRE DE DEUS,DC,NÃO ELEITO,1,0.0,0.0
336,8521,FRANCISCO DE ASSIS SILVEIRA,ASSIS DO CALÇAMENTO,REMANSO,PODE,SUPLENTE,1,0.0,0.0
337,6764,JOSIMAR MOREIRA DE SOUSA,JOSIMAR SOUSA,INHAMBUPE,PC do B,NÃO ELEITO,1,0.0,0.0
338,8371,BARBARA DANIELE CERQUEIRA DE CARVALHO,BARBARA DANIELE,VERA CRUZ,PSD,SUPLENTE,1,0.0,0.0
339,8134,MARA SOUZA DE JESUS,MARA DE JURACITABA,MEDEIROS NETO,PT,SUPLENTE,1,0.0,334.5
340,8045,JULIANA CASTRO CORREIA,JULIANA CASTRO,FEIRA DE SANTANA,PATRIOTA,SUPLENTE,1,0.0,0.0
341,8033,JULIÊ CASTRO CORREIA SANTOS,JULIÊ CASTRO,FEIRA DE SANTANA,PATRIOTA,SUPLENTE,1,0.0,0.0
342,8030,DAYANE LIMA DOS SANTOS,DAYANE LIMA,FEIRA DE SANTANA,PATRIOTA,SUPLENTE,1,0.0,0.0
343,7881,VANESSA CARDOSO DOS SANTOS,VANESSA,JANDAÍRA,PP,NÃO ELEITO,1,0.0,0.0
344,7574,IRACY RIBEIRO DE BRITO COLMAN,IRACY COLMAN,REMANSO,PSD,SUPLENTE,1,0.0,300.0
345,7527,ANA CLAUDIA BATISTA DOS SANTOS,CLAUDIA,ITAJU DO COLÔNIA,PT,SUPLENTE,1,0.0,40.0
346,10358,LEONARDO PEREIRA DOS SANTOS,LEO,ITAMARAJU,REDE,NÃO ELEITO,1,0.0,0.0
347,10527,VALNAN JESUS FERREIRA,VALNAN FERREIRA,UBATÃ,PSD,NÃO ELEITO,1,0.0,0.0
348,13783,JOSIENE BRITO DE LIMA,JOSIENE,SANTA BÁRBARA,PC do B,SUPLENTE,1,0.0,0.0
349,10887,ECCLESIASTES DOS SANTOS SILVA,GALEGO ACESSORIOS,LAURO DE FREITAS,PDT,NÃO ELEITO,1,0.0,0.0
350,13514,EDLANE LOPES SOEIRO,LANE SOEIRO,MUCURI,PP,NÃO ELEITO,1,0.0,315.0
351,12988,MARIA NILMA SANTOS,COMPANHEIRA NILMA,CANDEIAS,PC do B,NÃO ELEITO,1,0.0,704.83
352,6460,MÁRCIA VALVERDE SOUSA,MÁRCIA,CAMAÇARI,PP,SUPLENTE,1,0.0,470.0
353,12595,MARIA DA CONCEICAO FERREIRA QUEIROZ MASCARENHAS,CONCEICAO DE ODAJAN,BARROCAS,SOLIDARIEDADE,SUPLENTE,1,0.0,20.42
354,12517,DANIELE OLIVEIRA DA MOTA,DANI,BARROCAS,PSD,SUPLENTE,1,0.0,0.0
355,12423,SUELI FONSECA DOS SANTOS,SUELI FONSECA,CAIRU,PT,SUPLENTE,1,0.0,0.0
356,12221,ELAINE AMORIM DE MIRANDA,LANY AMORIM,MARAGOGIPE,PTC,NÃO ELEITO,1,0.0,0.0
357,11945,ADALBERTO SILVA NASCIMENTO NETO,BETO DE AILTON,MATA DE SÃO JOÃO,CIDADANIA,NÃO ELEITO,1,0.0,0.0
358,11761,INGRID DOS REMEDIOS LIMA,INGRID,MUCURI,REDE,SUPLENTE,1,0.0,0.0
359,11711,ALDEMIR PINTO DOS SANTOS,MIMI DO GÁS,CARDEAL DA SILVA,PSB,SUPLENTE,1,0.0,0.0
360,11555,AMANDA SANTOS DA SILVA,AMANDA SILVA,SALVADOR,PTB,SUPLENTE,1,0.0,0.0
361,11470,DEMETRIA MATOS DA SILVA,DEMETRIA,PAU BRASIL,PL,SUPLENTE,1,0.0,0.0
362,11444,ANA NERES DOS SANTOS,ANA DE LÁZARO,CONDE,PDT,SUPLENTE,1,0.0,0.0
363,11376,DERISMAR COSTA REIS,DERISMAR COSTA,ITAMARAJU,PSOL,NÃO ELEITO,1,0.0,345.0
364,11063,IRACI BENTA DE SANTANA,IRACI,TEOLÂNDIA,PT,SUPLENTE,1,0.0,151.5
365,11048,JORGE LUIZ DOS SANTOS TORRES,JORGE BAIXISTA,ALAGOINHAS,PL,SUPLENTE,1,0.0,0.0
366,11025,LENILDO COSTA RIBEIRO,LENILDO DE CARLINHOS DO RÁDIO,SANTA LUZIA,PSD,SUPLENTE,1,0.0,543.4200000000001
367,6485,DOMINGOS LEITE DE LIMA,LEITE,CAMAÇARI,MDB,NÃO ELEITO,1,0.0,1040.0
368,10896,ANA CRISTINA ANDRADE DE SOUZA,CRISTINA ANDRADE,LAURO DE FREITAS,PDT,NÃO ELEITO,1,0.0,0.0
369,5931,CLEIDE GIL SOUZA,CLEIDE GIL,SANTA CRUZ CABRÁLIA,SOLIDARIEDADE,NÃO ELEITO,1,0.0,400.9
370,17714,CARLA ILTA DA CONCEIÇÃO DOS SANTOS,CARLA ILTA,POJUCA,PC do B,NÃO ELEITO,1,0.0,0.0
371,27645,JAMES ROCHA SANTOS,DEAN,ALMADINA,PP,SUPLENTE,1,0.0,0.0
372,25575,JOSE RAMOS CALMON,CALMON DELEGADO,CATU,PROS,NÃO ELEITO,1,0.0,226.0
373,25498,RITA DE CASSIA FERREIRA SILVA EVANGELISTA,RITA FERREIRA,IBICARAÍ,AVANTE,SUPLENTE,1,0.0,0.0
374,25487,RENE RIBEIRO DE SOUZA,RIBEIRO FILHO DE TERTINO,IBICARAÍ,AVANTE,SUPLENTE,1,0.0,582.9200000000001
375,25426,SILVIA PEREIRA SANTOS,SILVIA DO MINGAU,SANTO ANTÔNIO DE JESUS,AVANTE,NÃO ELEITO,1,0.0,0.0
376,25215,LUCIANA BASTOS DOS SANTOS,LUCIANA BASTOS,ITAPICURU,PT,SUPLENTE,1,0.0,0.0
377,25193,HERCULES DOS SANTOS,MATEUZINHO,SANTA CRUZ CABRÁLIA,PMN,NÃO ELEITO,1,0.0,0.0
378,25128,MARIA LÚCIA DA CONCEIÇÃO,MARIA LÚCIA,ITAPICURU,PDT,SUPLENTE,1,0.0,0.0
379,25104,JURANDI GALO DOS SANTOS,JURAN DA PIZZARIA,GUARATINGA,PSDB,NÃO ELEITO,1,0.0,140.0
380,4578,MIRAILDES DE SOUZA OLIVEIRA,MIRAILDES,CAPELA DO ALTO ALEGRE,REDE,SUPLENTE,1,0.0,0.0
381,25050,MARCOS MARCELO DE SOUZA,MARCELO DE ZILDA,BONITO,PSDB,SUPLENTE,1,0.0,150.0
382,24988,JOSILENE BARBOSA DOS SANTOS ARAÚJO,JÔ,SANTO ANTÔNIO DE JESUS,PSDB,SUPLENTE,1,0.0,0.0
383,24805,BRUNA SANTOS PADRE,BRUNA,IBICUÍ,PATRIOTA,NÃO ELEITO,1,0.0,0.0
384,4672,ALESSANDRA SANTOS RIBEIRO,ALESSANDRA RIBEIRO,URUÇUCA,PSB,NÃO ELEITO,1,0.0,0.0
385,5076,CAIO FELIPE CORREIA MELO,CAIO DE PAPÁ,CANDEIAS,PSC,NÃO ELEITO,1,0.0,0.0
386,24499,LUZIMARIA ALVES SILVA,LUZA DO BOB,ITARANTIM,REPUBLICANOS,NÃO ELEITO,1,0.0,150.0
387,24474,DANILO SOUZA,DANILO NEGÃO,SANTO ANTÔNIO DE JESUS,PSD,SUPLENTE,1,0.0,0.0
388,24346,DOUGLAS LUIZ DOS SANTOS,DOQUINHA DO POVO,LUÍS EDUARDO MAGALHÃES,PDT,SUPLENTE,1,0.0,0.0
389,24344,GRASIELE SENA DOS SANTOS,GRASY SENNA,GAVIÃO,PP,SUPLENTE,1,0.0,0.0
390,24250,ALESSANDRA LEOPOLDINO ARAUJO DE MACEDO,ALESSANDRA,URUÇUCA,DEM,SUPLENTE,1,0.0,1500.0
391,24177,IVONETE APARECIDA MUNIZ DA SILVA,IVONETE MUNIZ,LUÍS EDUARDO MAGALHÃES,PATRIOTA,SUPLENTE,1,0.0,95.0
392,25506,GERALDO JOSE RODRIGUES SANTOS,SIZINO,SANTO ANTÔNIO DE JESUS,PT,SUPLENTE,1,0.0,0.0
393,25631,WESLEI PORTO DAMACENO,ERLEY,CRISTÓPOLIS,PTB,NÃO ELEITO,1,0.0,0.0
394,5158,CLAUDIO JACSON DE ALMEIDA VERÇOSA,JACSON VERÇOSA,PAULO AFONSO,PSOL,NÃO ELEITO,1,0.0,180.0
395,25783,AISE ANE TEIXEIRA DE ALMEIDA,AISE,CRAVOLÂNDIA,PP,SUPLENTE,1,0.0,0.0
396,27557,MARCIA MARIA SANTANA DE JESUS,MARCIA,CATU,PTC,NÃO ELEITO,1,0.0,0.0
397,27374,MOISÉS DA SILVA LIMA,MOISÉS LIMA,SIMÕES FILHO,PSD,SUPLENTE,1,0.0,0.0
398,27334,ANALICE DE OLIVEIRA MUNIZ,ANALICE,CANUDOS,PP,NÃO ELEITO,1,0.0,0.0
399,27271,JOSICARLA BARBOSA DA SILVA,JOSICARLA,IRARÁ,CIDADANIA,NÃO ELEITO,1,0.0,0.0
400,4334,ZORAIDE LIMA DE OLIVEIRA,ZORAIDE,FEIRA DE SANTANA,CIDADANIA,SUPLENTE,1,0.0,0.0
401,4392,ANALINE DOS SANTOS HUNGRIA,ALINE,VALENÇA,DEM,SUPLENTE,1,0.0,0.0
402,4509,JOÃO SANTOS DE CARVALHO,JOÃO DA ABELHA,PEDRO ALEXANDRE,PSD,SUPLENTE,1,0.0,0.0
403,26982,MARLETE DA COSTA CASTRO,MARLETE,IRARÁ,PSC,NÃO ELEITO,1,0.0,0.0
404,26958,TRIOMARIA DA SILVA CARVALHO,TRIOMARIA,ITABELA,PL,SUPLENTE,1,0.0,0.0
405,26954,LUZIVALDA LIMA DOS SANTOS FERREIRA,TUCA,ITABELA,PL,SUPLENTE,1,0.0,0.0
406,26805,LUCINÉIA DE AQUINO DA COSTA,NEINHA,CARINHANHA,AVANTE,NÃO ELEITO,1,0.0,0.0
407,7417,FABIA SOUZA DA MOTA,TINHA,BONITO,PSD,SUPLENTE,1,0.0,400.0
408,26314,DENIZE MUNIZ FERREIRA NETA,DENIZE,BARRA DO ROCHA,PDT,SUPLENTE,1,0.0,0.0
409,26249,JOCIVALDO MAGNAVITA BOMFIM,JR DA ELÉTRICA,POJUCA,PMN,NÃO ELEITO,1,0.0,0.0
410,26172,DAMIANA CARDOSO LINO,DAMIANA DO ACARAJÉ,SÃO MIGUEL DAS MATAS,PDT,SUPLENTE,1,0.0,0.0
411,4576,MARCLEBIA MACHADO DE QUEIROZ,MARCLEBIA,CAPELA DO ALTO ALEGRE,REDE,SUPLENTE,1,0.0,0.0
412,25992,DENILSA DA SILVA SANTOS,LIA DO SALÃO,MUCURI,PV,NÃO ELEITO,1,0.0,750.0
413,25878,TAIARA PINTO SENA,TAIARA SENA,NOVA VIÇOSA,PSL,NÃO ELEITO,1,0.0,0.0
414,25847,ALBANY HUNNER DE JESUS ALVES,ALBANY,PRADO,REPUBLICANOS,SUPLENTE,1,0.0,0.0
415,23873,VALDIRA GOMES DA CRUZ RAMOS,VALDIRA DA CRUZ,MACURURÉ,PDT,SUPLENTE,1,0.0,0.0
416,23341,ELIVANIA GONÇALVES LIMA PEDROSA,ELI LIMA,LUÍS EDUARDO MAGALHÃES,PSL,NÃO ELEITO,1,0.0,95.0
417,5909,DAVINO BISPO DE CERQUEIRA,DAVI,ARAMARI,PSD,SUPLENTE,1,0.0,0.0
418,20291,MARIA JAQUELINE BATISTA PAZ,JAQUELINE PAZ,ITIÚBA,PROS,NÃO ELEITO,1,0.0,0.0
419,20097,FRAMQUELY RIBEIRO DOS SANTOS,FRAN,BELMONTE,PSD,SUPLENTE,1,0.0,0.0
420,19963,JAILDA SILVA DOS SANTOS,JANDA,BOM JESUS DA SERRA,PSD,SUPLENTE,1,0.0,0.0
421,19934,JOELMA DA SILVA VIEIRA,JOELMA VIEIRA,JUAZEIRO,REDE,SUPLENTE,1,0.0,0.0
422,19890,GILLIANE LIMA SOUZA,GILLIANE,SÃO DESIDÉRIO,PSDB,SUPLENTE,1,0.0,521.87
423,19833,CATIA DE JESUS LEÃO,KATINHA DE GAMBÁ,BOM JESUS DA SERRA,PROS,SUPLENTE,1,0.0,1030.0
424,19635,GRAZIELLE CARDOZO DA SILVA,GRAZI,SANTA CRUZ CABRÁLIA,PATRIOTA,NÃO ELEITO,1,0.0,0.0
425,19422,IRAILCE SANTOS SILVA,IRAILCE DO BUDA,ITAPÉ,DEM,SUPLENTE,1,0.0,0.0
426,19112,ARALY MEDINA SANTOS,ARALY MEDINA,ITAPEBI,PT,NÃO ELEITO,1,0.0,0.0
427,18911,SAMARA MENDES DA SILVA,SAMARA,ITAPETINGA,PSB,SUPLENTE,1,0.0,695.0
428,18848,ANA RITA COSTA DA SILVA,RITA,CONCEIÇÃO DO JACUÍPE,PL,SUPLENTE,1,0.0,0.0
429,18627,JOSE MILTON DE SANTANA,VERMELHO,ALAGOINHAS,PATRIOTA,NÃO ELEITO,1,0.0,200.0
430,18585,ANA PAULA DOS SANTOS,ANA PAULA,VITÓRIA DA CONQUISTA,PTC,SUPLENTE,1,0.0,0.0
431,18532,VALDECY CORREIA SANTANA,VALDECY DO PEIXE,SERRA PRETA,PP,SUPLENTE,1,0.0,0.0
432,18313,JOSÉ DOS SANTOS JÚNIOR,BICUDO DA CERVEJA,VITÓRIA DA CONQUISTA,AVANTE,SUPLENTE,1,0.0,0.0
433,5726,PATRICIA MARQUES DE ABREU,PATRICIA,RIACHÃO DAS NEVES,PP,SUPLENTE,1,0.0,500.0
434,18100,IVANEIDE OLIVEIRA MORAIS,IVANEIDE,FEIRA DE SANTANA,MDB,SUPLENTE,1,0.0,0.0
435,18026,JOSE GONÇALVES LOPES,ZE DE ROXA,CENTRAL,PSC,NÃO ELEITO,1,0.0,0.0
436,17945,DANIELA ALVES CORREIA,DANIELA BELA VISTA,IBICARAÍ,REPUBLICANOS,NÃO ELEITO,1,0.0,0.0
437,17941,JOILSON BATISTA SILVA,JOILSON JURACY ALINHAMENTO,IBICARAÍ,REPUBLICANOS,NÃO ELEITO,1,0.0,0.0
438,20289,MARCIA  MATOS MONTEIRO,MARCIA MONTEIRO,ITIÚBA,PROS,NÃO ELEITO,1,0.0,0.0
439,5534,GEOVANA FRANCO DE SOUSA,GEOVANA,IBICARAÍ,PSL,NÃO ELEITO,1,0.0,0.0
440,23333,MARIA ENIS NERI DA SILVA,MARIA ENIS,LUÍS EDUARDO MAGALHÃES,PSL,NÃO ELEITO,1,0.0,0.0
441,20646,LUCIANA DE CARVALHO GOES MENDES,LUCIANA GOES,CONDE,PT,SUPLENTE,1,0.0,0.0
442,23241,EMILY MAIARA TEIXEIRA LIMA,EMILY,PAULO AFONSO,PP,SUPLENTE,1,0.0,3330.5699999999997
443,23239,EDUARDA OLIVEIRA SILVA,EDUARDA,PAULO AFONSO,PP,SUPLENTE,1,0.0,3330.5699999999997
444,23177,RAIMUNDO DIAS DOS SANTOS,SARGENTO DIAS,LAURO DE FREITAS,MDB,NÃO ELEITO,1,0.0,0.0
445,23166,MARLY PINTO DE ASSUNÇÃO,MARLY,UBAITABA,PSD,SUPLENTE,1,0.0,0.0
446,22733,ODAIR BATISTA DA SILVA,ODAIR,CAMPO ALEGRE DE LOURDES,PSD,SUPLENTE,1,0.0,0.0
447,22609,SUELI DOS SANTOS PAES RIBEIRO,SUELI SANTOS,CAMPO ALEGRE DE LOURDES,PSL,NÃO ELEITO,1,0.0,0.0
448,5159,KILVIA MARIA DO NASCIMENTO SILVA SOUZA,KILVIA MARIA,PAULO AFONSO,PSOL,NÃO ELEITO,1,0.0,835.0
449,22269,DANILO FIGUEREDO MOTA,DANILO DE LUKA,URUÇUCA,PP,SUPLENTE,1,0.0,270.0
450,22155,TALINE RIBEIRO DE SANTANA,TALINE RIBEIRO,ALAGOINHAS,PV,NÃO ELEITO,1,0.0,0.0
451,22127,LIDIANE FÉLIX DA CUNHA,LIDIANE FÉLIX,PILÃO ARCADO,PSDB,NÃO ELEITO,1,0.0,0.0
452,22031,GEISIANE SOUZA PRAZI,GEISA DE JANUÁRIO,ITUBERÁ,PP,SUPLENTE,1,0.0,40.0
453,21863,MARIVALDO ANTONIO DE OLIVEIRA,BOM PROFESSOR,MANOEL VITORINO,PDT,SUPLENTE,1,0.0,0.0
454,21676,CLAUDIA PEREIRA DE ALMEIDA BONFIM,CLÁUDIA BONFIM,MADRE DE DEUS,PTB,SUPLENTE,1,0.0,0.0
455,5372,KELLY SOUZA AMARAL,KELLY,SAUBARA,PSD,SUPLENTE,1,0.0,0.0
456,21287,EDCARLOS FRANCISCO DOS SANTOS,BOCA JÚNIOR DE BOQUINHA,MADRE DE DEUS,PP,NÃO ELEITO,1,0.0,0.0
457,20947,ADRIANA CERQUEIRA SANTANA DA CONCEIÇÃO CONCEIÇÃO,ADRIANA DE TECA,GOVERNADOR MANGABEIRA,PSD,SUPLENTE,1,0.0,0.0
458,20823,MARIA JOSE PESSOA,MARIA JOSE,MACARANI,PP,SUPLENTE,1,0.0,110.0
459,20758,ITALAIONARA PEREIRA DOS SANTOS,ITALA,ACAJUTIBA,PODE,SUPLENTE,1,0.0,0.0
460,20744,RICARDO LEO BEZERRA PEREIRA,RICARDO LEO,ESPLANADA,PODE,SUPLENTE,1,0.0,0.0
461,37204,HELENA NELSON DA SILVA,HELENA DO MST,ITAMARAJU,PT,SUPLENTE,1,0.0,0.0
